round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
104,198916,1380,,1,2.1044978353219076e-14,True,P-L,AN,mc_learned_baseline,42,198916
105,201320,2404,,2,5.3477961011773564e-14,True,P-L,AN,mc_learned_baseline,42,201320
106,202700,1380,,1,1.400987005777231e-13,True,P-L,AN,mc_learned_baseline,42,202700
107,205104,2404,,2,2.384243147279736e-15,True,P-L,AN,mc_learned_baseline,42,205104
108,206484,1380,,1,9.328656892438985e-15,True,P-L,AN,mc_learned_baseline,42,206484
109,207864,1380,,1,8.844896234839078e-14,True,P-L,AN,mc_learned_baseline,42,207864
110,209244,1380,,1,8.781516594251423e-14,True,P-L,AN,mc_learned_baseline,42,209244
111,212672,3428,,3,8.765894629895064e-14,False,P-L,AN,mc_learned_baseline,42,212672
112,214052,1380,,1,8.064546348503291e-14,True,P-L,AN,mc_learned_baseline,42,214052
113,216456,2404,,2,1.3081281104650158e-14,True,P-L,AN,mc_learned_baseline,42,216456
114,219884,3428,,3,1.2635426035620554e-13,True,P-L,AN,mc_learned_baseline,42,219884
115,223312,3428,,3,1.3942867616320475e-14,True,P-L,AN,mc_learned_baseline,42,223312
116,225716,2404,,2,1.142187035274605e-13,True,P-L,AN,mc_learned_baseline,42,225716
117,227096,1380,,1,2.179882696626469e-13,True,P-L,AN,mc_learned_baseline,42,227096
118,228476,1380,,1,1.4105452261821065e-13,True,P-L,AN,mc_learned_baseline,42,228476
119,229856,1380,,1,4.237944679084008e-14,True,P-L,AN,mc_learned_baseline,42,229856
120,231236,1380,,1,1.2314423438311786e-14,True,P-L,AN,mc_learned_baseline,42,231236
121,233640,2404,,2,2.605034110317741e-15,True,P-L,AN,mc_learned_baseline,42,233640
122,235020,1380,,1,5.4829893551569366e-14,True,P-L,AN,mc_learned_baseline,42,235020
123,236400,1380,,1,7.602040409382887e-15,True,P-L,AN,mc_learned_baseline,42,236400
124,238804,2404,,2,8.334063538649829e-14,True,P-L,AN,mc_learned_baseline,42,238804
125,240184,1380,,1,8.64283197740073e-14,True,P-L,AN,mc_learned_baseline,42,240184
126,242588,2404,,2,1.5221615894529112e-13,True,P-L,AN,mc_learned_baseline,42,242588
127,243968,1380,,1,9.081171977081971e-14,True,P-L,AN,mc_learned_baseline,42,243968
128,246372,2404,,2,1.1344512359185759e-13,True,P-L,AN,mc_learned_baseline,42,246372
129,247752,1380,,1,5.131354077904162e-15,True,P-L,AN,mc_learned_baseline,42,247752
130,251180,3428,,3,5.777347760327497e-15,False,P-L,AN,mc_learned_baseline,42,251180
131,254608,3428,,3,8.401996377328406e-14,True,P-L,AN,mc_learned_baseline,42,254608
132,255988,1380,,1,1.3012047992130674e-13,True,P-L,AN,mc_learned_baseline,42,255988
133,257368,1380,,1,1.8467972154443827e-14,True,P-L,AN,mc_learned_baseline,42,257368
134,260796,3428,,3,9.105352489746688e-15,True,P-L,AN,mc_learned_baseline,42,260796
1,1480,1380,,1,2.783680426955928e-09,True,P-L,SA,mc_learned_baseline,42,1480
2,2860,1380,,1,8.966669426769266e-09,True,P-L,SA,mc_learned_baseline,42,2860
3,4240,1380,,1,1.20466772535201e-08,True,P-L,SA,mc_learned_baseline,42,4240
4,6644,2404,,2,5.055729533715406e-09,True,P-L,SA,mc_learned_baseline,42,6644
5,9048,2404,,2,1.1349958084030948e-10,True,P-L,SA,mc_learned_baseline,42,9048
6,11452,2404,,2,1.509817827292265e-09,True,P-L,SA,mc_learned_baseline,42,11452
7,12832,1380,,1,3.692782189210837e-09,True,P-L,SA,mc_learned_baseline,42,12832
8,15236,2404,,2,8.536659144073422e-10,True,P-L,SA,mc_learned_baseline,42,15236
9,17640,2404,,2,2.670942097980787e-10,True,P-L,SA,mc_learned_baseline,42,17640
10,21068,3428,,3,1.3903629515110442e-09,True,P-L,SA,mc_learned_baseline,42,21068
11,22448,1380,,1,6.9365059682230156e-09,True,P-L,SA,mc_learned_baseline,42,22448
12,23828,1380,,1,1.7942423106814258e-08,True,P-L,SA,mc_learned_baseline,42,23828
13,25208,1380,,1,1.1516112457234703e-08,True,P-L,SA,mc_learned_baseline,42,25208
14,26588,1380,,1,1.1549124935156686e-08,True,P-L,SA,mc_learned_baseline,42,26588
15,27968,1380,,1,1.0574673897363147e-08,True,P-L,SA,mc_learned_baseline,42,27968
16,29348,1380,,1,3.764766125527205e-08,True,P-L,SA,mc_learned_baseline,42,29348
17,30728,1380,,1,1.2375664920548833e-08,True,P-L,SA,mc_learned_baseline,42,30728
18,32108,1380,,1,1.9734994603123473e-08,True,P-L,SA,mc_learned_baseline,42,32108
19,33488,1380,,1,6.542120432081595e-08,True,P-L,SA,mc_learned_baseline,42,33488
20,34868,1380,,1,6.986835665293955e-08,True,P-L,SA,mc_learned_baseline,42,34868
21,36248,1380,,1,1.4590045251893177e-08,True,P-L,SA,mc_learned_baseline,42,36248
22,37628,1380,,1,3.0547839297120386e-08,True,P-L,SA,mc_learned_baseline,42,37628
23,39008,1380,,1,2.974740131145618e-08,True,P-L,SA,mc_learned_baseline,42,39008
24,40388,1380,,1,4.2100915560292486e-08,True,P-L,SA,mc_learned_baseline,42,40388
25,41768,1380,,1,4.1066588605511026e-08,True,P-L,SA,mc_learned_baseline,42,41768
26,43148,1380,,1,4.0020518345319275e-08,True,P-L,SA,mc_learned_baseline,42,43148
27,44528,1380,,1,1.7840296464006456e-08,True,P-L,SA,mc_learned_baseline,42,44528
28,45908,1380,,1,5.506446712634006e-09,True,P-L,SA,mc_learned_baseline,42,45908
29,47288,1380,,1,1.7699022447305226e-09,True,P-L,SA,mc_learned_baseline,42,47288
30,48668,1380,,1,1.3706906878367963e-08,True,P-L,SA,mc_learned_baseline,42,48668
31,50048,1380,,1,3.1467012204654226e-10,True,P-L,SA,mc_learned_baseline,42,50048
32,52452,2404,,2,8.602968478602304e-10,True,P-L,SA,mc_learned_baseline,42,52452
33,54856,2404,,2,4.628693713957529e-11,True,P-L,SA,mc_learned_baseline,42,54856
34,56236,1380,,1,8.469249285384316e-10,True,P-L,SA,mc_learned_baseline,42,56236
35,57616,1380,,1,3.0387663761371214e-09,True,P-L,SA,mc_learned_baseline,42,57616
36,58996,1380,,1,9.826192069647038e-10,True,P-L,SA,mc_learned_baseline,42,58996
37,60376,1380,,1,4.1902450510272174e-10,True,P-L,SA,mc_learned_baseline,42,60376
38,61756,1380,,1,1.2078603181184013e-10,True,P-L,SA,mc_learned_baseline,42,61756
39,63136,1380,,1,4.0006514035345237e-13,True,P-L,SA,mc_learned_baseline,42,63136
40,64516,1380,,1,3.818663305740698e-13,True,P-L,SA,mc_learned_baseline,42,64516
41,65896,1380,,1,5.15265256106207e-10,True,P-L,SA,mc_learned_baseline,42,65896
42,69324,3428,,3,7.267176717943355e-13,False,P-L,SA,mc_learned_baseline,42,69324
43,71728,2404,,2,8.230550644723596e-13,True,P-L,SA,mc_learned_baseline,42,71728
44,73108,1380,,1,1.0657769280847889e-10,True,P-L,SA,mc_learned_baseline,42,73108
45,76536,3428,,3,6.414205856650511e-14,True,P-L,SA,mc_learned_baseline,42,76536
46,77916,1380,,1,1.618274660492354e-13,True,P-L,SA,mc_learned_baseline,42,77916
47,79296,1380,,1,4.597628122615919e-13,True,P-L,SA,mc_learned_baseline,42,79296
48,81700,2404,,2,5.390008930270231e-13,True,P-L,SA,mc_learned_baseline,42,81700
49,85128,3428,,3,1.080641281016098e-12,True,P-L,SA,mc_learned_baseline,42,85128
50,86508,1380,,1,4.4062006265396326e-13,True,P-L,SA,mc_learned_baseline,42,86508
51,87888,1380,,1,2.314628276538853e-13,True,P-L,SA,mc_learned_baseline,42,87888
52,91316,3428,,3,5.023322701474044e-13,True,P-L,SA,mc_learned_baseline,42,91316
53,93720,2404,,2,7.649469129237844e-13,True,P-L,SA,mc_learned_baseline,42,93720
54,95100,1380,,1,5.253902955437456e-13,True,P-L,SA,mc_learned_baseline,42,95100
55,96480,1380,,1,1.211047413716663e-10,True,P-L,SA,mc_learned_baseline,42,96480
56,97860,1380,,1,2.9270216405217914e-10,True,P-L,SA,mc_learned_baseline,42,97860
57,99240,1380,,1,2.345864925653848e-13,True,P-L,SA,mc_learned_baseline,42,99240
58,102668,3428,,3,2.2269334423343723e-13,True,P-L,SA,mc_learned_baseline,42,102668
59,106096,3428,,3,3.1756119056276384e-13,True,P-L,SA,mc_learned_baseline,42,106096
60,108500,2404,,2,1.6547398823140374e-13,True,P-L,SA,mc_learned_baseline,42,108500
61,110904,2404,,2,3.777942852040792e-14,True,P-L,SA,mc_learned_baseline,42,110904
62,113308,2404,,2,1.425839453039081e-13,True,P-L,SA,mc_learned_baseline,42,113308
63,114688,1380,,1,3.034090849572247e-13,True,P-L,SA,mc_learned_baseline,42,114688
64,117092,2404,,2,2.4914291712515934e-13,True,P-L,SA,mc_learned_baseline,42,117092
65,119496,2404,,2,1.7177079569520466e-13,True,P-L,SA,mc_learned_baseline,42,119496
66,120876,1380,,1,6.2395334703716e-11,True,P-L,SA,mc_learned_baseline,42,120876
67,123280,2404,,2,1.228025608321362e-13,True,P-L,SA,mc_learned_baseline,42,123280
68,124660,1380,,1,1.7128355491447276e-13,True,P-L,SA,mc_learned_baseline,42,124660
69,126040,1380,,1,3.405321258854768e-14,True,P-L,SA,mc_learned_baseline,42,126040
70,129468,3428,,3,6.255545233792128e-14,True,P-L,SA,mc_learned_baseline,42,129468
71,132896,3428,,3,4.770771867561928e-14,False,P-L,SA,mc_learned_baseline,42,132896
72,134276,1380,,1,5.745328973451826e-11,True,P-L,SA,mc_learned_baseline,42,134276
73,137704,3428,,3,2.238191418662694e-14,True,P-L,SA,mc_learned_baseline,42,137704
74,139084,1380,,1,2.6721269323762113e-14,True,P-L,SA,mc_learned_baseline,42,139084
75,141488,2404,,2,1.2838717853158773e-14,True,P-L,SA,mc_learned_baseline,42,141488
76,142868,1380,,1,1.2574123092901144e-14,True,P-L,SA,mc_learned_baseline,42,142868
77,146296,3428,,3,3.328377997403303e-14,False,P-L,SA,mc_learned_baseline,42,146296
78,147676,1380,,1,1.8304410204699944e-14,True,P-L,SA,mc_learned_baseline,42,147676
79,149056,1380,,1,1.4113030133206636e-15,True,P-L,SA,mc_learned_baseline,42,149056
80,152484,3428,,3,2.611329751563741e-14,False,P-L,SA,mc_learned_baseline,42,152484
81,153864,1380,,1,3.5643301606440966e-14,True,P-L,SA,mc_learned_baseline,42,153864
82,155244,1380,,1,7.90064713578019e-17,True,P-L,SA,mc_learned_baseline,42,155244
83,158672,3428,,3,3.4558532475100845e-14,False,P-L,SA,mc_learned_baseline,42,158672
84,160052,1380,,1,4.685613038373938e-16,True,P-L,SA,mc_learned_baseline,42,160052
85,163480,3428,,3,-1.5521345133336877e-17,True,P-L,SA,mc_learned_baseline,42,163480
86,166908,3428,,3,3.17189963970584e-14,False,P-L,SA,mc_learned_baseline,42,166908
87,168288,1380,,1,1.0263290196450652e-14,True,P-L,SA,mc_learned_baseline,42,168288
88,169668,1380,,1,-5.070348492367532e-17,True,P-L,SA,mc_learned_baseline,42,169668
89,173096,3428,,3,3.128027746987715e-14,True,P-L,SA,mc_learned_baseline,42,173096
90,176524,3428,,3,1.0571614141328813e-14,True,P-L,SA,mc_learned_baseline,42,176524
91,179952,3428,,3,1.9170002063965593e-14,True,P-L,SA,mc_learned_baseline,42,179952
92,181332,1380,,1,1.896466299175535e-14,True,P-L,SA,mc_learned_baseline,42,181332
93,182712,1380,,1,2.9747316116580594e-14,True,P-L,SA,mc_learned_baseline,42,182712
94,186140,3428,,3,1.9931454831234515e-14,False,P-L,SA,mc_learned_baseline,42,186140
95,187520,1380,,1,3.2320191419911586e-14,True,P-L,SA,mc_learned_baseline,42,187520
96,188900,1380,,1,1.766469820012783e-11,True,P-L,SA,mc_learned_baseline,42,188900
97,190280,1380,,1,4.1307658710114233e-17,True,P-L,SA,mc_learned_baseline,42,190280
98,193708,3428,,3,1.0989325358830875e-16,True,P-L,SA,mc_learned_baseline,42,193708
99,196112,2404,,2,5.0122090120876104e-17,True,P-L,SA,mc_learned_baseline,42,196112
100,197492,1380,,1,7.01270164001034e-12,True,P-L,SA,mc_learned_baseline,42,197492
101,199896,2404,,2,-4.527410373114388e-17,True,P-L,SA,mc_learned_baseline,42,199896
102,201276,1380,,1,2.863555769962255e-17,True,P-L,SA,mc_learned_baseline,42,201276
103,203680,2404,,2,2.1125657329138367e-17,True,P-L,SA,mc_learned_baseline,42,203680
104,205060,1380,,1,-7.333378674790335e-17,True,P-L,SA,mc_learned_baseline,42,205060
105,207464,2404,,2,-9.11676794964487e-17,True,P-L,SA,mc_learned_baseline,42,207464
106,208844,1380,,1,1.796837870333983e-17,True,P-L,SA,mc_learned_baseline,42,208844
107,210224,1380,,1,2.1939728889626684e-17,True,P-L,SA,mc_learned_baseline,42,210224
108,211604,1380,,1,3.105299306668752e-17,True,P-L,SA,mc_learned_baseline,42,211604
109,215032,3428,,3,1.4105822520343915e-17,False,P-L,SA,mc_learned_baseline,42,215032
110,216412,1380,,1,2.2772083674854702e-17,True,P-L,SA,mc_learned_baseline,42,216412
111,218816,2404,,2,2.87168145566638e-17,True,P-L,SA,mc_learned_baseline,42,218816
112,222244,3428,,3,2.321744489523941e-17,True,P-L,SA,mc_learned_baseline,42,222244
113,225672,3428,,3,2.665647965703051e-17,True,P-L,SA,mc_learned_baseline,42,225672
114,228076,2404,,2,2.60644831561134e-17,True,P-L,SA,mc_learned_baseline,42,228076
115,229456,1380,,1,-1.124373569790836e-16,True,P-L,SA,mc_learned_baseline,42,229456
116,230836,1380,,1,1.134338566741297e-17,True,P-L,SA,mc_learned_baseline,42,230836
117,232216,1380,,1,-1.0859062451581012e-16,True,P-L,SA,mc_learned_baseline,42,232216
118,233596,1380,,1,3.321433515700628e-12,True,P-L,SA,mc_learned_baseline,42,233596
119,236000,2404,,2,-1.0252651068417231e-16,True,P-L,SA,mc_learned_baseline,42,236000
120,237380,1380,,1,-1.0669299970814421e-16,True,P-L,SA,mc_learned_baseline,42,237380
121,238760,1380,,1,1.4921403259938396e-17,True,P-L,SA,mc_learned_baseline,42,238760
122,241164,2404,,2,-4.42434313778771e-17,True,P-L,SA,mc_learned_baseline,42,241164
123,242544,1380,,1,1.7882108735342665e-17,True,P-L,SA,mc_learned_baseline,42,242544
124,244948,2404,,2,1.7829250916071916e-17,True,P-L,SA,mc_learned_baseline,42,244948
125,246328,1380,,1,-4.46645340820199e-18,True,P-L,SA,mc_learned_baseline,42,246328
126,248732,2404,,2,1.7439637208559595e-12,True,P-L,SA,mc_learned_baseline,42,248732
127,250112,1380,,1,5.914624492474215e-18,True,P-L,SA,mc_learned_baseline,42,250112
128,253540,3428,,3,-1.1237731732579141e-16,False,P-L,SA,mc_learned_baseline,42,253540
129,256968,3428,,3,-1.1204650222848236e-16,True,P-L,SA,mc_learned_baseline,42,256968
130,258348,1380,,1,1.7362526641622898e-17,True,P-L,SA,mc_learned_baseline,42,258348
131,259728,1380,,1,1.1088839330861653e-17,True,P-L,SA,mc_learned_baseline,42,259728
132,262132,2404,,2,5.497252269093238e-18,False,P-L,SA,mc_learned_baseline,42,262132
