experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,46,113,80456,28928,28928,0,0,22600,40228,160912,262144,1.0125000000000002,1.02,1.0177429489031011,0.0008531751086016115,1.253479530404593e-05,public_state_tabular_independent_mc,0,0.11480921401868177,4.660752699943259,True,accepted_return_check_disabled,0.1,1,5.941581676094486e-11,-0.0025009137444217434,100,5.0,0.004921875000000003,1.1460601806884185e-05,0.007874015748031815,0.00013676647401279296,0.0025178364845105444,0.0020135540684545873
T-L,AN,mc_learned_baseline,False,46,114,81168,29184,29184,0,0,22800,40584,162336,262144,1.0242187500000002,1.014,1.0183633955928322,0.0006204466897310468,6.7331277877441736e-06,public_state_tabular_independent_mc,0,0.11307942383035592,4.69881989993155,True,accepted_return_check_disabled,0.1,1,1.281061966115549e-11,-0.0013509780858508521,100,5.0,0.003559570312500004,8.742024796373489e-05,0.036473660214697,0.0001737226930829991,0.0013516444899758099,0.0019369839859038505
T-L,AN,mc_learned_baseline,False,46,115,81880,29440,29440,0,0,23000,40940,163760,262144,1.0195312500000002,1.0110000000000001,1.0190865629987746,0.0007231674059424709,9.298205434061812e-06,public_state_tabular_independent_mc,0,0.11105185894626665,4.737962299957871,True,accepted_return_check_disabled,0.1,1,1.042668497136411e-10,-0.001900635815128767,100,5.0,0.00415008544921875,3.653981645914866e-05,0.01746867623025239,0.00011044378834165107,0.0018867527590033695,0.0019709736524261383
T-L,AN,mc_learned_baseline,False,46,116,82592,29696,29696,0,0,23200,41296,165184,262144,1.0195312500000004,1.014,1.0198125044611965,0.0007259414624218863,9.536560965026168e-06,public_state_tabular_independent_mc,0,0.1090038767797928,4.776709099998698,True,accepted_return_check_disabled,0.1,1,2.395703201759961e-12,-0.0019294325275084467,100,5.0,0.004117126464843752,1.1803253775090559e-05,0.02139095696386395,0.00010854080152855027,0.0019244787969379335,0.0019382268964995828
T-L,AN,mc_learned_baseline,False,46,117,83304,29952,29952,0,0,23400,41652,166608,262144,1.0312500000000002,1.0290000000000001,1.020289256050431,0.0004767515892345475,4.16643853817915e-06,public_state_tabular_independent_mc,0,0.10765202417560911,4.819451399962418,True,accepted_return_check_disabled,0.1,1,1.1887362226484195e-11,-0.0008343151332268664,100,5.0,0.0026998580108371917,7.374617764806319e-05,0.08093090393392521,0.0003237836597710606,0.0008348988616288602,0.001687647712280651
T-L,AN,mc_learned_baseline,False,46,118,84016,30208,30208,0,0,23600,42008,168032,262144,1.0289062500000004,1.0170000000000001,1.0208188320059617,0.0005295759555306034,5.213636275908634e-06,public_state_tabular_independent_mc,0,0.1061434917163189,4.969412699923851,True,accepted_return_check_disabled,0.1,1,8.883300375500377e-11,-0.0010656026365159946,100,5.0,0.0029855346679687495,6.918537380938402e-07,0.059330653363685704,0.00022448752016423004,0.0010577571246385032,0.0017633816456790548
T-L,AN,mc_learned_baseline,False,46,119,84728,30464,30464,0,0,23800,42364,169456,262144,1.021875,1.0350000000000001,1.021485047027584,0.0006662150216223406,8.389301166791047e-06,public_state_tabular_independent_mc,0,0.10423551303937167,5.011635200004093,True,accepted_return_check_disabled,0.1,1,1.550869148962895e-10,-0.0017208528624700495,100,5.0,0.003834228515625003,1.4972969083714129e-05,0.02894736842105261,0.000109237737723412,0.0017055664182068456,0.0018522377514053623
T-L,AN,mc_learned_baseline,False,46,120,85440,30720,30720,0,0,24000,42720,170880,262144,1.0242187500000002,1.026,1.0221149887079457,0.0006299416803616786,7.632652811737202e-06,public_state_tabular_independent_mc,0,0.10242069474168272,5.052796999923885,True,accepted_return_check_disabled,0.1,1,1.642749966201735e-10,-0.0015663340415946261,100,5.0,0.003559570312499999,1.074127726615194e-05,0.03647366021469811,0.00011601360737137107,0.0015524026013546727,0.001811838922801178
T-L,AN,mc_learned_baseline,False,46,121,86152,30976,30976,0,0,24200,43076,172304,262144,1.0197656250000002,0.9840000000000001,1.0227182462613127,0.000603257553366987,1.671438363125883e-05,public_state_tabular_independent_mc,0,0.10077235384175694,5.090386199997738,True,accepted_return_check_disabled,0.1,1,4.8534280660472003e-11,-0.04310315446201831,100,5.0,0.014873388671875005,0.005681019159226778,0.013163561261961165,0.0025350655874309376,0.004149663287422024,-0.0006394350888911972
T-L,AN,mc_learned_baseline,False,46,122,86864,31232,31232,0,0,24400,43432,173728,262144,1.0289062500000001,1.0230000000000001,1.0232493796409279,0.0005311333796151896,5.586626233810017e-06,public_state_tabular_independent_mc,0,0.09922686648170326,5.12831149995327,True,accepted_return_check_disabled,0.1,1,1.0501416306432565e-13,-0.0011274537423518615,100,5.0,0.0029443359375000006,6.900683738832754e-06,0.06586913353029533,0.00013897936523350908,0.0011249866402226758,0.00169544891746902
T-L,AN,mc_learned_baseline,False,46,123,87576,31488,31488,0,0,24600,43788,175152,262144,1.0171875000000004,1.038,1.0240398725834559,0.0007904929425279761,1.2640811156576945e-05,public_state_tabular_independent_mc,0,0.09691199092594308,5.169358699931763,True,accepted_return_check_disabled,0.1,1,6.134669499449752e-11,-0.0025792553868684773,100,5.0,0.004482421875000003,3.0487280056704316e-05,0.005477201150212108,0.00014549017498815278,0.0025649334202796506,0.0016610868299405624
T-L,AN,mc_learned_baseline,False,46,124,88288,31744,31744,0,0,24800,44144,176576,262144,1.0382812500000003,1.0110000000000001,1.0243534970898958,0.00031362450643990236,2.0173448150091617e-06,public_state_tabular_independent_mc,0,0.09598858852683621,5.208479600027204,True,accepted_return_check_disabled,0.1,1,2.8045654456111404e-11,-0.00039870701769977317,100,5.0,0.0017330932617187478,1.1313150985515336e-05,0.16754509687476937,0.0005131788061994851,0.0004020820292929081,0.001251396906748072
T-L,AN,mc_learned_baseline,False,46,125,89000,32000,32000,0,0,25000,44500,178000,262144,1.0265625000000003,1.0170000000000001,1.0249340457643688,0.0005805486744729915,7.022467664474908e-06,public_state_tabular_independent_mc,0,0.09427162850196061,5.247515399940312,True,accepted_return_check_disabled,0.1,1,1.822806060519389e-10,-0.0014442792708594227,100,5.0,0.0032437133789062524,9.725825501466056e-06,0.05121450258974791,7.45612334537734e-05,0.0014298289679406545,0.0016731684047743716
T-L,AN,mc_learned_baseline,False,46,126,89712,32256,32256,0,0,25200,44856,179424,262144,1.0171875000000001,1.02,1.025705058133492,0.0007710123691233584,1.2676124475722403e-05,public_state_tabular_independent_mc,0,0.09197563453491432,5.288494999986142,True,accepted_return_check_disabled,0.1,1,3.3588848656510057e-11,-0.002550571821666602,100,5.0,0.004427490234375001,0.00015059043903939304,0.011639052444201159,0.00016083726892423465,0.0025533359057551795,0.0015554354726421016
T-L,AN,mc_learned_baseline,False,46,127,90424,32512,32512,0,0,25400,45212,180848,262144,1.0312500000000002,1.035,1.026196904989303,0.0004918468558108291,5.2583023535581385e-06,public_state_tabular_independent_mc,0,0.09050132411651589,5.3282925999956205,True,accepted_return_check_disabled,0.1,1,6.511915414415042e-11,-0.0010465754669026865,100,5.0,0.002735595703124997,3.776506963774328e-05,0.067584745762713,0.00012180875685656048,0.0010513713488461292,0.001552138398430871
T-L,AN,mc_learned_baseline,False,46,128,91136,32768,32768,0,0,25600,45568,182272,262144,1.0265625000000003,1.026,1.0267826707178753,0.000585765728572385,7.6031340178424515e-06,public_state_tabular_independent_mc,0,0.08873541528940204,5.36833139997907,True,accepted_return_check_disabled,0.1,1,1.7840734066130257e-11,-0.0015271175537035927,100,5.0,0.003309631347656255,7.103002061384733e-05,0.041569923200570735,6.19564721078333e-05,0.001528582979273561,0.0015846632876801178
T-L,AN,mc_learned_baseline,False,46,129,91848,33024,33024,0,0,25800,45924,183696,262144,1.0289062500000004,1.026,1.027318791028582,0.0005361203107066004,6.494799565909225e-06,public_state_tabular_independent_mc,0,0.08710932766406349,5.412722599925473,True,accepted_return_check_disabled,0.1,1,1.6728866405042971e-10,-0.001336091506180163,100,5.0,0.0030404663085937477,7.344154147651588e-05,0.05061267980820572,6.982614731721927e-05,0.0013225504488941927,0.0015439157855017117
T-L,AN,mc_learned_baseline,False,46,130,92560,33280,33280,0,0,26000,46280,185120,262144,1.0429687500000004,1.038,1.027540773745574,0.00022198271699203076,1.1263038933984695e-06,public_state_tabular_independent_mc,0,0.08643322613392981,5.45276329992339,True,accepted_return_check_disabled,0.1,1,6.391226407778873e-11,-0.0002328041573867501,100,5.0,0.0013046264648437459,3.121025094035209e-05,0.21739130434782739,0.0006303003268238187,0.00022943134906330004,0.0009530337133453946
T-L,AN,mc_learned_baseline,False,46,131,93272,33536,33536,0,0,26200,46636,186544,262144,1.0359375000000002,1.0290000000000001,1.027915073450208,0.0003742997046340957,3.2415538349611465e-06,public_state_tabular_independent_mc,0,0.08528940668072149,5.494859199970961,True,accepted_return_check_disabled,0.1,1,5.3197992390096754e-11,-0.0006431967274978672,100,5.0,0.002013244628906251,1.759505862518432e-05,0.13778446246403397,0.00024019563410644052,0.0006466576495355422,0.0013304593274117275
T-L,AN,mc_learned_baseline,False,46,132,93984,33792,33792,0,0,26400,46992,187968,262144,1.0289062500000001,1.026,1.0284523836851944,0.0005373102349863768,6.804791934628722e-06,public_state_tabular_independent_mc,0,0.08363894839997603,5.534602199913934,True,accepted_return_check_disabled,0.1,1,3.149484752814461e-12,-0.0013781252371250392,100,5.0,0.0029855346679687547,5.2140734108903846e-05,0.05933065336368515,6.122311434872396e-05,0.0013740710720138525,0.0014879353485976908
T-L,AN,mc_learned_baseline,False,46,133,94696,34048,34048,0,0,26600,47348,189392,262144,1.0265625000000003,1.038,1.0290474668904488,0.0005950832052543653,8.53743707812945e-06,public_state_tabular_independent_mc,0,0.08179904182070899,5.572896600002423,True,accepted_return_check_disabled,0.1,1,1.3049882467184656e-11,-0.001728654140124826,100,5.0,0.0032656860351562515,1.247354176115577e-05,0.04799964279335567,6.9329380309236e-05,0.0017278168088568134,0.0014487128875219767
T-L,AN,mc_learned_baseline,False,46,134,95408,34304,34304,0,0,26800,47704,190816,262144,1.0289062500000001,1.0290000000000001,1.0295944914062871,0.0005470245158383236,7.379604715753746e-06,public_state_tabular_independent_mc,0,0.08009628861298185,5.615879099932499,True,accepted_return_check_disabled,0.1,1,1.8191396118036606e-10,-0.0014601312047896368,100,5.0,0.0029443359375000014,2.2139150565998277e-06,0.06586913353029467,5.756356893895936e-05,0.0014741262587169924,0.0014256621433841547
T-L,AN,mc_learned_baseline,False,46,135,96120,34560,34560,0,0,27000,48060,192240,262144,1.0312500000000002,1.0320000000000003,1.0300819018122773,0.00048741040599020735,5.983541298022884e-06,public_state_tabular_independent_mc,0,0.0785696027346427,5.662818799959496,True,accepted_return_check_disabled,0.1,1,7.380100040520505e-11,-0.001224312861312763,100,5.0,0.0028124999999999977,0.00014895890069845276,0.05423728813559403,6.253138689125355e-05,0.0012149614550354267,0.0013883607199374215
T-L,AN,mc_learned_baseline,False,46,136,96832,34816,34816,0,0,27200,48416,193664,262144,1.0289062500000004,1.0320000000000003,1.0306163209157402,0.0005344191034628576,7.356147414279129e-06,public_state_tabular_independent_mc,0,0.07688509453859466,5.710621199919842,True,accepted_return_check_disabled,0.1,1,1.0075339330812752e-10,-0.0014600502605481727,100,5.0,0.002985534667968751,5.759668834922046e-05,0.059330653363684926,5.764373895759171e-05,0.0014735738604340909,0.0013641730764999186
T-L,AN,mc_learned_baseline,False,46,137,97544,35072,35072,0,0,27400,48772,195088,262144,1.0289062500000001,1.035,1.0311597745716612,0.0005434536559210112,7.791953667676081e-06,public_state_tabular_independent_mc,0,0.07516042806458208,5.753886100021191,True,accepted_return_check_disabled,0.1,1,4.18624529382534e-11,-0.0015854954210887213,100,5.0,0.002985534667968754,2.8242932760287782e-05,0.05933065336368515,6.518996173873694e-05,0.0015806207374159556,0.0013244599586899703
T-L,AN,mc_learned_baseline,False,46,138,98256,35328,35328,0,0,27600,49128,196512,262144,1.0429687500000004,1.0380000000000003,1.03135952030258,0.0001997457309188544,1.0673377899220336e-06,public_state_tabular_independent_mc,0,0.07452349670816433,5.791602200013585,True,accepted_return_check_disabled,0.1,1,5.974054242601232e-12,-0.00021627854883496497,100,5.0,0.0010546874999999999,1.0961678136965877e-05,0.30117647058823627,0.0005128423232384388,0.00021524809456349305,0.0008437886068642824
T-L,AN,mc_learned_baseline,False,46,139,98968,35584,35584,0,0,27800,49484,197936,262144,1.0312500000000002,1.026,1.0318467209214928,0.0004872006189127198,6.469449101698199e-06,public_state_tabular_independent_mc,0,0.07296295467504653,5.828408299945295,True,accepted_return_check_disabled,0.1,1,1.5561600243091085e-10,-0.0012811467979690102,100,5.0,0.0026394653320312503,2.2849524209067237e-06,0.08426906779661059,5.369693129445083e-05,0.0012924935147433784,0.0012907197769780456
T-L,AN,mc_learned_baseline,False,46,140,99680,35840,35840,0,0,28000,49840,199360,262144,1.0359375000000002,1.0410000000000001,1.0322245317596639,0.00037781083817112204,3.9678493262341995e-06,public_state_tabular_independent_mc,0,0.07174581635389382,5.8685057000257075,True,accepted_return_check_disabled,0.1,1,6.637214679884032e-11,-0.0007880005461097936,100,5.0,0.0020104980468750016,7.913000356064438e-06,0.1383730054930684,0.00010719830888022034,0.0007925950749257771,0.0012072504938718653
T-L,AN,mc_learned_baseline,False,46,141,100392,36096,36096,0,0,28200,50196,200784,262144,1.0265625000000003,1.035,1.032832619868225,0.0006080881085610557,1.055574933037536e-05,public_state_tabular_independent_mc,0,0.06977363673847238,5.904576199944131,True,accepted_return_check_disabled,0.1,1,8.084628426662536e-11,-0.00210736045014999,100,5.0,0.0032519531250000027,8.259686288006913e-07,0.05000893016610075,0.00017101478496066105,0.0021238654082744945,0.0011200227159350183
T-L,AN,mc_learned_baseline,False,46,142,101104,36352,36352,0,0,28400,50552,202208,262144,1.0382812500000003,1.0350000000000001,1.0331515344193742,0.00031891455114929634,2.964378797629151e-06,public_state_tabular_independent_mc,0,0.06873263645077483,5.944388399948366,True,accepted_return_check_disabled,0.1,1,2.5565125415412998e-11,-0.000602631987398269,100,5.0,0.0017138671874999977,1.5452729146809697e-06,0.17222180981367474,0.00015483003733856733,0.0006001342123560341,0.0010982113428904322
T-L,AN,mc_learned_baseline,False,46,143,101816,36608,36608,0,0,28600,50908,203632,262144,1.0359375000000004,1.0230000000000001,1.0335306859896871,0.0003791515703128745,4.269931929000356e-06,public_state_tabular_independent_mc,0,0.06748886160890721,5.982502099941485,True,accepted_return_check_disabled,0.1,1,3.5783578108078272e-12,-0.0008617470208979929,100,5.0,0.002054443359374998,2.2722815994725972e-05,0.12895631702851218,7.618884098458852e-05,0.0008620933855253591,0.0011567697052122603
T-L,AN,mc_learned_baseline,False,46,144,102528,36864,36864,0,0,28800,51264,205056,262144,1.0312500000000002,1.035,1.0340172317965688,0.0004865458068816775,7.205529045067334e-06,public_state_tabular_independent_mc,0,0.06588274900830625,6.022443199995905,True,accepted_return_check_disabled,0.1,1,1.670990966841337e-10,-0.001484144664234242,100,5.0,0.002680664062500001,6.991482880707798e-05,0.07711864406779723,6.893926312050834e-05,0.0014698042480684656,0.001140003874215001
T-L,AN,mc_learned_baseline,False,46,145,103240,37120,37120,0,0,29000,51620,206480,262144,1.0382812500000003,1.0290000000000001,1.0343267026965695,0.00030947090000066346,2.974665618853917e-06,public_state_tabular_independent_mc,0,0.06485514306069878,6.058103299932554,True,accepted_return_check_disabled,0.1,1,8.038164395154482e-11,-0.0006115057573832921,100,5.0,0.0017001342773437511,2.351055960707263e-07,0.1755623190557496,0.0001305193591331856,0.0006051178516845384,0.0010473843480504493
T-L,AN,mc_learned_baseline,False,46,146,103952,37376,37376,0,0,29200,51976,207904,262144,1.0359375000000002,1.014,1.034701569787836,0.0003748670912664398,4.453846268632758e-06,public_state_tabular_independent_mc,0,0.06360394278721528,6.095407599932514,True,accepted_return_check_disabled,0.1,1,9.818733105327696e-11,-0.000915290439553506,100,5.0,0.002013244628906251,4.780388814903889e-07,0.13778446246403375,5.941975439453064e-05,0.000906526506222919,0.001098611449073888
T-L,AN,mc_learned_baseline,False,46,147,104664,37632,37632,0,0,29400,52332,209328,262144,1.0406250000000004,1.0410000000000001,1.0349635382333175,0.0002619684454816529,2.213157689177027e-06,public_state_tabular_independent_mc,0,0.06272528232362634,6.1327933999709785,True,accepted_return_check_disabled,0.1,1,4.017631389570256e-11,-0.00043884156909808965,100,5.0,0.0013732910156249998,6.937935175793943e-07,0.22936726272352204,0.00019106071217648896,0.00044138834208513357,0.0009427635882674187
T-L,AN,mc_learned_baseline,False,46,148,105376,37888,37888,0,0,29600,52688,210752,262144,1.0382812500000003,1.0410000000000001,1.0352845306160183,0.0003209923827007799,3.3834459996481777e-06,public_state_tabular_independent_mc,0,0.06164373643106295,6.1720479999203235,True,accepted_return_check_disabled,0.1,1,8.71609107426257e-11,-0.0006687816863755773,100,5.0,0.0016918945312500008,1.5397241671429852e-05,0.17756662460099515,9.337488080971528e-05,0.0006746377604021451,0.0010234450989875486
T-L,AN,mc_learned_baseline,False,46,149,106088,38144,38144,0,0,29800,53044,212176,262144,1.0312500000000002,1.0320000000000003,1.0357856914615784,0.0005011608455600669,8.476520313178676e-06,public_state_tabular_independent_mc,0,0.0599440238268517,6.212939999997616,True,accepted_return_check_disabled,0.1,1,1.4282823228217046e-10,-0.001684909316293863,100,5.0,0.002647705078125002,2.5250074660461066e-07,0.08283898305084825,0.0001264305906367242,0.0017008212009032746,0.0009694553489128183
T-L,AN,mc_learned_baseline,False,46,150,106800,38400,38400,0,0,30000,53400,213600,262144,1.0359375000000002,1.026,1.0361686774740844,0.0003829860125059703,5.084260162692148e-06,public_state_tabular_independent_mc,0,0.05863569945428032,6.249779299949296,True,accepted_return_check_disabled,0.1,1,1.1535904806789569e-10,-0.0010062447655547887,100,5.0,0.0020352172851562517,2.491848227386764e-05,0.13307611823175491,4.705551117937975e-05,0.0010163360818877185,0.0010159295503955842
T-L,AN,mc_learned_baseline,False,46,151,107512,38656,38656,0,0,30200,53756,215024,262144,1.03359375,1.0410000000000001,1.036608929436191,0.00044025196210673023,6.907875106909321e-06,public_state_tabular_independent_mc,0,0.05712133288360116,6.289488999987952,True,accepted_return_check_disabled,0.1,1,9.15027839112136e-12,-0.0013932102006395887,100,5.0,0.0023373413085937523,2.0446048831534603e-06,0.10605440187189208,8.063820916837679e-05,0.001393341640022556,0.0009570258551609575
T-L,AN,mc_learned_baseline,False,46,152,108224,38912,38912,0,0,30400,54112,216448,262144,1.0265625000000003,1.035,1.037224451798561,0.0006155223623698358,1.403274309021177e-05,public_state_tabular_independent_mc,0,0.05498467776079829,6.326673100003973,True,accepted_return_check_disabled,0.1,1,1.1786366703823603e-10,-0.0028802097152522198,100,5.0,0.003309631347656255,1.275806002463126e-06,0.041569923200570735,0.0005532774193260362,0.0028677880006746023,0.0004550887741325443
T-L,AN,mc_learned_baseline,False,46,153,108936,39168,39168,0,0,30600,54468,217872,262144,1.0406250000000004,1.038,1.0374877840408243,0.00026333224226338103,2.637806454439419e-06,public_state_tabular_independent_mc,0,0.05406341539029127,6.363854600000195,True,accepted_return_check_disabled,0.1,1,1.5578127540228178e-12,-0.0005308410789296209,100,5.0,0.0014309692382812465,3.5643186825923144e-05,0.21311898211829583,9.871552324527996e-05,0.000530429531992391,0.0008683468836555723
T-L,AN,mc_learned_baseline,False,46,154,109648,39424,39424,0,0,30800,54824,219296,262144,1.0429687500000004,1.0410000000000001,1.0376797947610388,0.00019201072021446386,1.4246677362237424e-06,public_state_tabular_independent_mc,0,0.053388882726945586,6.401801800006069,True,accepted_return_check_disabled,0.1,1,4.702345286209049e-11,-0.000292944131824275,100,5.0,0.0010546874999999996,1.4243764317723137e-06,0.30117647058823593,0.00021501015850096205,0.00028973075344521164,0.0007342598926623428
T-L,AN,mc_learned_baseline,False,46,155,110360,39680,39680,0,0,31000,55180,220720,262144,1.0453125000000003,1.035,1.0378155262729885,0.00013573151194967714,7.200996878485888e-07,public_state_tabular_independent_mc,0,0.05291061633019874,6.438914699945599,True,accepted_return_check_disabled,0.1,1,9.169895610875201e-13,-0.0001452245303524738,100,5.0,0.0007031249999999981,4.094163387144616e-06,0.42126582278481106,0.0003621313246527713,0.00014488314389896666,0.000574119277952965
T-L,AN,mc_learned_baseline,False,46,156,111072,39936,39936,0,0,31200,55536,222144,262144,1.0382812500000003,1.0290000000000001,1.0381393665727607,0.00032384029977228224,4.182343529492038e-06,public_state_tabular_independent_mc,0,0.05176460788486933,6.477990799932741,True,accepted_return_check_disabled,0.1,1,9.580907218071617e-11,-0.0008290455887554682,100,5.0,0.0017001342773437526,1.2713694436082499e-05,0.17556231905574926,4.465553252760079e-05,0.0008359089267494444,0.0008823682674932784
T-L,AN,mc_learned_baseline,False,46,157,111784,40192,40192,0,0,31400,55892,223568,262144,1.0429687500000002,1.0410000000000001,1.0383344582906684,0.00019509171790765834,1.5459411223860886e-06,public_state_tabular_independent_mc,0,0.051070804807605744,6.514319899957627,True,accepted_return_check_disabled,0.1,1,4.6256073695758886e-12,-0.000313676382381003,100,5.0,0.0010327148437500005,2.5020005280066953e-05,0.30854219948849093,0.00018009625916827747,0.00031199326848769474,0.0007248350850649577
T-L,AN,mc_learned_baseline,False,46,158,112496,40448,40448,0,0,31600,56248,224992,262144,1.0312500000000002,1.0350000000000001,1.0388429539583108,0.000508495667642439,1.0853105712792989e-05,public_state_tabular_independent_mc,0,0.049250008617379396,6.5566646999213845,True,accepted_return_check_disabled,0.1,1,1.5559258227440534e-10,-0.0021667778039063572,100,5.0,0.0026806640625000036,2.4034398041091695e-06,0.07711864406779656,0.0003541015590744286,0.0021862865809946213,0.0005374673018067808
T-L,AN,mc_learned_baseline,False,46,159,113208,40704,40704,0,0,31800,56604,226416,262144,1.0242187500000002,1.0410000000000001,1.0395285542167991,0.0006856002584882948,2.0806446276404164e-05,public_state_tabular_independent_mc,0,0.04676530661102954,6.593007099931128,True,accepted_return_check_disabled,0.1,1,4.0669115945829846e-10,-0.004325975711945187,100,5.0,0.003757324218750007,1.989670437812044e-05,0.009615783147510548,0.0014082579462086225,0.004288774789005539,-0.0005517059525424052
T-L,AN,mc_learned_baseline,False,46,160,113920,40960,40960,0,0,32000,56960,227840,262144,1.0265625000000003,1.0320000000000003,1.0401571422067406,0.0006285879899414759,1.8537961713233703e-05,public_state_tabular_independent_mc,0,0.04445535589668085,6.6341407999861985,True,accepted_return_check_disabled,0.1,1,2.066460538779543e-10,-0.003831578759302983,100,5.0,0.003416748046875006,1.5868747552865548e-05,0.02589748169315853,0.0011994205964171644,0.0038108812622502527,-0.00039051241861065436
T-L,AN,mc_learned_baseline,False,46,161,114632,41216,41216,0,0,32200,57316,229264,262144,1.0453125000000003,1.038,1.0402898954353916,0.000132753228651028,8.498269918504546e-07,public_state_tabular_independent_mc,0,0.04396341343537888,6.673061499954201,True,accepted_return_check_disabled,0.1,1,6.245705418568733e-12,-0.00016858995925184123,100,5.0,0.0007360839843749993,9.349168508274772e-06,0.4075949367088614,0.00023319279141074912,0.00016981279602485503,0.000531598693478985
T-L,AN,mc_learned_baseline,False,46,162,115344,41472,41472,0,0,32400,57672,230688,262144,1.0476562500000002,1.0320000000000003,1.0403642975989809,7.440216358922669e-05,2.6935268082305804e-07,public_state_tabular_independent_mc,0,0.04368705827086727,6.710312000010163,True,accepted_return_check_disabled,0.1,1,4.737803392687307e-11,-5.139336251506656e-05,100,5.0,0.0003735351562499976,5.0778699972673266e-08,0.6059597136673893,0.0004201722628489157,5.2583096735588426e-05,0.00033524890116912875
T-L,AN,mc_learned_baseline,False,46,163,116056,41728,41728,0,0,32600,58028,232112,262144,1.0382812500000003,1.038,1.0406896857235752,0.0003253881245943724,5.277863095370539e-06,public_state_tabular_independent_mc,0,0.042472914226873645,6.74698009993881,True,accepted_return_check_disabled,0.1,1,1.1591337599337232e-10,-0.0010488093167103573,100,5.0,0.0016918945312500004,1.0453102019844688e-05,0.17756662460099493,7.472219598022538e-05,0.0010576885180876114,0.0006754392161785142
T-L,AN,mc_learned_baseline,False,46,164,116768,41984,41984,0,0,32800,58384,233536,262144,1.0406250000000004,1.044,1.040952323161929,0.0002626374383538632,3.5386769314717643e-06,public_state_tabular_independent_mc,0,0.04148617220094599,6.784464999916963,True,accepted_return_check_disabled,0.1,1,8.069103099287473e-12,-0.0007083350164510034,100,5.0,0.001373291015625001,1.0219298025128437e-05,0.22936726272352148,3.9920749620724276e-05,0.0007123795043109939,0.0006871693593368365
T-L,AN,mc_learned_baseline,False,46,165,117480,42240,42240,0,0,33000,58740,234960,262144,1.0453125000000003,1.038,1.0410864352213383,0.00013411205940916382,9.39739862987507e-07,public_state_tabular_independent_mc,0,0.040979917754586204,6.819719200022519,True,accepted_return_check_disabled,0.1,1,9.769290052257047e-12,-0.00019097487311013883,100,5.0,0.0006948852539062494,1.879406016040957e-06,0.42468354430379807,0.00018518862254436684,0.00019011877782638533,0.0005231981718001323
T-L,AN,mc_learned_baseline,False,46,166,118192,42496,42496,0,0,33200,59096,236384,262144,1.0429687500000004,1.0320000000000003,1.0412872967507876,0.00020086152944931435,2.1487277838635212e-06,public_state_tabular_independent_mc,0,0.040218600980794536,6.857249699998647,True,accepted_return_check_disabled,0.1,1,1.984337715922902e-11,-0.00042667826458425256,100,5.0,0.0010409545898437495,4.290945505234939e-06,0.3057800511508957,6.349362040447596e-05,0.00043039633338953765,0.0006353145885953452
T-L,AN,mc_learned_baseline,False,46,167,118904,42752,42752,0,0,33400,59452,237808,262144,1.0335937500000003,1.0410000000000001,1.0417319156613718,0.00044461891058422687,1.0963518095578378e-05,public_state_tabular_independent_mc,0,0.038519766875777364,6.89665339991916,True,accepted_return_check_disabled,0.1,1,6.182599965753037e-12,-0.0022425470637849917,100,5.0,0.0023373413085937527,5.088444607732893e-06,0.10605440187189197,0.0005169030933702504,0.0022348982373297066,0.00016752372052720836
T-L,AN,mc_learned_baseline,False,46,168,119616,43008,43008,0,0,33600,59808,239232,262144,1.0429687500000004,1.0410000000000001,1.0419283625879008,0.00019644692652898144,2.209125509355645e-06,public_state_tabular_independent_mc,0,0.03776298026990232,6.935035999980755,True,accepted_return_check_disabled,0.1,1,4.959956153588743e-11,-0.00045376824139358894,100,5.0,0.0010409545898437504,1.6975029426133343e-05,0.3057800511508957,5.094870169382871e-05,0.000449671850607623,0.0006014929921897675
T-L,AN,mc_learned_baseline,False,46,169,120328,43264,43264,0,0,33800,60164,240656,262144,1.0429687500000004,1.038,1.0421256083355532,0.0001972457476524525,2.279766236622827e-06,public_state_tabular_independent_mc,0,0.03699916190453019,6.976376299979165,True,accepted_return_check_disabled,0.1,1,5.0666165190367095e-11,-0.0004686536666167878,100,5.0,0.001032714843749999,1.0457502033604325e-06,0.3085421994884916,4.659656488648661e-05,0.00046413827964598547,0.0005916467930485699
T-L,AN,mc_learned_baseline,False,46,170,121040,43520,43520,0,0,34000,60520,242080,262144,1.0382812500000003,1.044,1.042452403004604,0.0003267946690508339,6.480489675301403e-06,public_state_tabular_independent_mc,0,0.0357246707723842,7.019037300022319,True,accepted_return_check_disabled,0.1,1,4.9311039980858797e-11,-0.0013031656020528574,100,5.0,0.0017001342773437511,3.3971137344622074e-07,0.17556231905574926,0.00018012878866031085,0.0013073053411507486,0.0004438176273485969
