experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,43,157,111784,40192,40192,0,0,31400,55892,223568,262144,1.0429687500000002,1.0350000000000001,1.039099161448715,0.00019847336901235302,1.7368170729288533e-06,public_state_tabular_independent_mc,0,0.048142798701075316,6.5438314999919385,True,accepted_return_check_disabled,0.1,1,3.335595728230126e-11,-0.0003427527891680542,100,5.0,0.0010299682617187504,7.357074217748689e-06,0.30946291560102335,0.00017368105141967523,0.0003464278083588258,0.0007028134750816599
T-L,AN,mc_learned_baseline,False,43,158,112496,40448,40448,0,0,31600,56248,224992,262144,1.0453125000000003,1.038,1.0392382844387398,0.0001391229900247204,8.65170936960243e-07,public_state_tabular_independent_mc,0,0.04763624728827274,6.580694000003859,True,accepted_return_check_disabled,0.1,1,1.0871512305551313e-11,-0.0001711180086813387,100,5.0,0.0007360839843749993,5.832268277077978e-06,0.4075949367088614,0.0003014311046355775,0.0001725576222761038,0.0005616828762009119
T-L,AN,mc_learned_baseline,False,43,159,113208,40704,40704,0,0,31800,56604,226416,262144,1.0429687500000002,1.0410000000000001,1.0394389809302842,0.0002006964915444165,1.8294928242353663e-06,public_state_tabular_independent_mc,0,0.04690288483465964,6.619935299968347,True,accepted_return_check_disabled,0.1,1,1.4762595885261446e-11,-0.00037177108770842366,100,5.0,0.0011288452148437455,5.593879661381682e-05,0.27631713554987336,0.00015490080138323256,0.00037036068347227067,0.0006988091584961668
T-L,AN,mc_learned_baseline,False,43,160,113920,40960,40960,0,0,32000,56960,227840,262144,1.0406250000000004,1.0410000000000001,1.039697948676605,0.0002589677463207263,3.1129431324832938e-06,public_state_tabular_independent_mc,0,0.04595192741178299,6.658058800036088,True,accepted_return_check_disabled,0.1,1,1.7639667913994053e-11,-0.0006346143891094091,100,5.0,0.0013870239257812484,1.8554884959944476e-05,0.22549862448418279,8.794286966902483e-05,0.0006308932817384077,0.0007521651122944362
T-L,AN,mc_learned_baseline,False,43,161,114632,41216,41216,0,0,32200,57316,229264,262144,1.0312500000000002,1.0410000000000001,1.0402007326441816,0.0005027839675766366,1.2210688388883374e-05,public_state_tabular_independent_mc,0,0.04409012244726696,6.694742299965583,True,accepted_return_check_disabled,0.1,1,1.0966638891507301e-10,-0.0025169779573691094,100,5.0,0.002705383300781256,4.641111256524246e-06,0.07282838983050843,0.0006012272284934846,0.00249921654775102,0.0002212668554210091
T-L,AN,mc_learned_baseline,False,43,162,115344,41472,41472,0,0,32400,57672,230688,262144,1.0289062500000001,1.0320000000000003,1.040767507438447,0.0005667747942654788,1.6377478199688404e-05,public_state_tabular_independent_mc,0,0.04196556880607816,6.733567700022832,True,accepted_return_check_disabled,0.1,1,2.4257488317636418e-11,-0.0033513692220290747,100,5.0,0.003040466308593757,3.2443862626472816e-06,0.05061267980820394,0.0010631207668034752,0.0033508811010248387,-0.0002750255130423516
T-L,AN,mc_learned_baseline,False,43,163,116056,41728,41728,0,0,32600,58028,232112,262144,1.0289062500000001,1.0410000000000001,1.0413212077643377,0.0005537003258906381,1.6576993402802962e-05,public_state_tabular_independent_mc,0,0.03986194985053482,6.770260200020857,True,accepted_return_check_disabled,0.1,1,2.8677313092074246e-10,-0.003441191250678379,100,5.0,0.0029525756835937517,2.7478538840368538e-05,0.06456143749697285,0.0011462053592478526,0.003414844088984693,-0.0003972060302181095
T-L,AN,mc_learned_baseline,False,43,164,116768,41984,41984,0,0,32800,58384,233536,262144,1.0429687500000004,1.0410000000000001,1.0415184306469547,0.00019722288261703191,2.1770180163955294e-06,public_state_tabular_independent_mc,0,0.03910559847237851,6.808905599988066,True,accepted_return_check_disabled,0.1,1,6.946361316171848e-12,-0.00044113845405672515,100,5.0,0.0010299682617187504,1.024800619438515e-06,0.30946291560102346,9.903628870355838e-05,0.00044042577212592953,0.0006114424575651934
T-L,AN,mc_learned_baseline,False,43,165,117480,42240,42240,0,0,33000,58740,234960,262144,1.0476562500000002,1.0353,1.0415894893701314,7.105872317669792e-05,2.862315394281649e-07,public_state_tabular_independent_mc,0,0.03883214731880159,6.846788799972273,True,accepted_return_check_disabled,0.1,1,5.706718837961837e-12,-5.607599795679211e-05,100,5.0,0.00035980224609374927,7.645009989161334e-07,0.6134509738638264,0.00037969188423532616,5.6898732364507346e-05,0.0003169882434003662
T-L,AN,mc_learned_baseline,False,43,166,118192,42496,42496,0,0,33200,59096,236384,262144,1.0453125000000003,1.038,1.0417234256698547,0.0001339362997232474,1.0303938728944663e-06,public_state_tabular_independent_mc,0,0.038315350314933945,6.881768699968234,True,accepted_return_check_disabled,0.1,1,1.6559325925405848e-11,-0.0002107939943680178,100,5.0,0.0007031249999999987,7.656746312806467e-07,0.4212658227848112,0.00018711914276393253,0.0002088903219701139,0.0005045793567024804
T-L,AN,mc_learned_baseline,False,43,167,118904,42752,42752,0,0,33400,59452,237808,262144,1.0382812500000003,1.0410000000000001,1.0420447866583311,0.0003213609884764601,6.118979126621458e-06,public_state_tabular_independent_mc,0,0.03706785733141191,6.927089200005867,True,accepted_return_check_disabled,0.1,1,2.304991211977066e-11,-0.0012520822216081078,100,5.0,0.0016918945312500006,9.311878644467401e-07,0.1775666246009947,0.0001991320592312935,0.0012453921805717627,0.00048316227900139326
T-L,AN,mc_learned_baseline,False,43,168,119616,43008,43008,0,0,33600,59808,239232,262144,1.0359375000000002,1.038,1.0424291407306647,0.00038435407233361474,9.157391289630194e-06,public_state_tabular_independent_mc,0,0.035561369152384184,6.967318600043654,True,accepted_return_check_disabled,0.1,1,1.284224660568341e-10,-0.0018925373575751946,100,5.0,0.0020544433593750033,4.6250255205836404e-06,0.12895631702851096,0.0004551249506535742,0.0018770391564037745,0.00020452844040078858
T-L,AN,mc_learned_baseline,False,43,169,120328,43264,43264,0,0,33800,60164,240656,262144,1.0453125000000003,1.044,1.0425647814219567,0.00013564069129201606,1.172647032896028e-06,public_state_tabular_independent_mc,0,0.035025811860514615,7.005979800014757,True,accepted_return_check_disabled,0.1,1,2.203963540035719e-11,-0.00023146121413394506,100,5.0,0.0006948852539062494,8.081959663402951e-08,0.4246835443037982,0.0001490938941788605,0.00023393813400100785,0.0004833377178317858
T-L,AN,mc_learned_baseline,False,43,170,121040,43520,43520,0,0,34000,60520,242080,262144,1.0429687500000004,1.044,1.0427648043830884,0.00020002296113164064,2.611557569919234e-06,public_state_tabular_independent_mc,0,0.03423219952346015,7.060409500030801,True,accepted_return_check_disabled,0.1,1,5.581445289962985e-11,-0.0005171294377404186,100,5.0,0.0010327148437500005,3.1766449005960563e-06,0.30854219948849093,8.279560646366311e-05,0.0005223250910919722,0.0005399921658749104
T-L,AN,mc_learned_baseline,False,43,171,121752,43776,43776,0,0,34200,60876,243504,262144,1.0500000000000003,1.044,1.04276807834113,3.2739580415608316e-06,7.060200629782714e-10,public_state_tabular_independent_mc,0,0.0342191709323655,7.098719500005245,True,accepted_return_check_disabled,0.1,1,2.6989729698853865e-11,-2.0923153322309596e-08,100,5.0,2.7465820312496886e-06,1.0830852602586317e-05,0.9978027343750002,0.0005947574824470769,9.13942685136703e-08,1.3773635089734173e-05
T-L,AN,mc_learned_baseline,False,43,172,122464,44032,44032,0,0,34400,61232,244928,262144,1.0476562500000002,1.0470000000000002,1.0428388519849052,7.077364377527928e-05,3.321349158716565e-07,public_state_tabular_independent_mc,0,0.033937220122957655,7.146227200049907,True,accepted_return_check_disabled,0.1,1,2.7335825277941287e-11,-6.907967874445073e-05,100,5.0,0.0003927612304687481,1.122756169277582e-05,0.595471949392377,0.0002984153641334879,6.787163497055618e-05,0.0003098820514370386
T-L,AN,mc_learned_baseline,False,43,173,123176,44288,44288,0,0,34600,61588,246352,262144,1.0382812500000003,1.038,1.0431647495418288,0.00032589755692358224,7.286840780512386e-06,public_state_tabular_independent_mc,1,0.032631087462627856,7.184201000025496,True,accepted_return_check_disabled,0.1,1,5.2919405690105304e-11,-0.0014945892662154886,100,5.0,0.001770019531250003,3.6303093083826625e-05,0.15849324474797677,0.0003314882913804766,0.001489027310372965,0.00027175439538819606
T-L,AN,mc_learned_baseline,False,43,174,123888,44544,44544,0,0,34800,61944,247776,262144,1.0406250000000004,1.038,1.0434237535435744,0.0002590040017456108,4.794066954909846e-06,public_state_tabular_independent_mc,0,0.03158360258431311,7.21916560002137,True,accepted_return_check_disabled,0.1,1,7.240570089174591e-11,-0.0009876264232248615,100,5.0,0.0013623046875000002,3.901546799321486e-06,0.2324621733149933,0.00016370468445842348,0.0009793375098964608,0.00041619617436041713
T-L,AN,mc_learned_baseline,False,43,175,124600,44800,44800,0,0,35000,62300,249200,262144,1.0429687500000002,1.05,1.043620703735881,0.0001969501923064776,2.864731816023657e-06,public_state_tabular_independent_mc,0,0.03078123573304921,7.258655100013129,True,accepted_return_check_disabled,0.1,1,5.2551038055207605e-11,-0.0005893128331365921,100,5.0,0.0010409545898437504,7.999754043404916e-06,0.3057800511508958,8.804914873926447e-05,0.0005840201274920654,0.0004732194783517539
T-L,AN,mc_learned_baseline,False,43,176,125312,45056,45056,0,0,35200,62656,250624,262144,1.0429687500000004,1.044,1.0438186039875177,0.0001979002516367956,2.9835655404277127e-06,public_state_tabular_independent_mc,0,0.02996972409521901,7.302170700044371,True,accepted_return_check_disabled,0.1,1,2.3887803405802332e-12,-0.0006065078541518595,100,5.0,0.0010299682617187507,4.3596799839903214e-07,0.30946291560102346,9.20538004654059e-05,0.0006043446497049795,0.00045499935898652853
T-L,AN,mc_learned_baseline,False,43,177,126024,45312,45312,0,0,35400,63012,252048,262144,1.0429687500000004,1.05,1.0440173447882304,0.0001987408007126934,3.1075884475006022e-06,public_state_tabular_independent_mc,0,0.02914926017389834,7.344723400077783,True,accepted_return_check_disabled,0.1,1,2.937973730979013e-11,-0.0006223191400517977,100,5.0,0.0010546874999999999,3.302682959042078e-05,0.30117647058823593,9.717709420041869e-05,0.0006246877278761094,0.0004355508974029058
T-L,AN,mc_learned_baseline,False,43,178,126736,45568,45568,0,0,35600,63368,253472,262144,1.0429687500000004,1.038,1.0442173748022636,0.00020003001403323672,3.2556726605363916e-06,public_state_tabular_independent_mc,0,0.02831770189175609,7.380937700043432,True,accepted_return_check_disabled,0.1,1,7.025164682171605e-11,-0.0006466039277095575,100,5.0,0.0010327148437499988,6.639875234252785e-06,0.3085421994884915,0.00010480817223610731,0.000652678857196759,0.000413492318880894
T-L,AN,mc_learned_baseline,False,43,179,127448,45824,45824,0,0,35800,63724,254896,262144,1.0453125000000003,1.044,1.044350629709957,0.00013325490769333648,1.4843004399640926e-06,public_state_tabular_independent_mc,0,0.02776041873129445,7.417894000071101,True,accepted_return_check_disabled,0.1,1,2.791635856653037e-11,-0.00030432790738833934,100,5.0,0.0006948852539062494,1.149104517035835e-06,0.42468354430379807,9.277817476929796e-05,0.0003018978596720027,0.000410959243816286
T-L,AN,mc_learned_baseline,False,43,180,128160,46080,46080,0,0,36000,64080,256320,262144,1.0453125000000003,1.05,1.0444836237183863,0.0001329940084293657,1.5141170721605455e-06,public_state_tabular_independent_mc,0,0.02720150053322733,7.455121700069867,True,accepted_return_check_disabled,0.1,1,3.97222376143668e-11,-0.00031168561150983547,100,5.0,0.0006948852539062493,1.3567345497363695e-06,0.4246835443037982,9.029690874446153e-05,0.00030850585113494826,0.00040371558666592257
T-L,AN,mc_learned_baseline,False,43,181,128872,46336,46336,0,0,36200,64436,257744,262144,1.0476562500000002,1.0470000000000002,1.0445535691909278,6.99454725414661e-05,4.2579014057718e-07,public_state_tabular_independent_mc,0,0.026906432146428867,7.493219600059092,True,accepted_return_check_disabled,0.1,1,5.305734119788806e-12,-8.422137724324316e-05,100,5.0,0.00035980224609374824,1.5838669181789123e-06,0.613450973863827,0.0001999804872326682,8.493210708048984e-05,0.0002843074888071235
T-L,AN,mc_learned_baseline,False,43,182,129584,46592,46592,0,0,36400,64792,259168,262144,1.0429687500000004,1.0470000000000002,1.0447502091430567,0.0001966399521289297,3.464813465259871e-06,public_state_tabular_independent_mc,0,0.026072661724099656,7.5343411000212654,True,accepted_return_check_disabled,0.1,1,5.328925146280498e-11,-0.000712385174753384,100,5.0,0.0010327148437499992,8.732321705763164e-06,0.3085421994884917,0.00012779795732538427,0.0007074798356656126,0.00035136813619692463
T-L,AN,mc_learned_baseline,False,43,183,130296,46848,46848,0,0,36600,65148,260592,262144,1.0453125000000003,1.044,1.0448853514408731,0.00013514229781641518,1.6863397037751014e-06,public_state_tabular_independent_mc,0,0.025495923799899158,7.575180800049566,True,accepted_return_check_disabled,0.1,1,2.6378373137808757e-11,-0.00033570282211421726,100,5.0,0.0006921386718749999,8.780571677347434e-08,0.42582278481012703,8.437067308562012e-05,0.0003376407573011357,0.00038036851752681314
T-L,AN,mc_learned_baseline,False,43,184,131008,47104,47104,0,0,36800,65504,262016,262144,1.0453125000000003,1.038,1.0450209528814909,0.0001356014406177497,1.7443137181545024e-06,public_state_tabular_independent_mc,0,0.024914077201352317,7.614085700013675,True,accepted_return_check_disabled,0.1,1,4.165203283961761e-11,-0.00034527656798676,100,5.0,0.0006948852539062494,2.3684976060079006e-06,0.4246835443037983,8.341128719131572e-05,0.0003486887996298109,0.00037138930617647086
T-L,AN,mc_learned_baseline,False,43,185,131720,47360,47360,0,0,37000,65860,263440,262144,1.0476562500000002,1.0470000000000002,1.0450902217688822,6.92688873913383e-05,4.6369964397273415e-07,public_state_tabular_independent_mc,0,0.024615606920432725,7.649900300079025,True,accepted_return_check_disabled,0.1,1,7.391161104700473e-14,-9.310839741206147e-05,100,5.0,0.00035980224609374824,2.673350098613887e-06,0.613450973863827,0.0001707096530458922,9.327096552945436e-05,0.0002740992541667887
T-L,AN,mc_learned_baseline,False,43,186,132432,47616,47616,0,0,37200,66216,264864,262144,1.0429687500000004,1.05,1.0452904295873318,0.00020020781844953817,4.004173979994942e-06,public_state_tabular_independent_mc,0,0.023748052761787368,7.691185100004077,True,accepted_return_check_disabled,0.1,1,5.813036076362591e-11,-0.0008018073787870331,100,5.0,0.0010327148437500005,3.682418304826261e-08,0.30854219948849115,0.00017354102957352975,0.0008063150602711828,0.00026615638479685836
T-L,AN,mc_learned_baseline,False,43,187,133144,47872,47872,0,0,37400,66572,266288,262144,1.0500000000000003,1.0383000000000002,1.0452894853161319,-9.442711998985942e-07,9.031994429896915e-11,public_state_tabular_independent_mc,1,0.023752161928690157,7.727430599974468,True,accepted_return_check_disabled,0.1,1,2.760645736858126e-11,3.611675158338859e-09,100,5.0,2.465190328815662e-32,1.0002357520590688e-05,1.0,0.0004271209712732343,3.611675158340529e-09,-2.2256966569702626e-06
T-L,AN,mc_learned_baseline,False,43,188,133856,48128,48128,0,0,37600,66928,267712,262144,1.0406250000000004,1.044,1.0455530799785506,0.0002635946624187646,7.32093197743849e-06,public_state_tabular_independent_mc,0,0.02259845078631588,7.765722000040114,True,accepted_return_check_disabled,0.1,1,1.2622331727523135e-11,-0.0014821327550973012,100,5.0,0.0013732910156250017,6.013577390074332e-08,0.2293672627235216,0.00048758375206160633,0.0014900247818493842,-6.261856478583937e-05
T-L,AN,mc_learned_baseline,False,43,189,134568,48384,48384,0,0,37800,67284,269136,262144,1.0453125000000003,1.044,1.045686625124708,0.00013354514615726565,1.9570648241291346e-06,public_state_tabular_independent_mc,1,0.022008693200521717,7.803609100054018,True,accepted_return_check_disabled,0.1,1,1.943590169894004e-11,-0.0004010777197608154,100,5.0,0.0007080078125000013,1.3798413506539794e-05,0.4180063291139242,8.718325996624227e-05,0.00039816280334437494,0.0003182292693951147
T-L,AN,mc_learned_baseline,False,43,190,135280,48640,48640,0,0,38000,67640,270560,262144,1.0500000000000003,1.0470000000000002,1.0456892222563605,2.5971316526263166e-06,7.481663655527789e-10,public_state_tabular_independent_mc,0,0.02199718787286404,7.841102699982002,True,accepted_return_check_disabled,0.1,1,5.184085322501125e-12,-7.425556516003051e-08,100,5.0,1.0986328124998754e-05,2.2890743448296753e-07,0.991210937500001,0.00038307081114427453,1.257812397323164e-07,1.2409229669977907e-05
T-L,AN,mc_learned_baseline,False,43,191,135992,48896,48896,0,0,38200,67996,271984,262144,1.0500000000000003,1.0410000000000001,1.0456918176944574,2.5954380968862267e-06,7.476549904444855e-10,public_state_tabular_independent_mc,0,0.02198568865486513,7.8774818000383675,True,accepted_return_check_disabled,0.1,1,5.178321345323513e-12,-7.420743714981193e-08,100,5.0,1.0986328124998754e-05,2.3051931152178822e-07,0.991210937500001,0.00038288528281769056,1.2570015524918084e-07,1.2401380750796465e-05
T-L,AN,mc_learned_baseline,False,43,192,136704,49152,49152,0,0,38400,68352,273408,262144,1.0500000000000003,1.0470000000000002,1.0456962980757607,4.480381303295644e-06,2.2300323949419456e-09,public_state_tabular_independent_mc,0,0.021965834822881305,7.916846100008115,True,accepted_return_check_disabled,0.1,1,4.680836104140664e-12,-4.96398027457927e-07,100,5.0,6.86645507812474e-05,2.934261159776464e-05,0.9450683593750022,0.0003709062679489808,4.88005847915184e-07,2.418713737938406e-05
T-L,AN,mc_learned_baseline,False,43,193,137416,49408,49408,0,0,38600,68708,274832,262144,1.0453125000000003,1.0470000000000002,1.0458307413577859,0.0001344432820251651,2.053231992602145e-06,public_state_tabular_independent_mc,0,0.02136812336806807,8.01873060001526,True,accepted_return_check_disabled,0.1,1,3.865368151176779e-12,-0.00041396347987681574,100,5.0,0.0006921386718749999,2.3316803830864215e-07,0.42582278481012714,9.046131506485822e-05,0.00041411837368928036,0.0003042984610727693
T-L,AN,mc_learned_baseline,False,43,194,138128,49664,49664,0,0,38800,69064,276256,262144,1.0476562500000002,1.05,1.045899026509625,6.828515183920914e-05,5.41614919927185e-07,public_state_tabular_independent_mc,0,0.021063063912108205,8.063053400022909,True,accepted_return_check_disabled,0.1,1,8.311442226797217e-13,-0.00010874234478287382,100,5.0,0.00034881591796874983,1.2874579055671286e-06,0.619443982020976,0.0001313599511077039,0.00010868637428901746,0.0002533787479554262
T-L,AN,mc_learned_baseline,False,43,195,138840,49920,49920,0,0,39000,69420,277680,262144,1.0429687500000004,1.05,1.046096596476174,0.0001975699665488495,4.718400295828381e-06,public_state_tabular_independent_mc,0,0.020174631720356526,8.097969299997203,True,accepted_return_check_disabled,0.1,1,3.2653628975783466e-11,-0.0009718048714693278,100,5.0,0.0010327148437500008,3.7964189805645166e-07,0.3085421994884914,0.00027516352714760886,0.0009654443919754713,0.00010447807588407243
T-L,AN,mc_learned_baseline,False,43,196,139552,50176,50176,0,0,39200,69776,279104,262144,1.0453125000000003,1.0470000000000002,1.0462304639017899,0.00013386742561594112,2.257630588895283e-06,public_state_tabular_independent_mc,0,0.01956757303658515,8.13521119998768,True,accepted_return_check_disabled,0.1,1,1.119776336922363e-12,-0.0004545831535564506,100,5.0,0.000716857910156249,3.2504411215611475e-05,0.4155696202531656,0.00010426531593205456,0.00045650211510908385,0.00026060117435793007
T-L,AN,mc_learned_baseline,False,43,197,140264,50432,50432,0,0,39400,70132,280528,262144,1.0476562500000002,1.0470000000000002,1.0462988527773673,6.83888755774742e-05,6.040446658637588e-07,public_state_tabular_independent_mc,0,0.019255798922917497,8.171237000031397,True,accepted_return_check_disabled,0.1,1,1.6210743430703962e-12,-0.00012205660014895063,100,5.0,0.0003515624999999995,7.120999708325091e-07,0.6179457299816887,0.00011279628811800563,0.00012200064240174394,0.00024203568133395365
T-L,AN,mc_learned_baseline,False,43,198,140976,50688,50688,0,0,39600,70488,281952,262144,1.0429687500000004,1.044,1.0464995541330797,0.0002007013557123738,5.443527670745039e-06,public_state_tabular_independent_mc,0,0.018334145209942376,8.2071305999998,True,accepted_return_check_disabled,0.1,1,5.767586084973853e-11,-0.0010939816929781262,100,5.0,0.0010409545898437509,6.589881065836822e-07,0.30578005115089557,0.00036860829467766766,0.001103158764610663,-1.8909942716884053e-05
T-L,AN,mc_learned_baseline,False,43,199,141688,50944,50944,0,0,39800,70844,283376,262144,1.0476562500000002,1.035,1.0465676339228054,6.807978972567241e-05,6.475536126096381e-07,public_state_tabular_independent_mc,0,0.01801916620953939,8.2448405000614,True,accepted_return_check_disabled,0.1,1,3.919261987267728e-12,-0.00013190424899176787,100,5.0,0.00035156249999999934,1.060992281242968e-06,0.617945729981689,0.00010270649104300098,0.00013107179512854194,0.00023189776982280276
T-L,AN,mc_learned_baseline,False,43,200,142400,51200,51200,0,0,40000,71200,284800,262144,1.0476562500000002,1.044,1.0466361842807903,6.855035798492004e-05,6.705187267546224e-07,public_state_tabular_independent_mc,0,0.017700766350068196,8.290952400071546,True,accepted_return_check_disabled,0.1,1,1.3744316918000342e-12,-0.00013466103417590308,100,5.0,0.00035156249999999934,1.1607392175485678e-06,0.617945729981689,0.00010000338607410962,0.00013468807520106117,0.0002294711861384167
T-L,AN,mc_learned_baseline,False,43,201,143112,51456,51456,0,0,40200,71556,286224,262144,1.0476562500000002,1.0470000000000002,1.0467047005971586,6.851631636828337e-05,6.845250196935985e-07,public_state_tabular_independent_mc,1,0.01738124262853709,8.340740300016478,True,accepted_return_check_disabled,0.1,1,1.075911889599476e-11,-0.00013609854062116925,100,5.0,0.00035400390625000064,7.365809102521005e-06,0.6155422840019977,9.799197510006665e-05,0.00013682115540580573,0.0002263125224968492
T-L,AN,mc_learned_baseline,False,43,202,143824,51712,51712,0,0,40400,71912,287648,262144,1.0406250000000004,1.05,1.0469619238419563,0.00025722324479771075,1.0290878395354602e-05,public_state_tabular_independent_mc,0,0.01616981937425564,8.378263400052674,True,accepted_return_check_disabled,0.1,1,1.9467211517118474e-10,-0.002157091883101185,100,5.0,0.0013650512695312516,7.942872521025153e-06,0.2316884456671251,0.0010371846808555495,0.0021380763256769976,-0.0007180515420917894
T-L,AN,mc_learned_baseline,False,43,203,144536,51968,51968,0,0,40600,72268,289072,262144,1.0476562500000002,1.05,1.0470296232568055,6.769941484918718e-05,7.45687110851775e-07,public_state_tabular_independent_mc,0,0.01584771047677411,8.418173599988222,True,accepted_return_check_disabled,0.1,1,1.309454841779128e-11,-0.00015278380063999438,100,5.0,0.00034881591796875005,1.3832951570554555e-07,0.6194439820209758,8.91190636349802e-05,0.00015163298527020477,0.00021055152614764686
T-L,AN,mc_learned_baseline,False,43,204,145248,52224,52224,0,0,40800,72624,290496,262144,1.0453125000000003,1.05,1.047162311124242,0.00013268786743658723,2.9834014642983562e-06,public_state_tabular_independent_mc,0,0.015212210880593274,8.455969500006177,True,accepted_return_check_disabled,0.1,1,5.204808054078627e-11,-0.000616492656425321,100,5.0,0.0006921386718750003,1.9576371581814226e-06,0.4258227848101269,0.0001875399412957549,0.0006118123570720566,0.00010699666008388018
T-L,AN,mc_learned_baseline,False,43,205,145960,52480,52480,0,0,41000,72980,291920,262144,1.0476562500000002,1.0323000000000002,1.0472304072024285,6.809607818647478e-05,8.12833872884882e-07,public_state_tabular_independent_mc,1,0.01488383826414975,8.49592290003784,True,accepted_return_check_disabled,0.1,1,3.9845138400837784e-15,-0.00016430675550187034,100,5.0,0.00035400390625000064,5.862873249979979e-06,0.6155422840019975,8.532563583378303e-05,0.0001639891547573477,0.00019913458050412183
T-L,AN,mc_learned_baseline,False,43,206,146672,52736,52736,0,0,41200,73336,293344,262144,1.0476562500000002,1.05,1.04729901418711,6.860698468136306e-05,8.474642443741406e-07,public_state_tabular_independent_mc,1,0.014551420569821808,8.538014500052668,True,accepted_return_check_disabled,0.1,1,1.249527540655292e-11,-0.00016881605348752365,100,5.0,0.00035400390625000064,5.688625856197276e-06,0.6155422840019975,8.438697039318474e-05,0.00016972995249155462,0.00019489570397792516
T-L,AN,mc_learned_baseline,False,43,207,147384,52992,52992,0,0,41400,73692,294768,262144,1.0476562500000002,1.05,1.0473678775276711,6.886334056122045e-05,8.777148865224401e-07,public_state_tabular_independent_mc,0,0.01421612475946201,8.577739999978803,True,accepted_return_check_disabled,0.1,1,2.1102310848956894e-11,-0.00017375422210804314,100,5.0,0.00034881591796875,4.336201526505845e-08,0.6194439820209758,8.376761118616604e-05,0.0001754610981947733,0.00019029368557800926
T-L,AN,mc_learned_baseline,False,43,208,148096,53248,53248,0,0,41600,74048,296192,262144,1.0500000000000003,1.0410000000000001,1.0473689309798981,1.0534522270067015e-06,2.0738106743211674e-10,public_state_tabular_independent_mc,0,0.01421098247249127,8.621687600039877,True,accepted_return_check_disabled,0.1,1,3.8761271929811285e-12,-6.959082488221756e-09,100,5.0,2.7465820312496886e-06,3.804847749922968e-08,0.9978027343750002,0.0002640580054718777,3.091391923751873e-08,4.756509966794642e-06
T-L,AN,mc_learned_baseline,False,43,209,148808,53504,53504,0,0,41800,74404,297616,262144,1.0476562500000002,1.05,1.0474375989681906,6.86679882924146e-05,8.983463194726015e-07,public_state_tabular_independent_mc,0,0.01387492525645723,8.661629699985497,True,accepted_return_check_disabled,0.1,1,7.800366090913346e-12,-0.00017884720428190616,100,5.0,0.00034881591796875005,3.789326910529807e-08,0.6194439820209758,8.349908229810406e-05,0.00018034437716329453,0.00018523513057416925
T-L,AN,mc_learned_baseline,False,43,210,149520,53760,53760,0,0,42000,74760,299040,262144,1.0500000000000003,1.044,1.0474390490528807,1.4500846901022157e-06,4.046209858886676e-10,public_state_tabular_independent_mc,0,0.013867810094804398,8.700853300048038,True,accepted_return_check_disabled,0.1,1,1.515007203938284e-12,-4.2020945337326135e-08,100,5.0,1.0986328124998754e-05,2.8463082353243523e-06,0.991210937500001,0.0002564014568970835,7.133663687905638e-08,7.095812103754132e-06
T-L,AN,mc_learned_baseline,False,43,211,150232,54016,54016,0,0,42200,75116,300464,262144,1.0476562500000002,1.0353,1.047507247171899,6.819811901825901e-05,9.129091045085338e-07,public_state_tabular_independent_mc,0,0.01353229750740833,8.739492799970321,True,accepted_return_check_disabled,0.1,1,1.7154038371614833e-13,-0.000184243461578889,100,5.0,0.0003515624999999994,2.8468500212107e-06,0.6179457299816888,8.350750611666534e-05,0.00018456698117939996,0.00017987911908874733
T-L,AN,mc_learned_baseline,False,43,212,150944,54272,54272,0,0,42400,75472,301888,262144,1.0500000000000003,1.05,1.047508232197337,9.850254381049695e-07,1.9237647593753625e-10,public_state_tabular_independent_mc,0,0.01352743869353741,8.778285200009122,True,accepted_return_check_disabled,0.1,1,3.2705021436784687e-12,-6.548084547107101e-09,100,5.0,2.7465820312496886e-06,4.1745405072723636e-08,0.9978027343750002,0.0002537003234669849,2.909927875623306e-08,4.480175573236861e-06
T-L,AN,mc_learned_baseline,False,43,213,151656,54528,54528,0,0,42600,75828,303312,262144,1.0476562500000002,1.0470000000000002,1.0475759501388315,6.771794149451615e-05,9.278242149018115e-07,public_state_tabular_independent_mc,0,0.013192515072079932,8.821759600075893,True,accepted_return_check_disabled,0.1,1,1.1810516199669987e-11,-0.00018993854757854328,100,5.0,0.00034881591796874983,4.1569579281978e-08,0.619443982020976,8.376694173391109e-05,0.00018881661009446262,0.0001743383263052571
T-L,AN,mc_learned_baseline,False,43,214,152368,54784,54784,0,0,42800,76184,304736,262144,1.0476562500000002,1.05,1.04764340257503,6.745243619854513e-05,9.492689245289074e-07,public_state_tabular_independent_mc,0,0.012857117566926006,8.862121000071056,True,accepted_return_check_disabled,0.1,1,2.263919538087671e-11,-0.0001956338927395997,100,5.0,0.0003515624999999994,3.1807598595447577e-06,0.6179457299816888,8.431582772304793e-05,0.00019374735807597688,0.00016861505566867122
