experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,direction_check_score,direction_check_mode,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,SA,mc_learned_baseline,False,46,9,15624,2304,2304,9216,0,1800,7812,31248,262144,0.6466406250000001,0.606,0.606713844041541,0.03018608482868823,0.00041780208788621577,public_state_tabular_independent_mc,0,0.5227184505262618,0.360218400019221,True,accepted_return_check_disabled,0.1,1,3.1709632804929328e-09,-0.07900541795605528,100,5.0,0.06929059700152354,empirical,0.30861150928331066,0.13061114540976604,-0.0003178909364909277,0.0005981845530675462,0.08612030560986449,0.07808596743356479
T-L,SA,mc_learned_baseline,False,46,10,17360,2560,2560,10240,0,2000,8680,34720,262144,0.64828125,0.7458,0.635487317062536,0.028773473020994977,0.0003982823777854647,public_state_tabular_independent_mc,0,0.5094582145969907,0.39984179998282343,True,accepted_return_check_disabled,0.1,1,3.610439902099143e-09,-0.07152834851063844,100,5.0,0.07119694081107066,empirical,0.2908686698314791,0.12464240910225363,-0.008793036998599346,0.00044522717515323705,0.08220112883570538,0.0746613148385345
T-L,SA,mc_learned_baseline,False,46,11,19096,2816,2816,11264,0,2200,9548,38192,262144,0.52828125,0.6945,0.6607002058736884,0.025212888811152356,0.00032374707766955936,public_state_tabular_independent_mc,0,0.497618692332592,0.4378309000749141,True,accepted_return_check_disabled,0.1,1,3.0130629597522928e-09,-0.08246354718469665,100,5.0,0.08193995222223908,empirical,0.3608925300360241,0.1544158815146385,-0.01933154751570476,0.0005155665558091232,0.06637563741819048,0.07076932557836528
T-L,SA,mc_learned_baseline,False,46,12,20832,3072,3072,12288,0,2400,10416,41664,262144,0.6482812500000001,0.6312000000000001,0.6855904250995574,0.02489021922586898,0.00033521296730936,public_state_tabular_independent_mc,0,0.48461037100756493,0.4818318000761792,True,accepted_return_check_disabled,0.1,1,5.2527207253145535e-09,-0.06346135179035114,100,5.0,0.06398597974726403,empirical,0.29556360212053573,0.1173273993061922,0.035966395238494875,0.0005573567713297798,0.06897959337668011,0.06687119358458818
T-L,SA,mc_learned_baseline,False,46,13,22568,3328,3328,13312,0,2600,11284,45136,262144,0.6771093750000001,0.7509,0.708347557747904,0.022757132648346667,0.00030142254420960086,public_state_tabular_independent_mc,0,0.47311828394340544,0.5350731000071391,True,accepted_return_check_disabled,0.1,1,3.2138474178896146e-09,-0.07265866051521298,100,5.0,0.06759954508656588,empirical,0.2833232215033637,0.1249203741137451,-0.004176526988708851,0.0009062146976069427,0.06250539917817682,0.06246658815345155
T-L,SA,mc_learned_baseline,False,46,14,24304,3584,3584,14336,0,2800,12152,48608,262144,0.6799218750000001,0.6881999999999999,0.7300655644668897,0.021718006718985716,0.00029100259127058474,public_state_tabular_independent_mc,0,0.460890971507849,0.5771058000391349,True,accepted_return_check_disabled,0.1,1,2.9326311307511246e-09,-0.06942714644358897,100,5.0,0.07707725199644777,empirical,0.2895068966335721,0.12523778845500244,0.007805036101389606,0.0001294618099123201,0.06021681217807072,0.05905908570860656
T-L,SA,mc_learned_baseline,False,46,15,26040,3840,3840,15360,0,3000,13020,52080,262144,0.674296875,0.7685999999999998,0.7486696123933478,0.01860404792645809,0.00023445141642919695,public_state_tabular_independent_mc,0,0.4507604504693231,0.6189322000136599,True,accepted_return_check_disabled,0.1,1,2.026855798439718e-09,-0.05853968620901954,100,5.0,0.057497445136768625,empirical,0.2746016304329972,0.11255625055603247,0.010735335607301555,0.0013434496645327678,0.04844918647127609,0.05373050848242612
T-L,SA,mc_learned_baseline,False,46,16,27776,4096,4096,16384,0,3200,13888,55552,262144,0.7148437500000001,0.8973,0.7668391138567472,0.01816950146339935,0.00024000875997670477,public_state_tabular_independent_mc,0,0.4403481064201612,0.7047855000710115,True,accepted_return_check_disabled,0.1,1,4.7806510684877724e-09,-0.05130691407104498,100,5.0,0.03879513831258574,empirical,0.21322193945442114,0.09348739425470527,-0.007948861022033293,0.0007363181410935146,0.04997789384059481,0.050395502087329486
T-L,SA,mc_learned_baseline,False,46,17,29512,4352,4352,17408,0,3400,14756,59024,262144,0.7399218750000001,0.8598,0.783933504127815,0.01709439027106785,0.00022834913603452921,public_state_tabular_independent_mc,0,0.42940863165504367,0.752038300037384,True,accepted_return_check_disabled,0.1,1,3.247662533520947e-09,-0.05407638491012633,100,5.0,0.04688898197981836,empirical,0.22896501997908558,0.09213260770263856,0.020416443405013918,0.00015174506052873784,0.047389753007964136,0.046963267822798443
T-L,SA,mc_learned_baseline,False,46,18,31248,4608,4608,18432,0,3600,15624,62496,262144,0.7999218750000001,0.8364,0.800417530853303,0.016484026725487988,0.0002360462201368264,public_state_tabular_independent_mc,0,0.41801209594298955,0.7880729000316933,True,accepted_return_check_disabled,0.1,1,2.643934653717162e-09,-0.041173581892176375,100,5.0,0.03728600098578955,empirical,0.1611378050293733,0.0635627998765432,0.020342848606197173,0.001198934962819455,0.04899798519558095,0.042124269633507266
T-L,SA,mc_learned_baseline,False,46,19,32984,4864,4864,19456,0,3800,16492,65968,262144,0.7999218750000001,0.81,0.8163813771477755,0.01596384629447245,0.00025299139031159976,public_state_tabular_independent_mc,0,0.4060310033030699,0.8264747000066563,True,accepted_return_check_disabled,0.1,1,2.993439758714136e-09,-0.0406010928199101,100,5.0,0.02738988669610783,empirical,0.161769048828125,0.06130273403915949,0.05132508063337193,0.003715880459840459,0.052104676302175496,0.03590141321401957
T-L,SA,mc_learned_baseline,False,46,20,34720,5120,5120,20480,0,4000,17360,69440,262144,0.7591406250000001,0.8090999999999999,0.8281708525842854,0.011789475436509878,0.0001533800204837395,public_state_tabular_independent_mc,0,0.39852999006691403,0.862979199970141,True,accepted_return_check_disabled,0.1,1,3.273294744442392e-09,-0.049271598382907456,100,5.0,0.04044092080555549,empirical,0.20367957536269424,0.09210570507374677,-0.0004024905785489086,0.0025519418480739976,0.032077951592605666,0.03346453289122257
T-L,SA,mc_learned_baseline,False,46,21,36456,5376,5376,21504,0,4200,18228,72912,262144,0.8552343750000001,0.8532,0.8397667540390072,0.01159590145472189,0.00015214289612175847,public_state_tabular_independent_mc,0,0.3901424213645627,0.8971962999785319,True,accepted_return_check_disabled,0.1,1,1.917051728570695e-09,-0.02649559815482599,100,5.0,0.04037840415869434,empirical,0.11640617476186368,0.04595096474090092,-0.0023896754291692357,0.00014224658932392043,0.03174661465126327,0.032681193410063994
T-L,SA,mc_learned_baseline,False,46,22,38192,5632,5632,22528,0,4400,19096,76384,262144,0.7727343750000001,0.8363999999999998,0.8509228632500527,0.011156109211045484,0.00015884186565936814,public_state_tabular_independent_mc,0,0.3809783378179077,0.9363206999842077,True,accepted_return_check_disabled,0.1,1,3.0343997055664004e-09,-0.0523007047884429,100,5.0,0.032026511350740076,empirical,0.20160878004101093,0.08281771649935046,0.004303287772690401,0.0009914951347309911,0.03303383946843877,0.028810186147340155
T-L,SA,mc_learned_baseline,False,46,23,39928,5888,5888,23552,0,4600,19964,79856,262144,0.8660156250000002,0.8451,0.8609680101342864,0.010045146884233636,0.0001386282509476401,public_state_tabular_independent_mc,0,0.3727245722970452,0.9744205999886617,True,accepted_return_check_disabled,0.1,1,1.71485477633114e-09,-0.029087900131172788,100,5.0,0.020750340414103927,empirical,0.11027131241492591,0.04294391313105016,0.014944231496623717,0.0001093091172677067,0.02880065914700035,0.026955865289142317
T-L,SA,mc_learned_baseline,False,46,24,41664,6144,6144,24576,0,4800,20832,83328,262144,0.8636718750000001,0.8216999999999999,0.8700708239687251,0.009102813834438783,0.00012618970056070514,public_state_tabular_independent_mc,0,0.3651069487385789,1.0114860000321642,True,accepted_return_check_disabled,0.1,1,1.8491370728130405e-09,-0.01752024615358294,100,5.0,0.022682726939896695,empirical,0.07407026404353304,0.02670423495765696,0.019126127544371152,8.399626893395964e-05,0.026224226662296,0.024383715813391785
T-L,SA,mc_learned_baseline,False,46,25,43400,6400,6400,25600,0,5000,21700,86800,262144,0.8711718750000002,0.8213999999999999,0.8779545224396278,0.007883698470902645,0.00010452794404879249,public_state_tabular_independent_mc,0,0.35820131304096947,1.0506749000633135,True,accepted_return_check_disabled,0.1,1,1.5588816801329876e-09,-0.02245702118661349,100,5.0,0.032901194579293344,empirical,0.09311504395500064,0.03516621532756738,0.011571780241304785,2.8908781672238156e-06,0.02180746094566919,0.02203205405311854
T-L,SA,mc_learned_baseline,False,46,26,45136,6656,6656,26624,0,5200,22568,90272,262144,0.8617968750000002,0.8535,0.8851024107109876,0.007147888271359815,9.507203905088429e-05,public_state_tabular_independent_mc,0,0.3517187727589748,1.0865735000697896,True,accepted_return_check_disabled,0.1,1,9.84281014052267e-10,-0.022678828584174693,100,5.0,0.03184370401209083,empirical,0.09723048958456823,0.03581821066747789,0.0042196013904008955,5.681753164609858e-07,0.019815011369712053,0.019928010899978782
T-L,SA,mc_learned_baseline,False,46,27,46872,6912,6912,27648,0,5400,23436,93744,262144,0.8664843750000002,0.8739,0.8915267842235467,0.0064243735125590895,8.490835732515543e-05,public_state_tabular_independent_mc,0,0.3455999923546826,1.123882899992168,True,accepted_return_check_disabled,0.1,1,1.484024794151094e-09,-0.02252933813593545,100,5.0,0.022003214514633277,empirical,0.09299828078375472,0.03552639510106685,0.012526475460442277,1.0122574181429027e-05,0.01770735195885671,0.017995056613371436
T-L,SA,mc_learned_baseline,False,46,28,48608,7168,7168,28672,0,5600,24304,97216,262144,0.8643750000000002,0.8799000000000001,0.8975534685544162,0.006026684330869503,8.292849887837477e-05,public_state_tabular_independent_mc,0,0.3395109739030656,1.1617358999792486,True,accepted_return_check_disabled,0.1,1,1.225474055297885e-09,-0.027462317701040555,100,5.0,0.012883060624335467,empirical,0.10194196364604999,0.0408014659763022,0.004504447423933411,9.449420913993651e-05,0.017177642313398713,0.016204890725025404
T-L,SA,mc_learned_baseline,False,46,29,50344,7424,7424,29696,0,5800,25172,100688,262144,0.8936718750000001,0.9036,0.9031281797596963,0.005574711205280081,7.855540932324032e-05,public_state_tabular_independent_mc,0,0.33363599395066235,1.1990236999699846,True,accepted_return_check_disabled,0.1,1,3.987994064067945e-10,-0.013182859078016744,100,5.0,0.01472080288432943,empirical,0.05044255371093749,0.01817015203341986,-0.0056927872106626864,0.00014053319987492375,0.0162570178334896,0.014610130788724907
T-L,SA,mc_learned_baseline,False,46,30,52080,7680,7680,30720,0,6000,26040,104160,262144,0.8775000000000002,0.9420000000000002,0.9064133122571744,0.0032851324974780827,4.7437004814403196e-05,public_state_tabular_independent_mc,0,0.32973274807087244,1.236364100011997,True,accepted_return_check_disabled,0.1,1,5.518945786507499e-10,-0.01562769176647317,100,5.0,0.01300495016937485,empirical,0.06378093767076001,0.02074674441751223,0.03515283776371969,0.005024499636224152,0.009784855441052318,0.008316648179487993
T-L,SA,mc_learned_baseline,False,46,31,53816,7936,7936,31744,0,6200,26908,107632,262144,0.8894531250000002,0.9239999999999999,0.9112604030243473,0.004847090767172935,6.958859694383224e-05,public_state_tabular_independent_mc,0,0.3242044318005434,1.2757223000517115,True,accepted_return_check_disabled,0.1,1,9.601804981829686e-10,-0.01916785513311365,100,5.0,0.006326614738420545,empirical,0.07376642198610975,0.025580983985076397,0.011981413764114546,0.0002556622385282158,0.014432188089175717,0.012378218533222494
T-L,SA,mc_learned_baseline,False,46,32,55552,8192,8192,32768,0,6400,27776,111104,262144,0.856875,0.8952,0.9153480431765726,0.004087640152225291,5.3766462208928303e-05,public_state_tabular_independent_mc,0,0.3195859886453655,1.3119638999924064,True,accepted_return_check_disabled,0.1,1,3.7773434989171047e-10,-0.02063763850413987,100,5.0,0.0021954484351841192,empirical,0.08039504066151834,0.0314669151783913,0.017995893718370737,4.5142469320006144e-06,0.011170878380338353,0.011471142399100104
T-L,SA,mc_learned_baseline,False,46,33,57288,8448,8448,33792,0,6600,28644,114576,262144,0.9494531250000002,0.9186,0.9179176297515759,0.00256958657500328,3.690742235634599e-05,public_state_tabular_independent_mc,0,0.31617373271841137,1.3488289000233635,True,accepted_return_check_disabled,0.1,1,5.672197252809899e-10,-0.006032038562446359,100,5.0,0.004506085315828795,empirical,0.023373510742187506,0.005671269630779833,0.014005177589784812,0.0039288554529856145,0.0075418248205096775,0.006512555937214671
T-L,SA,mc_learned_baseline,False,46,34,59024,8704,8704,34816,0,6800,29512,118048,262144,0.9215625000000001,0.9246,0.9214566471049318,0.0035390173533559333,4.643168138835638e-05,public_state_tabular_independent_mc,0,0.3119466296017005,1.3903216000180691,True,accepted_return_check_disabled,0.1,1,1.7833857397071488e-10,-0.008337422181381907,100,5.0,0.018161701714884307,empirical,0.035370747192382826,0.011157075034274733,0.009361407072305261,1.0715365360631203e-05,0.009628500066836158,0.00993617776016882
T-L,SA,mc_learned_baseline,False,46,35,60760,8960,8960,35840,0,7000,30380,121520,262144,0.9032812500000001,0.9540000000000001,0.924750483078987,0.0032938359740551926,4.387344226648501e-05,public_state_tabular_independent_mc,0,0.30779896668119094,1.4296102999942377,True,accepted_return_check_disabled,0.1,1,6.629079173683826e-10,-0.014790424906591656,100,5.0,0.0038168053050931937,empirical,0.05591756204978046,0.021220843796920207,0.014585714612262546,3.2483548374735334e-06,0.009108423846502737,0.009079386628106388
T-L,SA,mc_learned_baseline,False,46,36,62496,9216,9216,36864,0,7200,31248,124992,262144,0.9351562500000001,0.9570000000000001,0.9277523335404818,0.003001850461494815,6.58989427779948e-05,public_state_tabular_independent_mc,0,0.30372652825775803,1.4682140999939293,True,accepted_return_check_disabled,0.1,1,6.503019956152978e-10,-0.0029032993866791937,100,5.0,0.0038833772718399814,empirical,0.010728927952305834,0.00013295901153639753,0.08176991652390275,0.005367022434880388,0.014146230260022855,0.0029616185202873315
T-L,SA,mc_learned_baseline,False,46,37,64232,9472,9472,37888,0,7400,32116,128464,262144,0.9171093750000001,0.9480000000000001,0.9304561214012742,0.002703787860792395,3.463378534997406e-05,public_state_tabular_independent_mc,0,0.3001527397382436,1.5196373000508174,True,accepted_return_check_disabled,0.1,1,1.6360787714226917e-10,-0.011152888370659452,100,5.0,0.014299207085508052,empirical,0.045356662335775316,0.016028887238727703,0.012986480515002174,2.6509097948722673e-05,0.007163573119346461,0.0077195795707584326
T-L,SA,mc_learned_baseline,False,46,38,65968,9728,9728,38912,0,7600,32984,131936,262144,0.9215625000000001,0.9540000000000001,0.9329478043394458,0.002491682938171591,3.1832920775951975e-05,public_state_tabular_independent_mc,0,0.2967465063260053,1.5651529000606388,True,accepted_return_check_disabled,0.1,1,1.2220194770852866e-10,-0.008309026323502753,100,5.0,0.0031627208027592384,empirical,0.03470449856297338,0.010567210545305378,0.024024275853948174,2.8087968219854217e-05,0.006576421706539824,0.007115998625326355
T-L,SA,mc_learned_baseline,False,46,39,67704,9984,9984,39936,0,7800,33852,135408,262144,0.9468750000000002,0.9540000000000001,0.9329478043394458,0.0,0.0,public_state_tabular_independent_mc,0,0.2967465063260053,1.5970944999717176,False,direction_rejected,0.0,0,,-0.004096942880664128,100,5.0,-0.0812565414589034,empirical,0.011617943031503205,0.0008962259465400618,0.05259805796764139,0.10627428072879067,0.1547867913364373,-0.09966154594651955
T-L,SA,mc_learned_baseline,False,46,40,69440,10240,10240,40960,0,8000,34720,138880,262144,0.9142968750000002,0.936,0.9345219077908455,0.0015741034513997443,1.959616898873083e-05,public_state_tabular_independent_mc,0,0.2942206273031033,1.644712800043635,True,accepted_return_check_disabled,0.1,1,3.584065577240367e-11,-0.005436208673494494,100,5.0,0.0037266571210491234,empirical,0.02218259277343751,0.005494014967661007,0.057402785525255906,0.002121042117372707,0.0040131906231872586,0.004491692664898428
T-L,SA,mc_learned_baseline,False,46,41,71176,10496,10496,41984,0,8200,35588,142352,262144,0.9077343750000002,0.9750000000000001,0.9364615902539591,0.0019396824631136012,2.870646106865909e-05,public_state_tabular_independent_mc,0,0.29112278638488504,1.682006600080058,True,accepted_return_check_disabled,0.1,1,5.934715535166013e-10,-0.013008794046118526,100,5.0,0.010121918858243772,empirical,0.050747320171199053,0.015612309036713255,0.02674813877079285,0.0017764876203264451,0.0058885978470553865,0.004647533894635727
T-L,SA,mc_learned_baseline,False,46,42,72912,10752,10752,43008,0,8400,36456,145824,262144,0.9473437500000002,0.9570000000000001,0.9386421667579521,0.002180576503992948,2.7997060047045444e-05,public_state_tabular_independent_mc,0,0.2879043896070227,1.7304652000311762,True,accepted_return_check_disabled,0.1,1,4.026418799164618e-10,-0.008323193935611518,100,5.0,0.005804148438140763,empirical,0.03405619963231164,0.010546625920084108,0.004464998677323528,1.0571647661038152e-05,0.00578774908286417,0.006163389874362886
T-L,SA,mc_learned_baseline,False,46,43,74648,11008,11008,44032,0,8600,37324,149296,262144,0.9426562500000002,0.9276000000000001,0.9386421667579521,0.0,0.0,public_state_tabular_independent_mc,0,0.2879043896070227,1.7589855999685824,False,direction_rejected,0.0,0,,-0.00802484241573946,100,5.0,-0.00013517784046561745,empirical,0.03163737946817698,0.010657900905717478,0.00018319403511224408,0.013220890478390205,0.02712266301153205,-0.007454562313034804
T-L,SA,mc_learned_baseline,False,46,44,76384,11264,11264,45056,0,8800,38192,152768,262144,0.9168750000000001,0.9213,0.9400518874377068,0.0014097206797547557,1.692947350880331e-05,public_state_tabular_independent_mc,0,0.28552710540445686,1.7965996999992058,True,accepted_return_check_disabled,0.1,1,6.26744709443007e-11,-0.008091628139388586,100,5.0,0.005478743758983091,empirical,0.03192882960838608,0.010913184545407623,0.03372288626041986,0.0016352972197548154,0.003459093452808081,0.004131030945600585
T-L,SA,mc_learned_baseline,False,46,45,78120,11520,11520,46080,0,9000,39060,156240,262144,0.9539062500000002,0.924,0.9409604988841772,0.0009086114464703643,1.0438072064216278e-05,public_state_tabular_independent_mc,0,0.28373472495541957,1.8391609999816865,True,accepted_return_check_disabled,0.1,1,3.4938178210786105e-11,-0.002156459405197198,100,5.0,0.0030799257939018816,empirical,0.0097998046875,6.384075911596804e-05,0.0512949310798233,0.002931989945182436,0.002100673034702708,0.0026915901274184996
T-L,SA,mc_learned_baseline,False,46,46,79856,11776,11776,47104,0,9200,39928,159712,262144,0.9424218750000002,0.96,0.9409604988841772,0.0,0.0,public_state_tabular_independent_mc,0,0.28373472495541957,1.860532500082627,False,direction_rejected,0.0,0,,-0.005928027638590051,100,5.0,-0.009145841905838446,empirical,0.021147144571940106,0.00544419253930019,0.015501550417942767,0.010179601962215075,0.023923130568318393,-0.004538193800225271
T-L,SA,mc_learned_baseline,False,46,47,81592,12032,12032,48128,0,9400,40796,163184,262144,0.9375000000000002,0.9690000000000001,0.9457203234411373,0.004759824556960113,0.0002411963606722776,public_state_tabular_independent_mc,0,0.2771905707569472,1.9006467000581324,True,accepted_return_check_disabled,0.1,1,1.2479486405082834e-09,-0.0035733938696173345,100,5.0,0.002251041382020331,empirical,0.010825058395229325,0.00029516556199419923,0.07968841697334028,0.031608660178967074,0.05675583125428699,-0.025967252016977273
T-L,SA,mc_learned_baseline,False,46,48,83328,12288,12288,49152,0,9600,41664,166656,262144,0.9703125000000001,0.945,0.9484233974795286,0.0027030740383913177,0.00019505644700799487,public_state_tabular_independent_mc,0,0.27308259111944294,1.9391951999859884,True,accepted_return_check_disabled,0.1,1,1.1537153583049904e-11,-0.002898126272646201,100,5.0,0.0056321491388545124,empirical,0.009782264062770515,0.0004998595840523328,-0.02875397930526402,0.036340126435563704,0.05091277204490746,-0.031937708965248
T-L,SA,mc_learned_baseline,False,46,49,85064,12544,12544,50176,0,9800,42532,170128,262144,0.9637500000000001,0.948,0.9499186886698858,0.0014952911903571842,2.0997265593217357e-05,public_state_tabular_independent_mc,0,0.2703295339948304,1.9790598000399768,True,accepted_return_check_disabled,0.1,1,3.6179865039479197e-10,-0.008737316173754495,100,5.0,0.0066569367507662534,empirical,0.03313715820312502,0.011216503928548524,0.0004923857905606566,1.8409353574078462e-05,0.004230555133799422,0.0037528391014171048
T-L,SA,mc_learned_baseline,False,46,50,86800,12800,12800,51200,0,10000,43400,173600,262144,0.9656250000000002,0.9270000000000002,0.9510425125843655,0.001123823914479627,1.613499601492781e-05,public_state_tabular_independent_mc,0,0.2680574085769608,2.0188482999801636,True,accepted_return_check_disabled,0.1,1,9.92247268333003e-11,-0.002829547260647161,100,5.0,0.003226812050388338,empirical,0.00909942626953125,6.053279356356328e-05,0.031306862490252496,0.0009851364535348709,0.003223363750468946,0.0026797821812735863
T-L,SA,mc_learned_baseline,False,46,51,88536,13056,13056,52224,0,10200,44268,177072,262144,0.9609375000000002,0.9780000000000001,0.9519729923170211,0.0009304797326556979,1.0964663059496062e-05,public_state_tabular_independent_mc,0,0.26616988220432203,2.059199000010267,True,accepted_return_check_disabled,0.1,1,3.2270350646921673e-10,-0.0022707793920679225,100,5.0,0.0024313773057927724,empirical,0.009404296875,7.761217587492233e-06,0.038463940056197465,0.000987755786810586,0.0022240422485334246,0.0027026355267594426
T-L,SA,mc_learned_baseline,False,46,52,90272,13312,13312,53248,0,10400,45136,180544,262144,0.9494531250000002,0.9690000000000001,0.9532528209852494,0.0012798286682282889,1.6918037310988297e-05,public_state_tabular_independent_mc,0,0.26371641425362563,2.099377500009723,True,accepted_return_check_disabled,0.1,1,1.917020505394927e-10,-0.0057157815432973096,100,5.0,0.0038034763763547365,empirical,0.020607153320312505,0.005328337265736479,0.018685118840282122,0.00031745373938769456,0.0034024382280697252,0.0033930218526700157
T-L,SA,mc_learned_baseline,False,46,53,92008,13568,13568,54272,0,10600,46004,184016,262144,0.9424218750000002,0.9810000000000001,0.9545646201527517,0.0013117991675022367,1.8000864649434168e-05,public_state_tabular_independent_mc,0,0.26116774231922035,2.136201500077732,True,accepted_return_check_disabled,0.1,1,2.553370924223312e-10,-0.006048240346205658,100,5.0,0.003536381122166626,empirical,0.020974096679687505,0.005407760020717075,0.02166836595794719,0.000320151030926623,0.0036129202516357655,0.0033397601971511294
T-L,SA,mc_learned_baseline,False,46,54,93744,13824,13824,55296,0,10800,46872,187488,262144,0.9703125000000002,0.972,0.9554091524390618,0.0008445322863100957,8.796647964030307e-06,public_state_tabular_independent_mc,0,0.2594383530582363,2.181817500037141,True,accepted_return_check_disabled,0.1,1,1.6366704061651488e-11,-0.001830500392404065,100,5.0,0.00274393901409537,empirical,0.008802795410156255,0.00021225357137704483,0.023112663636980058,0.0009344447962648691,0.0017598310557403248,0.002682814545631371
T-L,SA,mc_learned_baseline,False,46,55,95480,14080,14080,56320,0,11000,47740,190960,262144,0.9843750000000002,0.9510000000000001,0.956539410036453,0.001130257597391271,1.5664853046520877e-05,public_state_tabular_independent_mc,0,0.257116162857798,2.2252787000034004,True,accepted_return_check_disabled,0.1,1,4.758876225108785e-13,-0.002515991187262984,100,5.0,0.0028215838247722504,empirical,0.007789306640624995,8.270248550249398e-05,0.0014960629921261237,0.0008215339340222551,0.003144697205409768,0.0028106798233292177
T-L,SA,mc_learned_baseline,False,46,56,97216,14336,14336,57344,0,11200,48608,194432,262144,0.9632812500000002,0.9600000000000002,0.9577105073872878,0.00117109735083476,1.670384235116049e-05,public_state_tabular_independent_mc,0,0.2547006330761976,2.262134400079958,True,accepted_return_check_disabled,0.1,1,4.5562419530273843e-10,-0.0031618647864781607,100,5.0,0.002600996738986513,empirical,0.009316406250000001,3.056863240562816e-05,0.03158481254477441,0.0008360617702640636,0.0033904111257849145,0.002814991088085262
T-L,SA,mc_learned_baseline,False,46,57,98952,14592,14592,58368,0,11400,49476,197904,262144,0.9375000000000002,0.9543,0.9588743944834974,0.001163887096209626,1.6393267081434372e-05,public_state_tabular_independent_mc,0,0.25229032258615713,2.3044664000626653,True,accepted_return_check_disabled,0.1,1,4.2304853222094047e-10,-0.00363823072941341,100,5.0,0.002249858007858296,empirical,0.010557861328125005,0.00016507548942327975,0.08426906779661014,0.0008283205123923197,0.0033265229269896497,0.0028408336834790855
T-L,SA,mc_learned_baseline,False,46,58,100688,14848,14848,59392,0,11600,50344,201376,262144,0.9539062500000003,0.9542999999999999,0.9601841671061638,0.0013097726226664053,2.063799102170487e-05,public_state_tabular_independent_mc,0,0.24956620445038816,2.3478967000264674,True,accepted_return_check_disabled,0.1,1,5.6106071818789e-10,-0.0038434886589700018,100,5.0,0.002595132065129735,empirical,0.009808044433593753,7.625430552358858e-05,0.0508960361664722,0.0009184823788969087,0.004104615602258689,0.0027672313610687784
T-L,SA,mc_learned_baseline,False,46,59,102424,15104,15104,60416,0,11800,51212,204848,262144,0.9539062500000002,0.9630000000000001,0.9601841671061638,0.0,0.0,public_state_tabular_independent_mc,0,0.24956620445038816,2.3681296000722796,False,direction_rejected,0.0,0,,-0.0028211419289123673,100,5.0,-0.021800790973487187,empirical,0.00987557542730114,5.455530135695345e-05,0.04433323391323085,0.019206835247623708,0.028205977184806053,-0.01550419156181642
T-L,SA,mc_learned_baseline,False,46,60,104160,15360,15360,61440,0,12000,52080,208320,262144,0.9515625000000002,0.9420000000000001,0.9612308799717378,0.0010467128655740066,1.3103466656512553e-05,public_state_tabular_independent_mc,0,0.24738016941863622,2.407940400065854,True,accepted_return_check_disabled,0.1,1,3.170550678417835e-10,-0.0028818758269304485,100,5.0,0.0026402451269524453,empirical,0.010195312500000006,8.080769757816289e-05,0.0427534127214636,0.000815965198468065,0.002605248772344078,0.0028866784873392225
T-L,SA,mc_learned_baseline,False,46,61,105896,15616,15616,62464,0,12200,52948,211792,262144,0.9492187500000002,0.9630000000000001,0.9625126880885924,0.0012818081168545215,1.9566303966061074e-05,public_state_tabular_independent_mc,0,0.24469202688204691,2.446002300013788,True,accepted_return_check_disabled,0.1,1,4.578648074285853e-10,-0.00388592693219246,100,5.0,0.003212895305466386,empirical,0.010313415527343758,4.441701383983444e-05,0.04748982360922627,0.0008794247944857186,0.003894536583208771,0.002835450370497014
T-L,SA,mc_learned_baseline,False,46,62,107632,15872,15872,63488,0,12400,53816,215264,262144,0.9609375000000002,0.9600000000000002,0.9636515255575684,0.0011388374689760283,1.5372605947751422e-05,public_state_tabular_independent_mc,0,0.2422932858402238,2.4906213000649586,True,accepted_return_check_disabled,0.1,1,3.481973205003324e-10,-0.003157522026751692,100,5.0,0.0025469413972687488,empirical,0.009396057128906253,2.3418391990628333e-05,0.038885419918826436,0.0008094446518199746,0.003117872271487197,0.00291883832021312
T-L,SA,mc_learned_baseline,False,46,63,109368,16128,16128,64512,0,12600,54684,218736,262144,0.9585937500000001,0.9780000000000001,0.9648577789163524,0.001206253358783993,1.718423812785524e-05,public_state_tabular_independent_mc,0,0.2397416656907182,2.539204200031236,True,accepted_return_check_disabled,0.1,1,2.1348135711956255e-11,-0.003466848971986402,100,5.0,0.0026357560417510527,empirical,0.009865722656250006,0.00017189929377778784,0.026345214208035705,0.0008270450797975149,0.003461098237074946,0.0029116993095489392
T-L,SA,mc_learned_baseline,False,46,64,111104,16384,16384,65536,0,12800,55552,222208,262144,0.9867187500000003,0.9540000000000001,0.9660581197354217,0.0012003408190692788,1.6959508741935052e-05,public_state_tabular_independent_mc,0,0.23719125741774416,2.582109700073488,True,accepted_return_check_disabled,0.1,1,1.7500118039901808e-11,-0.0028210759459343852,100,5.0,0.002688271551523301,empirical,0.008028259277343748,9.125969735184679e-05,-0.02987341772151919,0.0008216325394614425,0.0034153165219899433,0.002926703724639673
