experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,45,11,7832,2816,2816,0,0,2200,3916,15664,262144,0.5737500000000001,0.7073999999999999,0.6672786982383803,0.029980042615662894,0.0004604031065962551,public_state_tabular_independent_mc,0,0.49271493435360475,0.4570485999574885,True,accepted_return_check_disabled,0.1,1,6.673902645452097e-09,-0.09499040071891614,100,5.0,0.3421860562795332,0.1461991692100008,-0.002616909949047841,0.0020150368542042143,0.09483507331440372,0.06922486723969357
T-L,AN,mc_learned_baseline,False,45,12,8544,3072,3072,0,0,2400,4272,17088,262144,0.6813281250000001,0.621,0.6903066500670187,0.023027951828638482,0.0002926975177249218,public_state_tabular_independent_mc,0,0.4805891614954187,0.4931278999429196,True,accepted_return_check_disabled,0.1,1,3.341913149663506e-09,-0.06129381728094008,100,5.0,0.26967108939686985,0.11570755815653724,0.000708891326833605,0.0012906279336572788,0.06062114079490987,0.06542589593649878
T-L,AN,mc_learned_baseline,False,45,13,9256,3328,3328,0,0,2600,4628,18512,262144,0.6712500000000001,0.6779999999999999,0.7133212716771669,0.02301462161014811,0.000307826031110603,public_state_tabular_independent_mc,0,0.4685270657272578,0.531279299990274,True,accepted_return_check_disabled,0.1,1,2.4926820816235747e-09,-0.06427222208929836,100,5.0,0.27417564277074075,0.11289223384041089,0.010278502808147905,0.0002609179930340583,0.06374129724475298,0.06259939076808622
T-L,AN,mc_learned_baseline,False,45,14,9968,3584,3584,0,0,2800,4984,19936,262144,0.7603125000000002,0.6869999999999998,0.7346647192212808,0.02134344754411399,0.0002940266182890514,public_state_tabular_independent_mc,0,0.4566265945351066,0.5709719000151381,True,accepted_return_check_disabled,0.1,1,3.953698761937353e-09,-0.06133294001314593,100,5.0,0.2245962890625,0.0956196752864161,-0.03883042476806464,0.0020250337804215614,0.06051481684009467,0.056617639789384944
T-L,AN,mc_learned_baseline,False,45,15,10680,3840,3840,0,0,3000,5340,21360,262144,0.69046875,0.8451,0.7588369550167701,0.024172235795489216,0.0004128925261460722,public_state_tabular_independent_mc,0,0.4429495619975693,0.6121978999581188,True,accepted_return_check_disabled,0.1,1,4.6353112601711755e-09,-0.08733692662202633,100,5.0,0.26925876578425006,0.11144921402422969,0.010916094351176908,0.0060334220912731775,0.08682619628576949,0.04838790756212191
T-L,AN,mc_learned_baseline,False,45,16,11392,4096,4096,0,0,3200,5696,22784,262144,0.7244531250000001,0.6563999999999999,0.7780611042760093,0.01922414925923921,0.00030322071557538447,public_state_tabular_independent_mc,0,0.4312786173954323,0.6511308000190184,True,accepted_return_check_disabled,0.1,1,3.362987482258346e-09,-0.06304010278228406,100,5.0,0.23927002286730256,0.10728447697082359,0.003562606742245844,0.005667859233022028,0.06367674470797328,0.04357470544027127
T-L,AN,mc_learned_baseline,False,45,17,12104,4352,4352,0,0,3400,6052,24208,262144,0.8025000000000001,0.8160000000000001,0.7928663059648118,0.014805201688802505,0.0001902900328833454,public_state_tabular_independent_mc,0,0.4216684352421413,0.6946732000214979,True,accepted_return_check_disabled,0.1,1,2.7306214577405286e-09,-0.03936062476871898,100,5.0,0.16970444066691087,0.07094962824645462,-0.0347867816796692,0.002633471198488638,0.039299688171348504,0.042244741243587056
T-L,AN,mc_learned_baseline,False,45,18,12816,4608,4608,0,0,3600,6408,25632,262144,0.8252343750000001,0.8273999999999999,0.804951450853456,0.012085144888644206,0.00013682088656942555,public_state_tabular_independent_mc,0,0.4133031055235939,0.7396038000006229,True,accepted_return_check_disabled,0.1,1,1.6711563940143471e-09,-0.027809833139136823,100,5.0,0.14872687906558893,0.060859012020859124,0.0021554071022242827,0.0035522452989072023,0.027928607605465852,0.03790387331822202
T-L,AN,mc_learned_baseline,False,45,19,13528,4864,4864,0,0,3800,6764,27056,262144,0.7725000000000002,0.8543999999999999,0.8202315021965836,0.015280051343127599,0.00023396969495233797,public_state_tabular_independent_mc,0,0.40284138683651183,0.7811842999653891,True,accepted_return_check_disabled,0.1,1,1.3819452749965723e-09,-0.050017165885473225,100,5.0,0.19746345924444647,0.07756332435630492,0.024140124446551003,0.0024997127355179255,0.048404635646984356,0.03628002064126179
T-L,AN,mc_learned_baseline,False,45,20,14240,5120,5120,0,0,4000,7120,28480,262144,0.7788281250000001,0.8303999999999999,0.837259999217471,0.01702849702088738,0.00031390056825323547,public_state_tabular_independent_mc,0,0.3906771659203836,0.8192650999408215,True,accepted_return_check_disabled,0.1,1,3.56654483193174e-09,-0.06687844695899417,100,5.0,0.19989189861421983,0.0853437813694343,0.00503160422077098,0.005075404178706109,0.06626678735956523,0.030039534117940886
T-L,AN,mc_learned_baseline,False,45,21,14952,5376,5376,0,0,4200,7476,29904,262144,0.7945312500000001,0.8390999999999998,0.851660216734,0.01440021751652909,0.0002654285828308558,public_state_tabular_independent_mc,0,0.3796658413176013,0.8591702999547124,True,accepted_return_check_disabled,0.1,1,3.263172834615538e-09,-0.05500835552241389,100,5.0,0.15914193227984047,0.06503339924628548,0.0018722105468986783,0.005173118571163603,0.055532303303416984,0.025600462556046456
T-L,AN,mc_learned_baseline,False,45,22,15664,5632,5632,0,0,4400,7832,31328,262144,0.856640625,0.8684999999999999,0.8619886865038545,0.010328469769854465,0.0001480579360086864,public_state_tabular_independent_mc,0,0.3713238706661254,0.8979403999401256,True,accepted_return_check_disabled,0.1,1,2.532812055079279e-09,-0.03082646782141283,100,5.0,0.1138050597177605,0.049080398590040625,-0.002338260798687486,0.0003137198141497436,0.030816665484636616,0.026692714810058332
T-L,AN,mc_learned_baseline,False,45,23,16376,5888,5888,0,0,4600,8188,32752,262144,0.8503125000000001,0.9162,0.8705124227640846,0.008523736260230064,0.00013504169323688654,public_state_tabular_independent_mc,0,0.3642974358156207,0.9385046999668702,True,accepted_return_check_disabled,0.1,1,1.8798723216690867e-09,-0.029842336085544506,100,5.0,0.10913480146666305,0.03859296733516766,0.024403364034407127,0.0048719607763111515,0.028334612499890735,0.019420366774657603
T-L,AN,mc_learned_baseline,False,45,24,17088,6144,6144,0,0,4800,8544,34176,262144,0.8203125000000001,0.8598,0.8801018057387193,0.009589382974634741,0.0002047824142271234,public_state_tabular_independent_mc,0,0.35616389924990133,0.9801075999857858,True,accepted_return_check_disabled,0.1,1,5.248281954761281e-10,-0.04952650719203076,100,5.0,0.13279675642910319,0.04790695888839596,0.022019442320066474,0.010659112042372926,0.04344310926582169,0.01137633128213391
T-L,AN,mc_learned_baseline,False,45,25,17800,6400,6400,0,0,5000,8900,35600,262144,0.8852343750000001,0.8772,0.88801417079351,0.007912365054790649,0.0001269186512280275,public_state_tabular_independent_mc,0,0.34930541966790196,1.0208172999555245,True,accepted_return_check_disabled,0.1,1,2.3771467491028035e-09,-0.026632396654978897,100,5.0,0.09190963218139332,0.03652015855356819,0.00317853700869708,0.0014824039534447235,0.02672155165357577,0.017911520066856573
T-L,AN,mc_learned_baseline,False,45,26,18512,6656,6656,0,0,5200,9256,37024,262144,0.8803125000000002,0.8802,0.8950534007327903,0.0070392299392803,0.00011520326557526214,public_state_tabular_independent_mc,0,0.34277294092189386,1.0670112000079826,True,accepted_return_check_disabled,0.1,1,6.579168666876146e-10,-0.024118757491280375,100,5.0,0.08384075620500647,0.030588705587136118,0.014411032181034011,0.001708156936795033,0.024264816882056988,0.015414546112003411
T-L,AN,mc_learned_baseline,False,45,27,19224,6912,6912,0,0,5400,9612,38448,262144,0.8662500000000002,0.9122999999999999,0.9019915749376549,0.006938174204864644,0.00012415480041165679,public_state_tabular_independent_mc,0,0.33590096836801564,1.1099814999615774,True,accepted_return_check_disabled,0.1,1,4.210804528860024e-10,-0.0271719790786841,100,5.0,0.08320050964355469,0.030510638186953678,0.01958640788597832,0.00201357178171056,0.025991071147986294,0.01313253388874467
T-L,AN,mc_learned_baseline,False,45,28,19936,7168,7168,0,0,5600,9968,39872,262144,0.9121875000000002,0.9098999999999999,0.9050482083595688,0.003056633421913868,3.97676582769368e-05,public_state_tabular_independent_mc,0,0.3324324998949681,1.1572372999507934,True,accepted_return_check_disabled,0.1,1,8.123148512742822e-11,-0.008469530646741613,100,5.0,0.0414307864316991,0.013557704565555528,0.02472508113728067,0.004618002205280582,0.008216895356465926,0.008628405148270719
T-L,AN,mc_learned_baseline,False,45,29,20648,7424,7424,0,0,5800,10324,41296,262144,0.8939062500000001,0.9242999999999999,0.9100705692409298,0.005022360881360988,9.204929418473064e-05,public_state_tabular_independent_mc,0,0.3270709439467731,1.2122011999599636,True,accepted_return_check_disabled,0.1,1,1.3657533453477423e-09,-0.01994596246006382,100,5.0,0.06116074794669729,0.020653171021007947,0.014621183337229282,0.003527520373875022,0.01939289612104759,0.008991620658175613
T-L,AN,mc_learned_baseline,False,45,30,21360,7680,7680,0,0,6000,10680,42720,262144,0.8896875000000002,0.9333,0.917097983389428,0.007027414148498279,0.00023143143171444895,public_state_tabular_independent_mc,0,0.3195969571771469,1.2672863999614492,True,accepted_return_check_disabled,0.1,1,4.3019733153968306e-09,-0.049679118802978824,100,5.0,0.08646353759765625,0.032086645954763765,0.006018906955213343,0.020807835310433512,0.05227414328863867,-0.009648905170564208
T-L,AN,mc_learned_baseline,False,45,31,22072,7936,7936,0,0,6200,11036,44144,262144,0.877265625,0.8796,0.9213924171631496,0.004294433773721518,8.246793773210087e-05,public_state_tabular_independent_mc,0,0.3144975083892042,1.3094367999583483,True,accepted_return_check_disabled,0.1,1,1.1937021558573259e-09,-0.015784991708047154,100,5.0,0.04628338886891693,0.015941751318131824,0.03923942681429593,0.002220983111092208,0.017398429748421144,0.006893016712619476
T-L,AN,mc_learned_baseline,False,45,32,22784,8192,8192,0,0,6400,11392,45568,262144,0.9260156250000002,0.9153,0.923453988374892,0.002061571211742441,2.5906323723005165e-05,public_state_tabular_independent_mc,0,0.3115661241230848,1.349463399965316,True,accepted_return_check_disabled,0.1,1,4.001179539172622e-10,-0.00531429899692969,100,5.0,0.02195189894774234,0.005576246741872133,0.023802401809717044,0.0022089568481848923,0.0053303307505380045,0.005860251356874591
T-L,AN,mc_learned_baseline,False,45,33,23496,8448,8448,0,0,6600,11748,46992,262144,0.9192187500000002,0.9273,0.9265006389954326,0.0030466506205405475,9.015107219991948e-05,public_state_tabular_independent_mc,0,0.30744651413528445,1.390733200008981,True,accepted_return_check_disabled,0.1,1,1.459686028747849e-09,-0.01973971840262868,100,5.0,0.03783216552734375,0.010744734306072774,0.02367252485587268,0.009412334960582027,0.01953513529740712,-0.001664514935646344
T-L,AN,mc_learned_baseline,False,45,34,24208,8704,8704,0,0,6800,12104,48416,262144,0.9585937500000002,0.951,0.9273273519199831,0.0008267129245504989,1.0180649830073872e-05,public_state_tabular_independent_mc,0,0.3058329519253348,1.4336690999334678,True,accepted_return_check_disabled,0.1,1,3.738621788715851e-11,-0.002023232682997265,100,5.0,0.009667968750000002,0.00012588531086700302,0.036270620491062666,0.004759183364007736,0.0020334593336970037,0.0023037619438032834
T-L,AN,mc_learned_baseline,False,45,35,24920,8960,8960,0,0,7000,12460,49840,262144,0.9119531250000001,0.9303,0.9294872367610212,0.002159884841038129,3.07489450424937e-05,public_state_tabular_independent_mc,0,0.3027306507123626,1.4791093999519944,True,accepted_return_check_disabled,0.1,1,6.655822152911663e-10,-0.0059320781753179445,100,5.0,0.022063173614818757,0.005376542616271173,0.0592863637829083,0.0016303319899927309,0.00632567640175139,0.00546349612712364
T-L,AN,mc_learned_baseline,False,45,36,25632,9216,9216,0,0,7200,12816,51264,262144,0.9375000000000002,0.9273,0.9304571290225472,0.0009698922615259953,1.2769313885697268e-05,public_state_tabular_independent_mc,0,0.30085644070863193,1.5156002999283373,True,accepted_return_check_disabled,0.1,1,4.279399911517767e-10,-0.0026210252257356827,100,5.0,0.010995855310082774,0.0003564517720657075,0.0738988085089346,0.004212149688201393,0.002591152436436435,0.0025362722338373635
T-L,AN,mc_learned_baseline,False,45,37,26344,9472,9472,0,0,7400,13172,52688,262144,0.9168750000000002,0.9423,0.9335727176493237,0.003115588626776522,5.643585610017615e-05,public_state_tabular_independent_mc,0,0.296613042403634,1.5584921999834478,True,accepted_return_check_disabled,0.1,1,1.972403612673511e-10,-0.012070280489370755,100,5.0,0.035455273437500004,0.010867278555252994,0.026907414343480318,0.001146102537541488,0.011840276229920468,0.0056259585784128666
T-L,AN,mc_learned_baseline,False,45,38,27056,9728,9728,0,0,7600,13528,54112,262144,0.9168750000000002,0.936,0.9363805026188976,0.002807784969573901,0.00012798928718358291,public_state_tabular_independent_mc,0,0.29240527575369774,1.6075346999568865,True,accepted_return_check_disabled,0.1,1,2.7184170574720603e-09,-0.03242098366370617,100,5.0,0.038205306973774236,0.010737674427803705,0.01822289973254565,0.018313584783682363,0.029849562732723083,-0.012228218833202003
T-L,AN,mc_learned_baseline,False,45,39,27768,9984,9984,0,0,7800,13884,55536,262144,0.9166406250000001,0.9239999999999999,0.938764238426533,0.002383735807635401,4.298898419510163e-05,public_state_tabular_independent_mc,0,0.28871269777583247,1.6447889999253675,True,accepted_return_check_disabled,0.1,1,5.693811487996226e-10,-0.008529132877460861,100,5.0,0.022383642578125012,0.00550079062162867,0.05030794991916465,0.0013270718333684194,0.008958533609825337,0.004174172820609492
T-L,AN,mc_learned_baseline,False,45,40,28480,10240,10240,0,0,8000,14240,56960,262144,0.9515625000000002,0.9420000000000002,0.9397553225331781,0.000991084106645057,1.3164623376616099e-05,public_state_tabular_independent_mc,0,0.2867531820012359,1.6837721000192687,True,accepted_return_check_disabled,0.1,1,2.247567953873289e-10,-0.00268582571674554,100,5.0,0.010506280918943092,0.00031881216422777637,0.04566034077490022,0.0026010535333358597,0.002663165105533158,0.00257334966767935
T-L,AN,mc_learned_baseline,False,45,41,29192,10496,10496,0,0,8200,14596,58384,262144,0.9473437500000002,0.9570000000000001,0.9426736294111966,0.0029183068780185284,0.0001146139157844915,public_state_tabular_independent_mc,0,0.2824758451003347,1.719408700009808,True,accepted_return_check_disabled,0.1,1,1.9500034327231305e-09,-0.024340266958411544,100,5.0,0.03423767530653213,0.010580802518164845,-0.0028368485906624663,0.014863351670410257,0.027782109274474234,-0.009662569649150597
T-L,AN,mc_learned_baseline,False,45,42,29904,10752,10752,0,0,8400,14952,59808,262144,0.9632812500000002,0.924,0.9435467914365923,0.0008731620253956685,1.015518155103232e-05,public_state_tabular_independent_mc,0,0.28073472648577236,1.7565756000112742,True,accepted_return_check_disabled,0.1,1,5.931928761731275e-12,-0.0020387552343535606,100,5.0,0.009757099820360726,0.00017182522206789385,0.026219686852338442,0.001974818623431126,0.002039131908681243,0.0025599866362007733
T-L,AN,mc_learned_baseline,False,45,43,30616,11008,11008,0,0,8600,15308,61232,262144,0.9356250000000003,0.96,0.9462300804125545,0.0026832889759622613,0.00010234787695216922,public_state_tabular_independent_mc,0,0.2768341244477916,1.7956050999928266,True,accepted_return_check_disabled,0.1,1,7.926160667861519e-10,-0.023822663797359023,100,5.0,0.03229395751953126,0.011199926725480015,0.014015244137002503,0.011607541338396926,0.023555616553746144,-0.007049150978586445
T-L,AN,mc_learned_baseline,False,45,44,31328,11264,11264,0,0,8800,15664,62656,262144,0.9473437500000003,0.9420000000000001,0.9487734435335989,0.0025433631210444174,0.00010814846991236799,public_state_tabular_independent_mc,0,0.2727050400941575,1.8318883000174537,True,accepted_return_check_disabled,0.1,1,9.163536672537943e-10,-0.04198270039773133,100,5.0,0.03403583984375,0.010735591037816683,0.005773615187473546,0.014446701262488568,0.02619410077746462,-0.01044192125909427
T-L,AN,mc_learned_baseline,False,45,45,32040,11520,11520,0,0,9000,16020,64080,262144,0.9585937500000001,0.9540000000000001,0.9496969642509622,0.0009235207173632354,1.1210811695850785e-05,public_state_tabular_independent_mc,0,0.270841902575717,1.8700195000274107,True,accepted_return_check_disabled,0.1,1,3.2108849977118454e-10,-0.0022973163684210855,100,5.0,0.009577331542968751,8.215979634843045e-06,0.040819765037449995,0.0009116551359928997,0.0022734557215961363,0.0026144677694275287
T-L,AN,mc_learned_baseline,False,45,46,32752,11776,11776,0,0,9200,16376,65504,262144,0.9632812500000003,0.9510000000000001,0.9507161040621638,0.0010191398112016081,1.3536931313996254e-05,public_state_tabular_independent_mc,0,0.2687793441522513,1.90891819994431,True,accepted_return_check_disabled,0.1,1,8.213229387529538e-12,-0.002712906863493128,100,5.0,0.009258728027343753,2.481840337829696e-05,0.03459364801400944,0.0009016477624612779,0.002712665579900472,0.0026491950658406953
T-L,AN,mc_learned_baseline,False,45,47,33464,12032,12032,0,0,9400,16732,66928,262144,0.9494531250000002,0.9660000000000001,0.9525998480708577,0.001883744008693955,6.279003901686897e-05,public_state_tabular_independent_mc,0,0.26555733311754787,1.9481196999549866,True,accepted_return_check_disabled,0.1,1,4.081369763695641e-10,-0.01456548236194963,100,5.0,0.02077634277343751,0.005585757666183069,0.018623970718784966,0.006678195370545619,0.014317999603651543,-0.0031011187057601655
T-L,AN,mc_learned_baseline,False,45,48,34176,12288,12288,0,0,9600,17088,68352,262144,0.9703125000000001,0.9363000000000001,0.9535232340013379,0.0009233859304801362,1.083697313544576e-05,public_state_tabular_independent_mc,0,0.2636793275432643,1.9867602000012994,True,accepted_return_check_disabled,0.1,1,3.021219840145566e-10,-0.00222016184282531,100,5.0,0.009000549316406248,1.5558398747450043e-05,0.012124398019399019,0.0006228734070324963,0.0021975134440463716,0.00269118785190604
T-L,AN,mc_learned_baseline,False,45,49,34888,12544,12544,0,0,9800,17444,69776,262144,0.9260156250000001,0.93,0.9554550734608697,0.0019318394595317923,9.34465652513698e-05,public_state_tabular_independent_mc,0,0.26016904720578743,2.025964100030251,True,accepted_return_check_disabled,0.1,1,8.700450011624719e-10,-0.025244472184323533,100,5.0,0.02168147709262205,0.005355332167636833,0.041227305442500195,0.014665888839451803,0.02351594078127769,-0.011331276221640017
T-L,AN,mc_learned_baseline,False,45,50,35600,12800,12800,0,0,10000,17800,71200,262144,0.9421875000000002,0.96,0.956653032478023,0.0011979590171533605,1.778547142018668e-05,public_state_tabular_independent_mc,0,0.2577178855056276,2.067183299921453,True,accepted_return_check_disabled,0.1,1,4.662158204930895e-10,-0.0036458656822475873,100,5.0,0.010653366235993573,0.00020947139640326842,0.048449576941972494,0.0003719865588253251,0.003609116695910684,0.0027354648956683008
T-L,AN,mc_learned_baseline,False,45,51,36312,13056,13056,0,0,10200,18156,72624,262144,0.9682031250000002,0.9480000000000001,0.9579466437431039,0.001293611265080874,3.741488224039719e-05,public_state_tabular_independent_mc,0,0.25514701932926964,2.1066778999520466,True,accepted_return_check_disabled,0.1,1,4.1803346546955454e-10,-0.04331385894063144,100,5.0,0.02242029350436464,0.0053874615721389825,-0.0025299114547954193,0.004724256836336518,0.008983677647694623,-0.0015949282382446096
T-L,AN,mc_learned_baseline,False,45,52,37024,13312,13312,0,0,10400,18512,74048,262144,0.9562500000000003,0.9810000000000001,0.9588570141541711,0.0009103704110672295,1.0194537424264295e-05,public_state_tabular_independent_mc,0,0.2532693870009569,2.145482499967329,True,accepted_return_check_disabled,0.1,1,2.4603591796309176e-10,-0.002085376811044625,100,5.0,0.009692687988281254,1.0948849243815905e-05,0.04594261308950942,0.00031091679998995016,0.0020659356454023397,0.002754661639927618
T-L,AN,mc_learned_baseline,False,45,53,37736,13568,13568,0,0,10600,18868,75472,262144,0.9609375000000001,0.948,0.9600008016819729,0.001143787527801754,1.6005766860540923e-05,public_state_tabular_independent_mc,0,0.2509019639905633,2.1843096999218687,True,accepted_return_check_disabled,0.1,1,2.0602193758279062e-10,-0.003259847356961416,100,5.0,0.009396057128906253,7.15783967741691e-06,0.03888541991882599,0.0002679065302164003,0.003237948908637012,0.0028133123853986766
T-L,AN,mc_learned_baseline,False,45,54,38448,13824,13824,0,0,10800,19224,76896,262144,0.9656250000000002,0.9720000000000002,0.9610591049921517,0.0010583033101788653,1.3621206845452925e-05,public_state_tabular_independent_mc,0,0.2487030648698336,2.221600199933164,True,accepted_return_check_disabled,0.1,1,3.8860535274469465e-10,-0.0026799903380695,100,5.0,0.009231262207031257,0.00022677998747840523,0.024288406550559083,0.00025631814412081013,0.002705821784808311,0.002843313454065222
T-L,AN,mc_learned_baseline,False,45,55,39160,14080,14080,0,0,11000,19580,78320,262144,0.9656250000000002,0.9660000000000001,0.9621365110941771,0.0010774061020253356,1.4005041906593197e-05,public_state_tabular_independent_mc,0,0.24645681562373944,2.260342799942009,True,accepted_return_check_disabled,0.1,1,3.564370813608934e-10,-0.0027538447740418324,100,5.0,0.009376409829725863,0.0002435711589699011,0.019426022013280475,0.0002473714179260486,0.0027840561279644273,0.0028680660043716635
T-L,AN,mc_learned_baseline,False,45,56,39872,14336,14336,0,0,11200,19936,79744,262144,0.9562500000000003,0.9570000000000001,0.9632866770928866,0.0011501659987095403,1.593028364393662e-05,public_state_tabular_independent_mc,0,0.24404854464320502,2.2969287999439985,True,accepted_return_check_disabled,0.1,1,4.25602524923563e-10,-0.003266937647755347,100,5.0,0.009670715332031253,4.058401039111942e-05,0.04702538498556297,0.0002656743006581066,0.003233490745682329,0.002864131577117276
T-L,AN,mc_learned_baseline,False,45,57,40584,14592,14592,0,0,11400,20292,81168,262144,0.9750000000000002,0.9810000000000001,0.964331712350595,0.0010450352577083821,1.3091192946592914e-05,public_state_tabular_independent_mc,0,0.24185174819297028,2.3349854999687523,True,accepted_return_check_disabled,0.1,1,3.697836142701565e-10,-0.002576471124546046,100,5.0,0.008448486328125003,2.000521364692698e-05,0.01754261363636367,0.00026325317812162994,0.0026009360996235935,0.002881087176747446
T-L,AN,mc_learned_baseline,False,45,58,41296,14848,14848,0,0,11600,20648,82592,262144,0.9471093750000001,0.9540000000000002,0.9658284612234385,0.0014967488728434564,5.5906775996497315e-05,public_state_tabular_independent_mc,0,0.23885828788039315,2.3781033999985084,True,accepted_return_check_disabled,0.1,1,1.1276032305920026e-10,-0.03710106422326796,100,5.0,0.020759863281250006,0.005304649986990901,0.021601918340500736,0.008114643164820664,0.013920001756985354,-0.0049583041141422046
