experiment,method,seed,variant,source_n,target_n,target_plus_type_probability,coverage_class,support_covered,density_ratio,neighbor_weight,semantic_drift,target_local_energy,target_path_derivative,target_normalized_path_derivative,old_return,return,return_gain,source_steps_total,source_steps_training,source_steps_direction_check,source_steps_return_check,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,direction_check_score,direction_check_mode,return_check_gain,return_check_mode,return_check_standard_error,target_true_coefficient_0,target_true_coefficient_1,frozen_actor_p_0,frozen_actor_p_1,source_direction_error,source_realization_residual,target_direction_error,transport_error_upper_bound,normalized_derivative_lower_bound,bound_object,direction_status
P-T,SA,41,normalized,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.33599939080350677,0.08399984770087669,0.28159999999999996,0.31745436491805545,0.03585436491805549,2432,2048,128,256,True,accepted_empirical,0.1,1,9.972830752089936e-09,-0.10705672116970272,100,5.0,0.18646360374976415,empirical,0.08020833333333334,empirical,0.06964068265114946,0.059999999999999803,0.3599999999999998,0.30560097101665173,0.7184816147282488,0.005895340702422119,2.0763652791576803e-06,0.005696477468478547,0.006118694095368536,0.04635216096474101,specified_source_logit_path_through_finite_candidate,
P-T,SA,41,normalized,4,6,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.5039990862052601,0.08399984770087669,0.42239999999999994,0.4761815473770832,0.05378154737708324,2432,2048,128,256,True,accepted_empirical,0.1,1,9.972830752089936e-09,-0.10705672116970272,100,5.0,0.18646360374976415,empirical,0.08020833333333334,empirical,0.06964068265114946,0.059999999999999803,0.3599999999999998,0.30560097101665173,0.7184816147282488,0.005895340702422119,2.0763652791576803e-06,0.005696477468478547,0.006118694095368536,0.04635216096474101,specified_source_logit_path_through_finite_candidate,
P-T,SA,41,fixed-edge,4,2,0.6,A_finite_supported,True,1.0,0.6666666666666666,0.00955733333333331,0.033077333333333334,0.1102979839540968,0.0551489919770484,0.13226666666666667,0.143559073957606,0.011292407290939332,2432,2048,128,256,True,accepted_empirical,0.1,1,9.972830752089936e-09,-0.10705672116970272,100,5.0,0.18646360374976415,empirical,0.08020833333333334,empirical,0.06964068265114946,-0.04666666666666674,0.2533333333333333,0.30560097101665173,0.7184816147282488,0.005895340702422119,2.0763652791576803e-06,0.029947522249468547,0.03097026151009807,0.0010708704954935783,specified_source_logit_path_through_finite_candidate,
P-T,SA,41,fixed-edge,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.33599939080350677,0.08399984770087669,0.28159999999999996,0.31745436491805545,0.03585436491805549,2432,2048,128,256,True,accepted_empirical,0.1,1,9.972830752089936e-09,-0.10705672116970272,100,5.0,0.18646360374976415,empirical,0.08020833333333334,empirical,0.06964068265114946,0.059999999999999803,0.3599999999999998,0.30560097101665173,0.7184816147282488,0.005895340702422119,2.0763652791576803e-06,0.005696477468478547,0.006118694095368536,0.04635216096474101,specified_source_logit_path_through_finite_candidate,
P-T,SA,41,fixed-edge,4,6,0.6,A_finite_supported,True,1.0,3.333333333333333,0.009557333333333307,0.11909333333333315,0.67710422054823,0.112850703424705,0.44799999999999984,0.5216858728813484,0.07368587288134854,2432,2048,128,256,True,accepted_empirical,0.1,1,9.972830752089936e-09,-0.10705672116970272,100,5.0,0.18646360374976415,empirical,0.08020833333333334,empirical,0.06964068265114946,0.16666666666666632,0.46666666666666634,0.30560097101665173,0.7184816147282488,0.005895340702422119,2.0763652791576803e-06,0.0005600993541551604,0.030970261510098053,0.05836153212965893,specified_source_logit_path_through_finite_candidate,
P-T,SA,41,composition,4,2,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,-0.02271843426876334,-0.01135921713438167,0.1248,0.123412872813825,-0.001387127186174994,2432,2048,128,256,True,accepted_empirical,0.1,1,9.972830752089936e-09,-0.10705672116970272,100,5.0,0.18646360374976415,empirical,0.08020833333333334,empirical,0.06964068265114946,-0.26,0.03999999999999998,0.30560097101665173,0.7184816147282488,0.005895340702422119,2.0763652791576803e-06,0.13369926318457082,0.15138864540221017,-0.03777472059048133,specified_source_logit_path_through_finite_candidate,
P-T,SA,41,composition,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.33599939080350677,0.08399984770087669,0.28159999999999996,0.31745436491805545,0.03585436491805549,2432,2048,128,256,True,accepted_empirical,0.1,1,9.972830752089936e-09,-0.10705672116970272,100,5.0,0.18646360374976415,empirical,0.08020833333333334,empirical,0.06964068265114946,0.059999999999999803,0.3599999999999998,0.30560097101665173,0.7184816147282488,0.005895340702422119,2.0763652791576803e-06,0.005696477468478547,0.006118694095368536,0.04635216096474101,specified_source_logit_path_through_finite_candidate,
P-T,SA,41,composition,4,6,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,-0.06815530280629002,-0.01135921713438167,0.3744,0.37023861844147504,-0.004161381558524968,2432,2048,128,256,True,accepted_empirical,0.1,1,9.972830752089936e-09,-0.10705672116970272,100,5.0,0.18646360374976415,empirical,0.08020833333333334,empirical,0.06964068265114946,-0.26,0.03999999999999998,0.30560097101665173,0.7184816147282488,0.005895340702422119,2.0763652791576803e-06,0.13369926318457082,0.15138864540221017,-0.03777472059048133,specified_source_logit_path_through_finite_candidate,
P-T,DA,41,normalized,4,2,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.45245254124121054,0.22622627062060527,0.14079999999999998,0.20506499355858546,0.06426499355858548,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.23385416666666664,empirical,0.08513792812500695,0.059999999999999803,0.3599999999999998,0.360926611258974,0.7438362398996295,,,,,,,not_applicable
P-T,DA,41,normalized,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.9049050824824211,0.22622627062060527,0.28159999999999996,0.4101299871171709,0.12852998711717095,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.23385416666666664,empirical,0.08513792812500695,0.059999999999999803,0.3599999999999998,0.360926611258974,0.7438362398996295,,,,,,,not_applicable
P-T,DA,41,normalized,4,6,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,1.3573576237236316,0.22622627062060527,0.42239999999999994,0.6151949806757564,0.19279498067575646,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.23385416666666664,empirical,0.08513792812500695,0.059999999999999803,0.3599999999999998,0.360926611258974,0.7438362398996295,,,,,,,not_applicable
P-T,DA,41,fixed-edge,4,2,0.6,A_finite_supported,True,1.0,0.6666666666666666,0.00955733333333331,0.033077333333333334,0.23597450423255206,0.11798725211627603,0.13226666666666667,0.16121708941978605,0.028950422753119376,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.23385416666666664,empirical,0.08513792812500695,-0.04666666666666674,0.2533333333333333,0.360926611258974,0.7438362398996295,,,,,,,not_applicable
P-T,DA,41,fixed-edge,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.9049050824824211,0.22622627062060527,0.28159999999999996,0.4101299871171709,0.12852998711717095,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.23385416666666664,empirical,0.08513792812500695,0.059999999999999803,0.3599999999999998,0.360926611258974,0.7438362398996295,,,,,,,not_applicable
P-T,DA,41,fixed-edge,4,6,0.6,A_finite_supported,True,1.0,3.333333333333333,0.009557333333333307,0.11909333333333315,2.0067917347496076,0.33446528912493456,0.44799999999999984,0.7467386930921547,0.29873869309215484,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.23385416666666664,empirical,0.08513792812500695,0.16666666666666632,0.46666666666666634,0.360926611258974,0.7438362398996295,,,,,,,not_applicable
P-T,DA,41,composition,4,2,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,-0.33221498194646376,-0.16610749097323188,0.1248,0.11299353918196339,-0.011806460818036602,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.23385416666666664,empirical,0.08513792812500695,-0.26,0.03999999999999998,0.360926611258974,0.7438362398996295,,,,,,,not_applicable
P-T,DA,41,composition,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.9049050824824211,0.22622627062060527,0.28159999999999996,0.4101299871171709,0.12852998711717095,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.23385416666666664,empirical,0.08513792812500695,0.059999999999999803,0.3599999999999998,0.360926611258974,0.7438362398996295,,,,,,,not_applicable
P-T,DA,41,composition,4,6,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,-0.9966449458393913,-0.16610749097323188,0.3744,0.3389806175458902,-0.035419382454109805,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.23385416666666664,empirical,0.08513792812500695,-0.26,0.03999999999999998,0.360926611258974,0.7438362398996295,,,,,,,not_applicable
