experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,47,11,7832,2816,2816,0,0,2200,3916,15664,262144,0.639609375,0.7842,0.6650617155850026,0.027601712287827596,0.00040375677354474086,public_state_tabular_independent_mc,0,0.49292042160575966,0.418911499902606,True,accepted_return_check_disabled,0.1,1,3.0729062111502155e-09,-0.0816102657891469,100,5.0,0.3110853745946344,0.1273338510871824,0.02788158992049261,0.0037667607244839113,0.08277770567678593,0.06747127193589018
T-L,AN,mc_learned_baseline,False,47,12,8544,3072,3072,0,0,2400,4272,17088,262144,0.7171875000000002,0.6282,0.6868385629992275,0.02177684741422492,0.00025475197170663806,public_state_tabular_independent_mc,0,0.4816657308079577,0.4541163999820128,True,accepted_return_check_disabled,0.1,1,1.442942623650968e-09,-0.052218951550377944,100,5.0,0.25712903654154007,0.10833127655455672,0.007948552122248653,0.0011214127292898854,0.05230450471585086,0.06617878009231284
T-L,AN,mc_learned_baseline,False,47,13,9256,3328,3328,0,0,2600,4628,18512,262144,0.6405468750000001,0.7469999999999999,0.7131905377066589,0.026351974707431336,0.00041714561633942725,public_state_tabular_independent_mc,0,0.4675035992206674,0.49124070000834763,True,accepted_return_check_disabled,0.1,1,6.205675550696156e-09,-0.08502765656136366,100,5.0,0.2901013877684069,0.12494375490572532,-0.008078717899917987,0.005007186683979269,0.08693991994137866,0.05869157748011773
T-L,AN,mc_learned_baseline,False,47,14,9968,3584,3584,0,0,2800,4984,19936,262144,0.6473437500000001,0.6738,0.7365023063442034,0.023311768637544583,0.00034770178244178824,public_state_tabular_independent_mc,0,0.4544257694226479,0.5291225999826565,True,accepted_return_check_disabled,0.1,1,5.9060617342641444e-09,-0.0754864270004625,100,5.0,0.2867198734436507,0.11511329316268096,0.03247235086867295,0.002420783278762355,0.07127865822415934,0.05645858443408684
T-L,AN,mc_learned_baseline,False,47,15,10680,3840,3840,0,0,3000,5340,21360,262144,0.733125,0.708,0.7564572818695857,0.01995497552538228,0.00027960405227910057,public_state_tabular_independent_mc,0,0.442306897838629,0.5750058999983594,True,accepted_return_check_disabled,0.1,1,8.66090117216563e-10,-0.05758078049946125,100,5.0,0.2342279538469397,0.09219694618255003,0.03399139447553501,0.0025254113355861465,0.05761781410709155,0.05192154593515014
T-L,AN,mc_learned_baseline,False,47,16,11392,4096,4096,0,0,3200,5696,22784,262144,0.8015625000000002,0.7812,0.770869653052142,0.014412371182556227,0.0001494879211781569,public_state_tabular_independent_mc,0,0.4335245962129557,0.6293290999019518,True,accepted_return_check_disabled,0.1,1,1.2119113603376399e-09,-0.031150993047878613,100,5.0,0.1594398324985697,0.06403651382950475,-0.0061526863854171054,0.0025627617821576223,0.030713357880015186,0.047908081766419086
T-L,AN,mc_learned_baseline,False,47,17,12104,4352,4352,0,0,3400,6052,24208,262144,0.8165625000000002,0.7542,0.7848046836898159,0.013935030637673984,0.00015517501562895572,public_state_tabular_independent_mc,0,0.42529336028882886,0.6672314999159425,True,accepted_return_check_disabled,0.1,1,1.5810926751648515e-09,-0.03023266987516146,100,5.0,0.16794880456902814,0.06651097632801722,0.012573535541284264,0.002958211569675054,0.032063288318900374,0.04439443724654196
T-L,AN,mc_learned_baseline,False,47,18,12816,4608,4608,0,0,3600,6408,25632,262144,0.774140625,0.7293,0.8012267575692955,0.016422073879479582,0.00022613033946515873,public_state_tabular_independent_mc,0,0.4145647325106797,0.7046853000065312,True,accepted_return_check_disabled,0.1,1,2.5405021986793747e-09,-0.04799618204442746,100,5.0,0.18779096320447736,0.07789730644019595,-0.004386233489643621,0.00016871326681518553,0.047079041433401636,0.04392503267249134
T-L,AN,mc_learned_baseline,False,47,19,13528,4864,4864,0,0,3800,6764,27056,262144,0.7994531250000001,0.8867999999999999,0.816820352000108,0.01559359443081254,0.00023603215901440498,public_state_tabular_independent_mc,0,0.40339383901737097,0.74156839994248,True,accepted_return_check_disabled,0.1,1,3.6522350223171074e-09,-0.048217786760424715,100,5.0,0.16992123240379697,0.066271500115787,0.026212448703481606,0.0027475355045933764,0.04849541502583149,0.037498748603600196
T-L,AN,mc_learned_baseline,False,47,20,14240,5120,5120,0,0,4000,7120,28480,262144,0.8060156250000001,0.8187000000000001,0.82958880630867,0.012768454308561994,0.00017510672721320202,public_state_tabular_independent_mc,0,0.3945078316422332,0.7784041999839246,True,accepted_return_check_disabled,0.1,1,2.925426283917144e-09,-0.038141012978267275,100,5.0,0.14918197326660157,0.05900080371880399,0.015266236959494472,0.0021322464390984034,0.036189214827074,0.034467255929714356
T-L,AN,mc_learned_baseline,False,47,21,14952,5376,5376,0,0,4200,7476,29904,262144,0.712734375,0.8421,0.8484757269491168,0.018886920640446725,0.0004368989400867061,public_state_tabular_independent_mc,0,0.3805244785092857,0.8166046999394894,True,accepted_return_check_disabled,0.1,1,4.860754771329759e-09,-0.10410185577642858,100,5.0,0.2524651570015213,0.0994304669835857,0.013064286534071656,0.018092065618969116,0.09337463143283668,0.015246989898908284
T-L,AN,mc_learned_baseline,False,47,22,15664,5632,5632,0,0,4400,7832,31328,262144,0.8343750000000002,0.8979,0.8595922883848572,0.011116561435740469,0.0001669051658051943,public_state_tabular_independent_mc,0,0.37146526038905975,0.8544784999685362,True,accepted_return_check_disabled,0.1,1,9.273309528471859e-10,-0.03426539033697621,100,5.0,0.1211651416831783,0.05045635551734308,0.008450014830828634,0.0012618670096144935,0.034639263707351396,0.02711918107618313
T-L,AN,mc_learned_baseline,False,47,23,16376,5888,5888,0,0,4600,8188,32752,262144,0.8777343750000002,0.8649000000000001,0.8657803185989148,0.0061880302140575605,5.691361739952471e-05,public_state_tabular_independent_mc,0,0.3661860896832526,0.8922294999938458,True,accepted_return_check_disabled,0.1,1,3.789264282934377e-10,-0.011389759158044114,100,5.0,0.06971599907627515,0.027486743979111695,0.010323799584713966,0.0035279369002333525,0.011605204328586433,0.022006813177541027
T-L,AN,mc_learned_baseline,False,47,24,17088,6144,6144,0,0,4800,8544,34176,262144,0.8803125000000002,0.8277,0.8729973912292193,0.007217072630304466,8.756963839433947e-05,public_state_tabular_independent_mc,0,0.35993779531444997,0.9314280999824405,True,accepted_return_check_disabled,0.1,1,4.0022097049807855e-10,-0.017961924954273616,100,5.0,0.08634184112548829,0.032894243165927414,0.012417439961814991,0.0022556510400061026,0.018087890282499925,0.021699047403973482
T-L,AN,mc_learned_baseline,False,47,25,17800,6400,6400,0,0,5000,8900,35600,262144,0.8690625000000001,0.8976000000000001,0.8827755551926914,0.009778163963472086,0.00021141789509636374,public_state_tabular_independent_mc,0,0.3508730771991681,0.9682396999560297,True,accepted_return_check_disabled,0.1,1,6.342375737054201e-10,-0.04282856154280787,100,5.0,0.10878003348045126,0.03961266073299596,0.00355016576897238,0.011129294510172513,0.04485287750424263,0.010912578305884012
T-L,AN,mc_learned_baseline,False,47,26,18512,6656,6656,0,0,5200,9256,37024,262144,0.9051562500000001,0.8981999999999999,0.8862217927393912,0.003446237546699815,3.083092330013363e-05,public_state_tabular_independent_mc,0,0.3469121991414023,1.0056968999560922,True,accepted_return_check_disabled,0.1,1,1.31838079039286e-10,-0.0062657126222317935,100,5.0,0.03564767562355824,0.011736931290353395,0.03733831966847678,0.00731005361005165,0.006220986699005263,0.012163655983842175
T-L,AN,mc_learned_baseline,False,47,27,19224,6912,6912,0,0,5400,9612,38448,262144,0.8805468750000002,0.8273999999999999,0.8944496882626896,0.00822789552329839,0.0001505956405291573,public_state_tabular_independent_mc,0,0.3392901883764967,1.0437543999869376,True,accepted_return_check_disabled,0.1,1,1.6847083922768077e-09,-0.030517406104547107,100,5.0,0.0942492310855762,0.036064912575055647,0.0037689400490353853,0.003909003233884273,0.03171352813935388,0.014891628454601999
T-L,AN,mc_learned_baseline,False,47,28,19936,7168,7168,0,0,5600,9968,39872,262144,0.8962500000000002,0.8775,0.8995895976610898,0.005139909398400255,7.992471197556285e-05,public_state_tabular_independent_mc,0,0.33392034256065234,1.0844298999290913,True,accepted_return_check_disabled,0.1,1,3.780264065438673e-10,-0.017281042854865716,100,5.0,0.06117298635550511,0.0207686723026651,0.014545557345067017,0.0045362921467009916,0.016737767265570698,0.01196938402716476
T-L,AN,mc_learned_baseline,False,47,29,20648,7424,7424,0,0,5800,10324,41296,262144,0.9142968750000002,0.9279000000000002,0.9017153906912461,0.0021257930301562533,1.5395791770788677e-05,public_state_tabular_independent_mc,0,0.33132249629668276,1.125321300001815,True,accepted_return_check_disabled,0.1,1,1.9003162182653576e-10,-0.002983639924118365,100,5.0,0.02378820384548093,0.0066436128875988106,0.04298068945001532,0.0069420745923685565,0.0031019044526971397,0.008229832132930659
T-L,AN,mc_learned_baseline,False,47,30,21360,7680,7680,0,0,6000,10680,42720,262144,0.9370312500000002,0.8337,0.9051808458583729,0.0034654551671268186,6.089295878716546e-05,public_state_tabular_independent_mc,0,0.32738233379828896,1.2000273999292403,True,accepted_return_check_disabled,0.1,1,1.8257293772959856e-10,-0.012155387835383787,100,5.0,0.028277114581211276,0.006995105562513037,0.004870609692480765,0.008069729105505283,0.012816489860174725,0.006719432934377703
T-L,AN,mc_learned_baseline,False,47,31,22072,7936,7936,0,0,6200,11036,44144,262144,0.9168750000000002,0.8981999999999999,0.9082406535347801,0.0030598076764072335,2.7213535464239645e-05,public_state_tabular_independent_mc,0,0.32383119908721303,1.2755375999258831,True,accepted_return_check_disabled,0.1,1,7.386612711498333e-11,-0.00560591671924718,100,5.0,0.03550775487191665,0.010888425730450901,0.007757375569376501,0.002904308414144357,0.005535871061982942,0.011004382779814578
T-L,AN,mc_learned_baseline,False,47,32,22784,8192,8192,0,0,6400,11392,45568,262144,0.9194531250000002,0.9180000000000001,0.9121172369658483,0.0038765834310682257,5.774361997761021e-05,public_state_tabular_independent_mc,0,0.31960507128713905,1.3191469999728724,True,accepted_return_check_disabled,0.1,1,8.272767479960078e-10,-0.012124192168229138,100,5.0,0.04214105721932872,0.015950151946287183,0.01902636800950619,0.0037074418200720126,0.011936514443201944,0.009505450582548909
T-L,AN,mc_learned_baseline,False,47,33,23496,8448,8448,0,0,6600,11748,46992,262144,0.9517968750000002,0.9543,0.9139880556742512,0.0018708187084028882,1.534715559049984e-05,public_state_tabular_independent_mc,0,0.31707501339339755,1.3576732999645174,True,accepted_return_check_disabled,0.1,1,9.139530536700747e-11,-0.003187962375467244,100,5.0,0.020812068417242938,0.005433964008576586,0.012109907040076862,0.0054598330158472565,0.003083063172131902,0.006870953880456739
T-L,AN,mc_learned_baseline,False,47,34,24208,8704,8704,0,0,6800,12104,48416,262144,0.8962500000000002,0.8835000000000001,0.9196740143227454,0.005685958648494194,0.00010649102999213109,public_state_tabular_independent_mc,0,0.31045009391258954,1.3960875999182463,True,accepted_return_check_disabled,0.1,1,6.182035904816804e-10,-0.02152136593219388,100,5.0,0.057331338027859724,0.021942416738336135,0.01662750239755295,0.0024718956752631193,0.022189919800155167,0.009570455666372255
T-L,AN,mc_learned_baseline,False,47,35,24920,8960,8960,0,0,7000,12460,49840,262144,0.9217968750000003,0.9333,0.9237080377315334,0.004034023408788001,7.671065991312805e-05,public_state_tabular_independent_mc,0,0.3057894489966565,1.4373290999792516,True,accepted_return_check_disabled,0.1,1,1.3049835125272954e-09,-0.016046445046174328,100,5.0,0.04785674020724416,0.015667292383682162,0.010372998920883503,0.0042482554836788915,0.016507181368557684,0.0064811983375102356
T-L,AN,mc_learned_baseline,False,47,36,25632,9216,9216,0,0,7200,12816,51264,262144,0.9217968750000003,0.9009,0.9275667184806807,0.003858680749147303,6.062792130562838e-05,public_state_tabular_independent_mc,0,0.3013622779903398,1.483519300003536,True,accepted_return_check_disabled,0.1,1,3.559792926723616e-10,-0.012767978132978105,100,5.0,0.04525508092314914,0.015843576095572846,0.010010237183771364,0.0007004775572844009,0.012751981004797361,0.00894522204097173
T-L,AN,mc_learned_baseline,False,47,37,26344,9472,9472,0,0,7400,13172,52688,262144,0.9353906250000001,0.9158999999999999,0.9297134256729086,0.00214670719222787,3.886357899757749e-05,public_state_tabular_independent_mc,0,0.2981010429425032,1.5241230999818072,True,accepted_return_check_disabled,0.1,1,2.734270733901215e-10,-0.008041370230936382,100,5.0,0.024009619140625008,0.005576360471793836,0.030074824692055357,0.0047816287085233325,0.008029839946374946,0.0038427865721217935
T-L,AN,mc_learned_baseline,False,47,38,27056,9728,9728,0,0,7600,13528,54112,262144,0.9096093750000003,0.9603,0.9316761198125396,0.001962694139631016,3.4366435867741676e-05,public_state_tabular_independent_mc,0,0.29496061017393355,1.5655616999138147,True,accepted_return_check_disabled,0.1,1,4.020608331577421e-11,-0.008083680767375295,100,5.0,0.024888233632489678,0.005408650226554564,0.0482037773142624,0.0045628131925496045,0.007109210431902343,0.0037029215423337834
T-L,AN,mc_learned_baseline,False,47,39,27768,9984,9984,0,0,7800,13884,55536,262144,0.9332812500000002,0.9216000000000001,0.9345520248134971,0.0028759050009574683,4.838686043331415e-05,public_state_tabular_independent_mc,0,0.2912872227479175,1.6063898999709636,True,accepted_return_check_disabled,0.1,1,4.5363631660724716e-10,-0.010389774858251705,100,5.0,0.03185842186167359,0.010612203646587102,0.012060742484113707,0.002073305801331948,0.010204592259260247,0.005912306640498029
T-L,AN,mc_learned_baseline,False,47,40,28480,10240,10240,0,0,8000,14240,56960,262144,0.9192187500000002,0.9243000000000001,0.9377414991838787,0.0031894743703816397,6.824173229458982e-05,public_state_tabular_independent_mc,0,0.28702406701417443,1.6488823998952284,True,accepted_return_check_disabled,0.1,1,1.811239388143092e-10,-0.013941528709528622,100,5.0,0.03329755859375001,0.01124479644917216,0.022591191918922893,0.003794672782976534,0.0145695441554165,0.0035834055550012546
T-L,AN,mc_learned_baseline,False,47,41,29192,10496,10496,0,0,8200,14596,58384,262144,0.9262500000000002,0.9359999999999999,0.940932623719149,0.003191124535270262,6.316415477602826e-05,public_state_tabular_independent_mc,0,0.2825375503053471,1.6847088999347761,True,accepted_return_check_disabled,0.1,1,7.142235718660918e-10,-0.013514221426400236,100,5.0,0.035488781738281266,0.011122555737769846,0.018238441237700354,0.0021075287641134943,0.013345417374368267,0.0046241939389028985
T-L,AN,mc_learned_baseline,False,47,42,29904,10752,10752,0,0,8400,14952,59808,262144,0.9121875000000002,0.9513000000000001,0.9441140553371727,0.0031814316180237556,7.098030539183632e-05,public_state_tabular_independent_mc,0,0.2778952370537099,1.72489690000657,True,accepted_return_check_disabled,0.1,1,1.3403030863976308e-09,-0.016190704109255195,100,5.0,0.03544565176337137,0.01060148134189251,0.02749803687658736,0.003099307156951219,0.015211284563002081,0.002940833040642705
T-L,AN,mc_learned_baseline,False,47,43,30616,11008,11008,0,0,8600,15308,61232,262144,0.9377343750000002,0.948,0.9461927266505972,0.0020786713134244295,3.548304657024844e-05,public_state_tabular_independent_mc,0,0.27465609917822,1.7632971999701113,True,accepted_return_check_disabled,0.1,1,3.868778836362317e-10,-0.007276526027179521,100,5.0,0.021287207031250005,0.005425935240635679,0.030417834687237022,0.0012826389953560845,0.007409100755020564,0.004100687928016944
T-L,AN,mc_learned_baseline,False,47,44,31328,11264,11264,0,0,8800,15664,62656,262144,0.9445312500000003,0.9275999999999999,0.9473151118638556,0.00112238521325847,1.5915943338434198e-05,public_state_tabular_independent_mc,0,0.2723870198763655,1.800903599942103,True,accepted_return_check_disabled,0.1,1,1.66058157254086e-10,-0.0031475765893559625,100,5.0,0.011212035718376263,0.0006206739152084151,-0.010826788608241378,0.002349262377114157,0.0031748184703638237,0.0027170566253912395
T-L,AN,mc_learned_baseline,False,47,45,32040,11520,11520,0,0,9000,16020,64080,262144,0.9330468750000003,0.9239999999999999,0.9492896934002851,0.001974581536429487,6.465880336365304e-05,public_state_tabular_independent_mc,0,0.2689826996608414,1.8393327000085264,True,accepted_return_check_disabled,0.1,1,1.1556866340348893e-09,-0.016046217723040476,100,5.0,0.024166093350634174,0.005554340836627447,0.029014161721471754,0.008031669719744984,0.014609204465243924,-0.0029427820565681335
T-L,AN,mc_learned_baseline,False,47,46,32752,11776,11776,0,0,9200,16376,65504,262144,0.9353906250000001,0.948,0.9510622266509434,0.0017725332506582925,7.941028730229495e-05,public_state_tabular_independent_mc,0,0.26577092302227484,1.8832466999301687,True,accepted_return_check_disabled,0.1,1,9.670597994745568e-10,-0.02564358587709298,100,5.0,0.024212866210937507,0.00543116983684466,0.02836518314999592,0.013588733786860171,0.019828671799984623,-0.008786243856798145
T-L,AN,mc_learned_baseline,False,47,47,33464,12032,12032,0,0,9400,16732,66928,262144,0.9656250000000002,0.9516,0.9521052734979474,0.0010430468470039589,1.405666602274513e-05,public_state_tabular_independent_mc,0,0.2636185932872359,1.9244628999149427,True,accepted_return_check_disabled,0.1,1,3.571905784676422e-10,-0.0027697285904338207,100,5.0,0.009140625,2.8503049738106674e-05,0.02911359500909827,0.0019012761361921243,0.002793574383943755,0.0026742147295477736
T-L,AN,mc_learned_baseline,False,47,48,34176,12288,12288,0,0,9600,17088,68352,262144,0.9257812500000002,0.927,0.9532532589046344,0.0011479854066870354,1.6724330631065072e-05,public_state_tabular_independent_mc,0,0.26124636850643934,1.9627625999273732,True,accepted_return_check_disabled,0.1,1,4.002422750594731e-10,-0.0034249210591831896,100,5.0,0.011684465732732982,3.408140676856314e-05,0.0675952433298409,0.0019116702222390875,0.003391932176613567,0.002690061856108394
T-L,AN,mc_learned_baseline,False,47,49,34888,12544,12544,0,0,9800,17444,69776,262144,0.9585937500000002,0.9603,0.9542220934958253,0.0009688345911909035,1.1788023698341727e-05,public_state_tabular_independent_mc,0,0.25923855769269605,2.004334899946116,True,accepted_return_check_disabled,0.1,1,1.348035949189042e-10,-0.0023989480285482147,100,5.0,0.009887865288189418,0.0002991051056453484,0.036612413130556076,0.0018836316687600436,0.0023817917965482933,0.0027435564990535934
T-L,AN,mc_learned_baseline,False,47,50,35600,12800,12800,0,0,10000,17800,71200,262144,0.9588281250000003,0.9603,0.9560409666436339,0.0018188731478085973,3.180359020379636e-05,public_state_tabular_independent_mc,0,0.2563679382107138,2.0479636999079958,True,accepted_return_check_disabled,0.1,1,3.885735502018027e-10,-0.0068215216884249955,100,5.0,0.0201435302734375,0.005320620909392333,0.007040338658342082,0.0011848992913610613,0.006673710133351671,0.00346211424308618
T-L,AN,mc_learned_baseline,False,47,51,36312,13056,13056,0,0,10200,18156,72624,262144,0.9377343750000002,0.9540000000000001,0.9582475642034337,0.0022065975597997944,5.067344943358933e-05,public_state_tabular_independent_mc,0,0.25268777462605696,2.08760829991661,True,accepted_return_check_disabled,0.1,1,1.6152046021215671e-10,-0.010293683706003795,100,5.0,0.021048231649115134,0.005357862443361513,0.032235286078408865,0.00270025941650708,0.010852024046433442,0.0016441858384433003
T-L,AN,mc_learned_baseline,False,47,52,37024,13312,13312,0,0,10400,18512,74048,262144,0.9585937500000001,0.9810000000000001,0.9592687299666303,0.001021165763196552,1.2822615768559349e-05,public_state_tabular_independent_mc,0,0.25055183712273094,2.1358025999506935,True,accepted_return_check_disabled,0.1,1,1.716295957101507e-10,-0.002542447736557036,100,5.0,0.009544372558593753,4.0464735636416736e-05,0.0424739994179546,0.0012161394131932008,0.0025557011035765116,0.002808532876228474
T-L,AN,mc_learned_baseline,False,47,53,37736,13568,13568,0,0,10600,18868,75472,262144,0.9609375000000002,0.9660000000000001,0.9603502725680104,0.0010815426013801588,1.4317185730279459e-05,public_state_tabular_independent_mc,0,0.24828105092177083,2.1922915999311954,True,accepted_return_check_disabled,0.1,1,1.4506925851573814e-10,-0.0028324359859613368,100,5.0,0.009461975097656256,5.808379772354425e-05,0.03551358101779578,0.0012132872243383556,0.0028571011468685424,0.0028282228469917736
T-L,AN,mc_learned_baseline,False,47,54,38448,13824,13824,0,0,10800,19224,76896,262144,0.9585937500000001,0.9632999999999999,0.9614852636647442,0.0011349910967337618,1.5698543289781884e-05,public_state_tabular_independent_mc,0,0.24588841049739976,2.2501090998994187,True,accepted_return_check_disabled,0.1,1,4.086833648748927e-10,-0.003218627132781102,100,5.0,0.009558105468750001,8.530934328422623e-05,0.04178473509274461,0.0012265918257722483,0.00318612812166528,0.002831538935998925
T-L,AN,mc_learned_baseline,False,47,55,39160,14080,14080,0,0,11000,19580,78320,262144,0.9494531250000002,0.9396,0.9635921910342575,0.002106927369513345,5.641470160853202e-05,public_state_tabular_independent_mc,0,0.24224414442575792,2.292449999949895,True,accepted_return_check_disabled,0.1,1,1.5628651917256978e-10,-0.012255986221168597,100,5.0,0.02082248535156251,0.005411503156901975,0.01809110851716922,0.004346369905389055,0.012447370443428883,-0.0002721211560968301
T-L,AN,mc_learned_baseline,False,47,56,39872,14336,14336,0,0,11200,19936,79744,262144,0.9517968750000002,0.9570000000000001,0.965639668912858,0.00204747787860049,7.305611946832895e-05,public_state_tabular_independent_mc,0,0.23857155710275402,2.3350976000074297,True,accepted_return_check_disabled,0.1,1,1.4828831590661664e-09,-0.016597462396161246,100,5.0,0.020528051757812506,0.005313827278626492,0.01738906491954262,0.008291910518966859,0.016777107864836632,-0.004519149539079925
T-L,AN,mc_learned_baseline,False,47,57,40584,14592,14592,0,0,11400,20292,81168,262144,0.9515625000000002,0.99,0.9669210054034969,0.0012813364906388847,1.9444749580559348e-05,public_state_tabular_independent_mc,0,0.23584486855310713,2.3774322000099346,True,accepted_return_check_disabled,0.1,1,5.090952003137749e-10,-0.0038289690695763805,100,5.0,0.009964599609375006,2.1839807788771944e-05,0.05373221028173092,0.0006310180724136948,0.0038690694697840725,0.0028606794195455954
T-L,AN,mc_learned_baseline,False,47,58,41296,14848,14848,0,0,11600,20648,82592,262144,0.9632812500000001,0.9843000000000001,0.9681352150164889,0.0012142096129920121,1.740879025268151e-05,public_state_tabular_independent_mc,0,0.2332488753445829,2.4155526999384165,True,accepted_return_check_disabled,0.1,1,6.828136321263586e-11,-0.003478030374939426,100,5.0,0.009470214843750005,0.00012652375032989492,0.02356125129348019,0.0005890741373617312,0.0034852717511953384,0.0029123626942267767
