experiment,method,variant,source_n,target_n,smoke_only,metric,mean,std,independent_units,ci95_low,ci95_high,interval_unit,small_sample
P-T,DA,normalized,4,6,False,target_local_energy,0.06652799999999993,0.0,10,0.06652799999999993,0.06652799999999993,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,target_path_derivative,1.3274399822754581,0.09460556711591792,10,1.2676057718851985,1.3573575114020977,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,target_normalized_path_derivative,0.22123999704590971,0.01576759451931965,10,0.21126762864753312,0.22622625190034967,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,old_return,0.42239999999999994,0.0,10,0.42239999999999994,0.42239999999999994,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,return,0.5679601207485001,0.06159164542862518,10,0.531784108730099,0.6041361444564389,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,return_gain,0.14556012074850008,0.06159164542862518,10,0.10938410873009899,0.181736144456439,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,source_steps_total,2137.6,33.04945788763662,10,2118.4,2156.8,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,source_steps_training,2048.0,0.0,10,2048.0,2048.0,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,source_steps_direction_check,0.0,0.0,10,0.0,0.0,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,source_steps_return_check,89.6,33.04945788763663,10,70.4,108.8,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,eta,0.08,0.025819888974716113,10,0.065,0.095,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,attempts,1.4,0.5163977794943223,10,1.1,1.7,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,return_check_gain,0.13354166666666667,0.14145016817650127,10,0.064375,0.22749999999999998,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,return_check_standard_error,0.14823234319253178,0.05835729844571933,10,0.11748296391028647,0.18312736139761115,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,target_true_coefficient_0,0.05999999999999981,7.314236392868128e-18,10,0.05999999999999981,0.05999999999999981,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,target_true_coefficient_1,0.3599999999999998,0.0,10,0.3599999999999998,0.3599999999999998,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,frozen_actor_p_0,0.3432354192233862,0.027362237739033752,10,0.32554424633301293,0.35780875989926314,training_seed_or_data_batch,False
P-T,DA,normalized,4,6,False,frozen_actor_p_1,0.7352820481693121,0.011043412916427558,10,0.7288664050281402,0.7416976913317469,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,target_plus_type_probability,0.5999999999999999,1.1702778228589004e-16,10,0.5999999999999999,0.5999999999999999,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,density_ratio,1.0,0.0,10,1.0,1.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,neighbor_weight,0.6666666666666667,1.1702778228589004e-16,10,0.6666666666666667,0.6666666666666667,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,semantic_drift,0.00955733333333331,0.0,10,0.00955733333333331,0.00955733333333331,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,target_local_energy,0.033077333333333334,0.0,10,0.033077333333333334,0.033077333333333334,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,target_path_derivative,0.24373091846225106,0.024527369279472997,10,0.23597452191783885,0.25924349394110796,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,target_normalized_path_derivative,0.12186545923112553,0.012263684639736499,10,0.11798726095891943,0.12962174697055398,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,old_return,0.1322666666666667,2.925694557147251e-17,10,0.1322666666666667,0.1322666666666667,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,return,0.1551184907801853,0.007899645510718067,10,0.15037692314005902,0.15963656509463234,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,return_gain,0.022851824113518632,0.007899645510718067,10,0.018110256473392317,0.02736989842796566,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,source_steps_total,2137.6,33.04945788763662,10,2118.4,2156.8,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,source_steps_training,2048.0,0.0,10,2048.0,2048.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,source_steps_direction_check,0.0,0.0,10,0.0,0.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,source_steps_return_check,89.6,33.04945788763663,10,70.4,108.8,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,eta,0.08,0.025819888974716113,10,0.065,0.095,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,attempts,1.4,0.5163977794943223,10,1.1,1.7,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,return_check_gain,0.13354166666666667,0.14145016817650127,10,0.064375,0.22749999999999998,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,return_check_standard_error,0.14823234319253178,0.05835729844571933,10,0.11748296391028647,0.18312736139761115,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,target_true_coefficient_0,-0.04666666666666674,0.0,10,-0.04666666666666674,-0.04666666666666674,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,target_true_coefficient_1,0.2533333333333333,0.0,10,0.2533333333333333,0.2533333333333333,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,frozen_actor_p_0,0.3432354192233862,0.027362237739033752,10,0.32554424633301293,0.35780875989926314,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,2,False,frozen_actor_p_1,0.7352820481693121,0.011043412916427558,10,0.7288664050281402,0.7416976913317469,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,target_plus_type_probability,0.5999999999999999,1.1702778228589004e-16,10,0.5999999999999999,0.5999999999999999,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,density_ratio,1.0,0.0,10,1.0,1.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,neighbor_weight,2.0,0.0,10,2.0,2.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,semantic_drift,0.0,0.0,10,0.0,0.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,target_local_energy,0.06652799999999993,0.0,10,0.06652799999999993,0.06652799999999993,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,target_path_derivative,0.8849599881836389,0.0630703780772786,10,0.8450705145901325,0.9049050076013987,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,target_normalized_path_derivative,0.22123999704590971,0.01576759451931965,10,0.21126762864753312,0.22622625190034967,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,old_return,0.28159999999999996,0.0,10,0.28159999999999996,0.28159999999999996,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,return,0.378640080499,0.041061096952416776,10,0.35452273915339927,0.402757429637626,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,return_gain,0.09704008049900004,0.041061096952416776,10,0.07292273915339934,0.12115742963762599,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,source_steps_total,2137.6,33.04945788763662,10,2118.4,2156.8,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,source_steps_training,2048.0,0.0,10,2048.0,2048.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,source_steps_direction_check,0.0,0.0,10,0.0,0.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,source_steps_return_check,89.6,33.04945788763663,10,70.4,108.8,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,eta,0.08,0.025819888974716113,10,0.065,0.095,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,attempts,1.4,0.5163977794943223,10,1.1,1.7,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,return_check_gain,0.13354166666666667,0.14145016817650127,10,0.064375,0.22749999999999998,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,return_check_standard_error,0.14823234319253178,0.05835729844571933,10,0.11748296391028647,0.18312736139761115,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,target_true_coefficient_0,0.05999999999999981,7.314236392868128e-18,10,0.05999999999999981,0.05999999999999981,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,target_true_coefficient_1,0.3599999999999998,0.0,10,0.3599999999999998,0.3599999999999998,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,frozen_actor_p_0,0.3432354192233862,0.027362237739033752,10,0.32554424633301293,0.35780875989926314,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,4,False,frozen_actor_p_1,0.7352820481693121,0.011043412916427558,10,0.7288664050281402,0.7416976913317469,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,target_plus_type_probability,0.5999999999999999,1.1702778228589004e-16,10,0.5999999999999999,0.5999999999999999,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,density_ratio,1.0,0.0,10,1.0,1.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,neighbor_weight,3.333333333333333,0.0,10,3.333333333333333,3.333333333333333,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,semantic_drift,0.009557333333333307,0.0,10,0.009557333333333307,0.009557333333333307,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,target_local_energy,0.11909333333333313,1.4628472785736255e-17,10,0.11909333333333313,0.11909333333333313,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,target_path_derivative,1.9236872091641632,0.2627932420702522,10,1.757481061947074,2.006791458149629,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,target_normalized_path_derivative,0.3206145348606938,0.043798873678375365,10,0.2929135103245123,0.3344652430249382,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,old_return,0.4479999999999998,5.851389114294502e-17,10,0.4479999999999998,0.4479999999999998,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,return,0.6705647691564441,0.10020718808023743,10,0.6117669624901727,0.7293625934872703,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,return_gain,0.22256476915644424,0.10020718808023743,10,0.1637669624901727,0.28136259348727033,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,source_steps_total,2137.6,33.04945788763662,10,2118.4,2156.8,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,source_steps_training,2048.0,0.0,10,2048.0,2048.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,source_steps_direction_check,0.0,0.0,10,0.0,0.0,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,source_steps_return_check,89.6,33.04945788763663,10,70.4,108.8,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,eta,0.08,0.025819888974716113,10,0.065,0.095,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,attempts,1.4,0.5163977794943223,10,1.1,1.7,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,return_check_gain,0.13354166666666667,0.14145016817650127,10,0.064375,0.22749999999999998,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,return_check_standard_error,0.14823234319253178,0.05835729844571933,10,0.11748296391028647,0.18312736139761115,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,target_true_coefficient_0,0.16666666666666632,0.0,10,0.16666666666666632,0.16666666666666632,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,target_true_coefficient_1,0.46666666666666645,1.1702778228589004e-16,10,0.46666666666666645,0.46666666666666645,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,frozen_actor_p_0,0.3432354192233862,0.027362237739033752,10,0.32554424633301293,0.35780875989926314,training_seed_or_data_batch,False
P-T,DA,fixed-edge,4,6,False,frozen_actor_p_1,0.7352820481693121,0.011043412916427558,10,0.7288664050281402,0.7416976913317469,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,target_plus_type_probability,0.4,0.0,10,0.4,0.4,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,density_ratio,1.4999999999999998,0.0,10,1.4999999999999998,1.4999999999999998,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,neighbor_weight,2.0,0.0,10,2.0,2.0,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,semantic_drift,0.08601599999999991,1.4628472785736255e-17,10,0.08601599999999991,0.08601599999999991,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,target_local_energy,0.03460799999999999,7.314236392868128e-18,10,0.03460799999999999,0.03460799999999999,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,target_path_derivative,-0.2673934757564611,0.20497872887184423,10,-0.33221479275495364,-0.13775267586226522,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,target_normalized_path_derivative,-0.13369673787823055,0.10248936443592212,10,-0.16610739637747682,-0.06887633793113261,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,old_return,0.1248,0.0,10,0.1248,0.1248,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,return,0.11586656407980525,0.008625250294016298,10,0.11303742680285082,0.12139320071265125,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,return_gain,-0.008933435920194759,0.008625250294016298,10,-0.011762573197149151,-0.0034067992873487427,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,source_steps_total,2137.6,33.04945788763662,10,2118.4,2156.8,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,source_steps_training,2048.0,0.0,10,2048.0,2048.0,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,source_steps_direction_check,0.0,0.0,10,0.0,0.0,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,source_steps_return_check,89.6,33.04945788763663,10,70.4,108.8,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,eta,0.08,0.025819888974716113,10,0.065,0.095,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,attempts,1.4,0.5163977794943223,10,1.1,1.7,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,return_check_gain,0.13354166666666667,0.14145016817650127,10,0.064375,0.22749999999999998,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,return_check_standard_error,0.14823234319253178,0.05835729844571933,10,0.11748296391028647,0.18312736139761115,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,target_true_coefficient_0,-0.25999999999999995,5.851389114294502e-17,10,-0.25999999999999995,-0.25999999999999995,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,target_true_coefficient_1,0.03999999999999998,0.0,10,0.03999999999999998,0.03999999999999998,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,frozen_actor_p_0,0.3432354192233862,0.027362237739033752,10,0.32554424633301293,0.35780875989926314,training_seed_or_data_batch,False
P-T,DA,composition,4,2,False,frozen_actor_p_1,0.7352820481693121,0.011043412916427558,10,0.7288664050281402,0.7416976913317469,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,target_plus_type_probability,0.5999999999999999,1.1702778228589004e-16,10,0.5999999999999999,0.5999999999999999,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,density_ratio,1.0,0.0,10,1.0,1.0,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,neighbor_weight,2.0,0.0,10,2.0,2.0,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,semantic_drift,0.0,0.0,10,0.0,0.0,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,target_local_energy,0.06652799999999993,0.0,10,0.06652799999999993,0.06652799999999993,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,target_path_derivative,0.8849599881836389,0.0630703780772786,10,0.8450705145901325,0.9049050076013987,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,target_normalized_path_derivative,0.22123999704590971,0.01576759451931965,10,0.21126762864753312,0.22622625190034967,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,old_return,0.28159999999999996,0.0,10,0.28159999999999996,0.28159999999999996,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,return,0.378640080499,0.041061096952416776,10,0.35452273915339927,0.402757429637626,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,return_gain,0.09704008049900004,0.041061096952416776,10,0.07292273915339934,0.12115742963762599,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,source_steps_total,2137.6,33.04945788763662,10,2118.4,2156.8,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,source_steps_training,2048.0,0.0,10,2048.0,2048.0,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,source_steps_direction_check,0.0,0.0,10,0.0,0.0,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,source_steps_return_check,89.6,33.04945788763663,10,70.4,108.8,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,eta,0.08,0.025819888974716113,10,0.065,0.095,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,attempts,1.4,0.5163977794943223,10,1.1,1.7,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,return_check_gain,0.13354166666666667,0.14145016817650127,10,0.064375,0.22749999999999998,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,return_check_standard_error,0.14823234319253178,0.05835729844571933,10,0.11748296391028647,0.18312736139761115,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,target_true_coefficient_0,0.05999999999999981,7.314236392868128e-18,10,0.05999999999999981,0.05999999999999981,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,target_true_coefficient_1,0.3599999999999998,0.0,10,0.3599999999999998,0.3599999999999998,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,frozen_actor_p_0,0.3432354192233862,0.027362237739033752,10,0.32554424633301293,0.35780875989926314,training_seed_or_data_batch,False
P-T,DA,composition,4,4,False,frozen_actor_p_1,0.7352820481693121,0.011043412916427558,10,0.7288664050281402,0.7416976913317469,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,target_plus_type_probability,0.4,0.0,10,0.4,0.4,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,density_ratio,1.4999999999999998,0.0,10,1.4999999999999998,1.4999999999999998,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,neighbor_weight,2.0,0.0,10,2.0,2.0,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,semantic_drift,0.08601599999999991,1.4628472785736255e-17,10,0.08601599999999991,0.08601599999999991,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,target_local_energy,0.03460799999999999,7.314236392868128e-18,10,0.03460799999999999,0.03460799999999999,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,target_path_derivative,-0.8021804272693835,0.6149361866155327,10,-0.9966443782648607,-0.4132580275867957,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,target_normalized_path_derivative,-0.13369673787823055,0.10248936443592212,10,-0.16610739637747682,-0.06887633793113261,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,old_return,0.3744,0.0,10,0.3744,0.3744,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,return,0.3475996922394157,0.0258757508820489,10,0.33911228040855257,0.3641796021379538,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,return_gain,-0.026800307760584296,0.025875750882048895,10,-0.03528771959144746,-0.01022039786204625,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,source_steps_total,2137.6,33.04945788763662,10,2118.4,2156.8,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,source_steps_training,2048.0,0.0,10,2048.0,2048.0,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,source_steps_direction_check,0.0,0.0,10,0.0,0.0,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,source_steps_return_check,89.6,33.04945788763663,10,70.4,108.8,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,eta,0.08,0.025819888974716113,10,0.065,0.095,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,attempts,1.4,0.5163977794943223,10,1.1,1.7,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,return_check_gain,0.13354166666666667,0.14145016817650127,10,0.064375,0.22749999999999998,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,return_check_standard_error,0.14823234319253178,0.05835729844571933,10,0.11748296391028647,0.18312736139761115,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,target_true_coefficient_0,-0.25999999999999995,5.851389114294502e-17,10,-0.25999999999999995,-0.25999999999999995,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,target_true_coefficient_1,0.03999999999999998,0.0,10,0.03999999999999998,0.03999999999999998,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,frozen_actor_p_0,0.3432354192233862,0.027362237739033752,10,0.32554424633301293,0.35780875989926314,training_seed_or_data_batch,False
P-T,DA,composition,4,6,False,frozen_actor_p_1,0.7352820481693121,0.011043412916427558,10,0.7288664050281402,0.7416976913317469,training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,source_steps_return_check,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,attempts,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,source_steps_training,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,normalized_derivative_lower_bound,0.0002842475844159545,0.0005954678797703075,10,-7.100123106385039e-05,0.0006346011071600447,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,source_steps_total,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,target_true_coefficient_1,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,neighbor_weight,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,target_local_energy,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,target_direction_error,-7.975953354923865e-05,0.0002091584381792372,10,-0.00021451020676757247,2.8683988947725353e-05,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,old_return,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,forward_kl_training,-1.0391556372982651e-10,5.277320798568622e-10,8,-4.818219981750284e-10,2.1717566053127926e-10,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,return_check_gain,0.0,0.0,8,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,return_check_standard_error,0.0,0.0,8,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,direction_loss,0.000472406985068375,0.000770238022903967,10,-2.2946514679175714e-06,0.0009190855138575367,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,eta,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,source_direction_error,-0.00012665217721954158,0.00023417614868195748,10,-0.00026634580417202864,4.788210662748199e-06,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,q_bound,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,source_realization_residual,4.369579832034817e-05,0.0008092141585212192,10,-0.0004022023949382721,0.0005771973773658856,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,target_true_coefficient_0,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,return_gain,-6.537807877134982e-05,9.073685027055322e-05,10,-0.00012038395279672862,-1.3271234423771706e-05,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,transport_error_upper_bound,-0.00027326565693505493,0.0006108268169616528,10,-0.0006686404732675624,6.136369387323827e-06,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,return,-6.537807877134982e-05,9.073685027055322e-05,10,-0.00012038395279672862,-1.3271234423771706e-05,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,target_normalized_path_derivative,-0.0004295586286186086,0.0005762738348964651,10,-0.0007825227462812108,-0.00010132800507628071,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,semantic_drift,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,target_plus_type_probability,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,direction_steps,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,frozen_actor_p_1,-6.927869978378132e-05,9.507912332972386e-05,10,-0.00012619528078996106,-1.4596684306822416e-05,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,target_path_derivative,-0.0008591172572372172,0.0011525476697929302,10,-0.0015650454925624216,-0.00020265601015256141,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,direction_check_score,-0.00048358223763440497,0.0012210190139630922,10,-0.001208445129154461,0.00021577417739431293,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,source_steps_direction_check,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,frozen_actor_p_0,2.4381329269795858e-06,2.9935111303192666e-05,10,-1.4498663826823938e-05,2.143177848940622e-05,paired_training_seed_or_data_batch,False
P-T,AN - SA,normalized,4,2,False,density_ratio,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,source_steps_return_check,-19.2,60.71573107523289,10,-51.2,19.2,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,attempts,-0.3,0.9486832980505139,10,-0.8,0.3,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,source_steps_training,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,source_steps_total,12.8,60.71573107523289,10,-19.2,51.2,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,target_true_coefficient_1,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,neighbor_weight,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,target_local_energy,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,old_return,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,return_check_gain,-0.09895833333333334,0.1319167681917607,8,-0.18515625000000002,-0.018750000000000006,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,return_check_standard_error,-0.08936196871468426,0.08595650654603558,8,-0.14990051472814306,-0.03817068211640736,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,eta,-0.015000000000000003,0.06258327785172864,10,-0.05,0.02,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,target_true_coefficient_0,0.0,0.0,10,0.0,0.0,paired_training_seed_or_data_batch,False
P-T,AN - DA,normalized,4,2,False,return_gain,-0.039312722109440285,0.024892271385369473,10,-0.05325798234386518,-0.02476231149476994,paired_training_seed_or_data_batch,False
