experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,41,11,7832,2816,2816,0,0,2200,3916,15664,262144,0.6433593750000001,0.6342,0.6602354455331605,0.026044225445741365,0.0003415829388278965,public_state_tabular_independent_mc,0,0.4967466369206346,0.4235822999617085,True,accepted_return_check_disabled,0.1,1,5.0256009804738756e-09,-0.0699202505419386,100,5.0,0.3055890285412962,0.1296048286650754,0.006736946014267886,0.0001445928227353623,0.07021890514015089,0.07165811881154416
T-L,AN,mc_learned_baseline,False,41,12,8544,3072,3072,0,0,2400,4272,17088,262144,0.7120312500000001,0.6822,0.6830333343193336,0.02279788878617306,0.0002775831814578195,public_state_tabular_independent_mc,0,0.48533411741372307,0.4609512999886647,True,accepted_return_check_disabled,0.1,1,2.9383891929924497e-09,-0.0549865117787735,100,5.0,0.2554723215738932,0.11054823102418021,0.0008010885570651771,0.0008020404667543477,0.056565103488145294,0.06705733947538368
T-L,AN,mc_learned_baseline,False,41,13,9256,3328,3328,0,0,2600,4628,18512,262144,0.635859375,0.7757999999999999,0.7089739189474302,0.025940584628096675,0.0003930816001673687,public_state_tabular_independent_mc,0,0.4717816454150254,0.49957039998844266,True,accepted_return_check_disabled,0.1,1,1.8052837681217647e-09,-0.07952671548085685,100,5.0,0.28747738878899365,0.12368243214001087,-0.01025953895905296,0.0026167630934693263,0.08112207074886245,0.06150234675829201
T-L,AN,mc_learned_baseline,False,41,14,9968,3584,3584,0,0,2800,4984,19936,262144,0.6874218750000001,0.7859999999999999,0.7316539050528803,0.02267998610545008,0.0003189159436656307,public_state_tabular_independent_mc,0,0.45958841542062084,0.5353648000163957,True,accepted_return_check_disabled,0.1,1,4.23953783998609e-09,-0.06659335164835782,100,5.0,0.2697052840750731,0.11176965576859219,0.0008658014716419471,0.0005846989667030724,0.06639859143490193,0.05879563501548246
T-L,AN,mc_learned_baseline,False,41,15,10680,3840,3840,0,0,3000,5340,21360,262144,0.7225781250000001,0.7764,0.7523124133747159,0.020658508321835578,0.0003103499446497402,public_state_tabular_independent_mc,0,0.4475147571026902,0.5713571000378579,True,accepted_return_check_disabled,0.1,1,2.726517996429642e-09,-0.060871456043139135,100,5.0,0.2570689953680363,0.10216818382583778,0.024836044758269837,0.005175585555791649,0.06394233665864922,0.0497476595889456
T-L,AN,mc_learned_baseline,False,41,16,11392,4096,4096,0,0,3200,5696,22784,262144,0.8280468750000001,0.7461,0.7664592153288983,0.014146801954182386,0.00014692865248762806,public_state_tabular_independent_mc,0,0.43845504628538096,0.6092693000100553,True,accepted_return_check_disabled,0.1,1,2.3753968260009676e-09,-0.029878852615810733,100,5.0,0.15700914858981552,0.06587147090722285,0.0009141394928817714,0.004009910801854193,0.02982522481900739,0.046756371524817
T-L,AN,mc_learned_baseline,False,41,17,12104,4352,4352,0,0,3400,6052,24208,262144,0.8177343750000001,0.7949999999999998,0.7799916557500071,0.013532440421108793,0.00015081269613801562,public_state_tabular_independent_mc,0,0.4299454220383175,0.646725200000219,True,accepted_return_check_disabled,0.1,1,1.3159066334404596e-09,-0.03090150476842666,100,5.0,0.1540363256813871,0.06042080580055302,0.018465768918952685,0.0048455344401459755,0.031153945852592374,0.042968609789334644
T-L,AN,mc_learned_baseline,False,41,18,12816,4608,4608,0,0,3600,6408,25632,262144,0.8139843750000002,0.8364,0.7935782365350843,0.01358658078507724,0.00015097146624189683,public_state_tabular_independent_mc,0,0.42098034738538453,0.6897431999677792,True,accepted_return_check_disabled,0.1,1,1.375822504274366e-09,-0.03097682321032709,100,5.0,0.15447543981527614,0.06369983112487758,0.00016207615915897478,0.0015379894208853774,0.03104489893906988,0.043289727401165976
T-L,AN,mc_learned_baseline,False,41,19,13528,4864,4864,0,0,3800,6764,27056,262144,0.8182031250000001,0.7985999999999999,0.8095967754993625,0.016018538964278184,0.00023001956189792802,public_state_tabular_independent_mc,0,0.40986909928979176,0.7303899000398815,True,accepted_return_check_disabled,0.1,1,2.613596302275738e-09,-0.04725453197911936,100,5.0,0.16257213514217214,0.0680721664054981,-0.0007816442486929809,0.0007557869194808663,0.047520007117159375,0.040967383603621295
T-L,AN,mc_learned_baseline,False,41,20,14240,5120,5120,0,0,4000,7120,28480,262144,0.8116406250000001,0.8538,0.8229399866381397,0.013343211138777233,0.00017697818318331235,public_state_tabular_independent_mc,0,0.4006586517294416,0.7690021999878809,True,accepted_return_check_disabled,0.1,1,1.2714553826577302e-09,-0.03598728372283397,100,5.0,0.1596047472873264,0.06395942810959289,0.010663069960908045,0.000875953580579012,0.036439422772002426,0.03709860345317296
T-L,AN,mc_learned_baseline,False,41,21,14952,5376,5376,0,0,4200,7476,29904,262144,0.8364843750000002,0.8216999999999999,0.8327744563582583,0.009834469720118588,0.00010187618029911223,public_state_tabular_independent_mc,0,0.3933935154019487,0.8050303999334574,True,accepted_return_check_disabled,0.1,1,1.849895382187356e-10,-0.021284719908621158,100,5.0,0.11578853174425066,0.04657064790293154,-0.004534320815187343,0.0017910601350255568,0.020927219621893645,0.032857606567909356
T-L,AN,mc_learned_baseline,False,41,22,15664,5632,5632,0,0,4400,7832,31328,262144,0.8505468750000001,0.8451,0.8428064616370282,0.010032005278769907,0.00012554609825759562,public_state_tabular_independent_mc,0,0.38570965366433957,0.8433448999421671,True,accepted_return_check_disabled,0.1,1,1.8198745423775262e-09,-0.025878574863911843,100,5.0,0.1097991521293278,0.04569187506385805,0.006407204193825788,0.0028671451992361113,0.025846833377772188,0.029331113380263785
T-L,AN,mc_learned_baseline,False,41,23,16376,5888,5888,0,0,4600,8188,32752,262144,0.8714062500000002,0.8364,0.8523520641769845,0.009545602539956288,0.00011969756041559715,public_state_tabular_independent_mc,0,0.3781604231528075,0.8834872000152245,True,accepted_return_check_disabled,0.1,1,1.0850801153699264e-10,-0.023198596544194483,100,5.0,0.10750405078514604,0.04180421783036078,-0.005942229370048846,0.001768153956795159,0.024702767855802013,0.027894167823799262
T-L,AN,mc_learned_baseline,False,41,24,17088,6144,6144,0,0,4800,8544,34176,262144,0.8507812500000003,0.8627999999999999,0.8633012918809775,0.01094922770399298,0.00017176782991780508,public_state_tabular_independent_mc,0,0.36951515447970384,0.9199351000133902,True,accepted_return_check_disabled,0.1,1,2.021666908814438e-09,-0.034756960421609334,100,5.0,0.12629132830120793,0.048983142934369034,0.011526277219780723,0.0018456312610104142,0.03613282144025354,0.025365054219938912
T-L,AN,mc_learned_baseline,False,41,25,17800,6400,6400,0,0,5000,8900,35600,262144,0.8707031250000002,0.8895000000000001,0.8737409750570868,0.010439683176109327,0.00017240922602887904,public_state_tabular_independent_mc,0,0.3607669364790526,0.958238499937579,True,accepted_return_check_disabled,0.1,1,1.7458978565537376e-09,-0.035026616380876986,100,5.0,0.10713980912396123,0.040395417188991894,0.009753377841888122,0.0017285589152299984,0.03623840368531013,0.022512880322214934
T-L,AN,mc_learned_baseline,False,41,26,18512,6656,6656,0,0,5200,9256,37024,262144,0.8643750000000001,0.8918999999999998,0.8823927137630635,0.008651738705976686,0.0001631066109476289,public_state_tabular_independent_mc,0,0.3533564223527656,0.9979969999985769,True,accepted_return_check_disabled,0.1,1,2.125693107346417e-09,-0.03492493271544948,100,5.0,0.09816523059082033,0.041000993939287876,0.007164855883497023,0.006772722220947731,0.03453782362999012,0.014633853657695213
T-L,AN,mc_learned_baseline,False,41,27,19224,6912,6912,0,0,5400,9612,38448,262144,0.8915625000000001,0.8832,0.8874731026704712,0.005080388907407696,5.772782492087464e-05,public_state_tabular_independent_mc,0,0.3483919330120891,1.0417310999473557,True,accepted_return_check_disabled,0.1,1,9.203235388566776e-10,-0.012365897427060946,100,5.0,0.06280703125000002,0.023035770638521726,0.018406015463412695,0.003040539247661219,0.011946893129461364,0.015972916184763715
T-L,AN,mc_learned_baseline,False,41,28,19936,7168,7168,0,0,5600,9968,39872,262144,0.8756250000000002,0.9156,0.8945074506564004,0.007034347985929168,0.00011175840984201254,public_state_tabular_independent_mc,0,0.3417577610510818,1.0856685999315232,True,accepted_return_check_disabled,0.1,1,1.8109234786030516e-09,-0.024022285849093925,100,5.0,0.0841149342854818,0.030984043210391214,0.017123814805613202,0.001719215485484651,0.023476748683849406,0.01600912035025652
T-L,AN,mc_learned_baseline,False,41,29,20648,7424,7424,0,0,5800,10324,41296,262144,0.9264843750000002,0.8861999999999999,0.8992361285011308,0.004728677844730411,9.658597055021875e-05,public_state_tabular_independent_mc,0,0.33675227023996934,1.126483800006099,True,accepted_return_check_disabled,0.1,1,8.360623339213464e-10,-0.0174636728701112,100,5.0,0.05085137066633654,0.015934223540302255,0.013773157631457145,0.009185922750077066,0.02021823078258263,0.006610503648669809
T-L,AN,mc_learned_baseline,False,41,30,21360,7680,7680,0,0,6000,10680,42720,262144,0.8756250000000001,0.8910000000000001,0.9061967954305261,0.006960666929395343,0.0001378129500966028,public_state_tabular_independent_mc,0,0.3299335043118799,1.1721482999855652,True,accepted_return_check_disabled,0.1,1,8.793514666622482e-10,-0.02866356886367676,100,5.0,0.07837104013143947,0.03078921169087006,0.00869296359451821,0.004065254469325277,0.02916492318575823,0.010516430466517651
T-L,AN,mc_learned_baseline,False,41,31,22072,7936,7936,0,0,6200,11036,44144,262144,0.9262500000000002,0.9219000000000002,0.909238379560267,0.0030415841297408708,3.835495543148509e-05,public_state_tabular_independent_mc,0,0.3263573929900228,1.2182658000383526,True,accepted_return_check_disabled,0.1,1,1.264818331826127e-10,-0.008139406370432084,100,5.0,0.034542440795898445,0.011903317826200844,-0.04539258809994062,0.0038962446901572383,0.007913321487431551,0.008754887370387317
T-L,AN,mc_learned_baseline,False,41,32,22784,8192,8192,0,0,6400,11392,45568,262144,0.9220312500000001,0.9213000000000001,0.9141100247887599,0.004871645228492927,8.463655257853171e-05,public_state_tabular_independent_mc,0,0.3211805754993568,1.2587795000290498,True,accepted_return_check_disabled,0.1,1,1.5840579708455176e-09,-0.018502703687155432,100,5.0,0.055556738281250004,0.020803694013380954,0.00221092186189642,0.002309777070184879,0.017758117435833595,0.009688024677688437
T-L,AN,mc_learned_baseline,False,41,33,23496,8448,8448,0,0,6600,11748,46992,262144,0.9353906250000001,0.8978999999999999,0.9159153880536007,0.0018053632648408202,1.7028695534766663e-05,public_state_tabular_independent_mc,0,0.31878683519943884,1.3012553999433294,True,accepted_return_check_disabled,0.1,1,4.671729402946481e-11,-0.003566864728755119,100,5.0,0.021468877219661585,0.00545001918715415,0.033576080075380266,0.004403691625518171,0.00348497020061788,0.006277233837593184
T-L,AN,mc_learned_baseline,False,41,34,24208,8704,8704,0,0,6800,12104,48416,262144,0.9285937500000002,0.9216,0.9188005727363672,0.0028851846827664396,2.9547315244052522e-05,public_state_tabular_independent_mc,0,0.3154887190519171,1.3457514999900013,True,accepted_return_check_disabled,0.1,1,8.835857047166023e-10,-0.005948645063640679,100,5.0,0.03522458072916667,0.010909226677505757,0.01793204889330402,0.0006294635520806395,0.006051205243879601,0.009726213913051826
T-L,AN,mc_learned_baseline,False,41,35,24920,8960,8960,0,0,7000,12460,49840,262144,0.9288281250000002,0.9075,0.9224298077665329,0.003629235030165767,0.0001047989188482629,public_state_tabular_independent_mc,0,0.3109911247766191,1.3846508000278845,True,accepted_return_check_disabled,0.1,1,1.9600483859432703e-09,-0.024397323448474423,100,5.0,0.04250923408021542,0.015845664159385757,0.0011627592114621388,0.01106975187850137,0.02283011675006107,-0.0014594624713097706
T-L,AN,mc_learned_baseline,False,41,36,25632,9216,9216,0,0,7200,12816,51264,262144,0.9473437500000002,0.9422999999999999,0.9250045790040906,0.0025747712375576715,6.054811793555589e-05,public_state_tabular_independent_mc,0,0.30758193374026405,1.42734199995175,True,accepted_return_check_disabled,0.1,1,3.812239811926211e-10,-0.014732615042925973,100,5.0,0.03128914233024542,0.011144122851362414,0.0017701847704851836,0.007057972475530706,0.013187414776357176,0.0017129535774938944
T-L,AN,mc_learned_baseline,False,41,37,26344,9472,9472,0,0,7400,13172,52688,262144,0.9471093750000003,0.9392999999999999,0.9272588620226577,0.002254283018567116,2.931229013845697e-05,public_state_tabular_independent_mc,0,0.3045386646058183,1.472651100018993,True,accepted_return_check_disabled,0.1,1,6.204788900175916e-10,-0.005654799760181462,100,5.0,0.023958368147542413,0.005483671321238043,0.013448441576723424,0.0019007090322871328,0.006057318478270528,0.00631230663654408
T-L,AN,mc_learned_baseline,False,41,38,27056,9728,9728,0,0,7600,13528,54112,262144,0.9517968750000001,0.9072,0.9294503618568478,0.0021914998341900915,3.731058519714258e-05,public_state_tabular_independent_mc,0,0.3011359462813122,1.514082600013353,True,accepted_return_check_disabled,0.1,1,2.058177846539241e-10,-0.008072403905084992,100,5.0,0.020660001574064557,0.005616131181958825,0.006567957560486781,0.003499236388276731,0.007702124301263588,0.004275179296840808
T-L,AN,mc_learned_baseline,False,41,39,27768,9984,9984,0,0,7800,13884,55536,262144,0.9428906250000002,0.9242999999999999,0.9332990672864573,0.003848705429609467,0.00011130843854458361,public_state_tabular_independent_mc,0,0.29630882523408036,1.5558882999466732,True,accepted_return_check_disabled,0.1,1,1.8529062005759303e-09,-0.026309036473206752,100,5.0,0.044569089312069744,0.016007075531771605,-0.0006018261244673528,0.009627441236909142,0.02511792021510066,-0.002149230099191643
T-L,AN,mc_learned_baseline,False,41,40,28480,10240,10240,0,0,8000,14240,56960,262144,0.9585937500000001,0.9362999999999999,0.9341790312235014,0.0008799639370441481,9.653798562555948e-06,public_state_tabular_independent_mc,0,0.29462153440279704,1.5935333999805152,True,accepted_return_check_disabled,0.1,1,5.2772743087672585e-11,-0.0019154821247373377,100,5.0,0.009544372558593753,0.0003361944219172013,0.042473999417954045,0.003762462622450715,0.0019267610156504457,0.002690433376979265
T-L,AN,mc_learned_baseline,False,41,41,29192,10496,10496,0,0,8200,14596,58384,262144,0.9445312500000002,0.936,0.9351395056581757,0.0009604744346742855,1.0425581474961877e-05,public_state_tabular_independent_mc,0,0.2928164699926561,1.6327503999928012,True,accepted_return_check_disabled,0.1,1,3.041083906748802e-12,-0.002089455570768395,100,5.0,0.011060192854515621,0.0004840005373503237,0.03783975533615824,0.0035000810345428832,0.0020915234621159853,0.0029660974525982545
T-L,AN,mc_learned_baseline,False,41,42,29904,10752,10752,0,0,8400,14952,59808,262144,0.9400781250000002,0.9660000000000001,0.9374572064507154,0.0023177007925396786,3.6252956569814235e-05,public_state_tabular_independent_mc,0,0.28940311719754624,1.6736252999398857,True,accepted_return_check_disabled,0.1,1,2.2425545616767015e-10,-0.007344845143068847,100,5.0,0.024276950445816185,0.005827882355397681,0.01957938157620487,0.001203867179062475,0.007458151820746254,0.0052593700893720195
T-L,AN,mc_learned_baseline,False,41,43,30616,11008,11008,0,0,8600,15308,61232,262144,0.9187500000000002,0.9153,0.9386654824550206,0.0012082760043051755,1.792019817664459e-05,public_state_tabular_independent_mc,0,0.2870536456771314,1.7121255999663845,True,accepted_return_check_disabled,0.1,1,8.492994437553291e-11,-0.003624950633464093,100,5.0,0.011348876953125007,0.00015377205444763134,0.11890828856484992,0.003309827597350729,0.0036127547218246774,0.0027547358053153477
T-L,AN,mc_learned_baseline,False,41,44,31328,11264,11264,0,0,8800,15664,62656,262144,0.9541406250000002,0.9540000000000001,0.9408964893465682,0.002231006891547649,3.951142565538516e-05,public_state_tabular_independent_mc,0,0.28385013874823123,1.7490990000078455,True,accepted_return_check_disabled,0.1,1,6.750037931818286e-10,-0.007401414142835276,100,5.0,0.02315197679514369,0.005570903189509429,0.014154540233599189,0.001866808461136048,0.008254388739085242,0.004215276897715269
T-L,AN,mc_learned_baseline,False,41,45,32040,11520,11520,0,0,9000,16020,64080,262144,0.9468750000000002,0.966,0.9418233531413813,0.0009268637948131042,1.0569850063713778e-05,public_state_tabular_independent_mc,0,0.2820260828736573,1.7940751999849454,True,accepted_return_check_disabled,0.1,1,6.541388346875007e-11,-0.002139214153136087,100,5.0,0.010195312500000003,9.835825845696741e-05,0.06296379581740463,0.0028732933525672257,0.0021307857799483555,0.0027601953221853175
T-L,AN,mc_learned_baseline,False,41,46,32752,11776,11776,0,0,9200,16376,65504,262144,0.9377343750000002,0.9333,0.9439709016916726,0.0021475485502913116,3.932756319619461e-05,public_state_tabular_independent_mc,0,0.27872626848898613,1.8326768999686465,True,accepted_return_check_disabled,0.1,1,7.881397498342168e-10,-0.008231013268273702,100,5.0,0.02380898229980468,0.005427138162823948,0.029303784495896212,0.001892160867245233,0.008144489279125644,0.0037560054817653357
T-L,AN,mc_learned_baseline,False,41,47,33464,12032,12032,0,0,9400,16732,66928,262144,0.9379687500000002,0.9336000000000001,0.946402832471039,0.0024319307793663203,0.000142003852415883,public_state_tabular_independent_mc,0,0.27496872592688365,1.8716509999940172,True,accepted_return_check_disabled,0.1,1,2.4843771307107474e-09,-0.03620774852652242,100,5.0,0.03151492207225671,0.010677197967626987,0.012556760079794671,0.02461055492883795,0.03561433513236163,-0.019335175960667972
T-L,AN,mc_learned_baseline,False,41,48,34176,12288,12288,0,0,9600,17088,68352,262144,0.9400781250000002,0.9569999999999999,0.9484117619398296,0.00200892946879061,4.182371605219247e-05,public_state_tabular_independent_mc,0,0.2718574947577834,1.9138326999964193,True,accepted_return_check_disabled,0.1,1,4.28356925681577e-10,-0.009199704674907515,100,5.0,0.023881580293739917,0.005357024323081256,0.019600158830277326,0.0023487063174063225,0.008977983494660514,0.002432527552222386
T-L,AN,mc_learned_baseline,False,41,49,34888,12544,12544,0,0,9800,17444,69776,262144,0.9145312500000001,0.9179999999999999,0.9512495598323353,0.0028377978925057112,0.00012226292094149533,public_state_tabular_independent_mc,0,0.26733056663165833,1.9552137999562547,True,accepted_return_check_disabled,0.1,1,1.4442824611418208e-09,-0.03351802901228673,100,5.0,0.03864304068678254,0.011211598444270051,0.013485192463979057,0.01532723364274513,0.02842818073249664,-0.010917088610915646
T-L,AN,mc_learned_baseline,False,41,50,35600,12800,12800,0,0,10000,17800,71200,262144,0.9356250000000002,0.963,0.9538747981035451,0.002625238271209862,0.0001509267852057728,public_state_tabular_independent_mc,0,0.26307016183272836,2.000373699935153,True,accepted_return_check_disabled,0.1,1,2.874123220116271e-09,-0.038017267400018886,100,5.0,0.034680187988281264,0.010683538242808936,0.013921079905998557,0.024178228809931937,0.0378424227736746,-0.02029847219052418
T-L,AN,mc_learned_baseline,False,41,51,36312,13056,13056,0,0,10200,18156,72624,262144,0.9351562500000001,0.9420000000000001,0.9549887547920066,0.0011139566884614815,1.538765126681866e-05,public_state_tabular_independent_mc,0,0.2608011679737298,2.0549342000158504,True,accepted_return_check_disabled,0.1,1,2.3856866274711113e-10,-0.0030354856601646817,100,5.0,0.010634765625000004,0.0001642608395877187,0.08985594316089152,0.0005272984169803988,0.0030652602551248537,0.002779504364749375
T-L,AN,mc_learned_baseline,False,41,52,37024,13312,13312,0,0,10400,18512,74048,262144,0.9609375000000002,0.9570000000000001,0.9559240772530021,0.0009353224609954802,1.0769658339017564e-05,public_state_tabular_independent_mc,0,0.25888950148017653,2.0975128000136465,True,accepted_return_check_disabled,0.1,1,3.3889385112838565e-10,-0.002209664308717567,100,5.0,0.009437255859375,1.4032802051995298e-05,0.03677802060568225,0.0005577387214110601,0.002185496964246084,0.0027695799718380518
T-L,AN,mc_learned_baseline,False,41,53,37736,13568,13568,0,0,10600,18868,75472,262144,0.9468750000000001,0.9690000000000001,0.9570893481399732,0.0011652708869710482,1.6607598169155733e-05,public_state_tabular_independent_mc,0,0.25649950687048195,2.140798799926415,True,accepted_return_check_disabled,0.1,1,3.2188039545053233e-10,-0.0033943085722884054,100,5.0,0.01048370361328126,0.00011707355701369101,0.04968237013717103,0.0005405971108115004,0.003365013388979935,0.002802976472522179
T-L,AN,mc_learned_baseline,False,41,54,38448,13824,13824,0,0,10800,19224,76896,262144,0.9843750000000002,0.96,0.957971581890381,0.000882233750407857,9.455384296284622e-06,public_state_tabular_independent_mc,0,0.254683770047497,2.1793327999766916,True,accepted_return_check_disabled,0.1,1,3.624732347534096e-11,-0.0019096818541733348,100,5.0,0.008154602050781248,1.20147052103171e-05,-0.02206692913385777,0.0006095979522353736,0.001904613912486748,0.002752921340836546
T-L,AN,mc_learned_baseline,False,41,55,39160,14080,14080,0,0,11000,19580,78320,262144,0.9585937500000001,0.948,0.959100485909113,0.001128904018732002,1.540067412746559e-05,public_state_tabular_independent_mc,0,0.2523523864545573,2.2198287999490276,True,accepted_return_check_disabled,0.1,1,1.3468290373794526e-15,-0.0030865589427783273,100,5.0,0.00960205078125,8.139014638208335e-05,0.039579089252071875,0.0005181003542096084,0.0030928797757727123,0.0028578121270447883
T-L,AN,mc_learned_baseline,False,41,56,39872,14336,14336,0,0,11200,19936,79744,262144,0.9656250000000002,0.9570000000000001,0.9601463076617204,0.0010458217526073676,1.308036804504021e-05,public_state_tabular_independent_mc,0,0.25018615252154414,2.2586554000154138,True,accepted_return_check_disabled,0.1,1,2.049932446369504e-10,-0.0025901963857281195,100,5.0,0.009455614350254798,0.00024282990416953654,0.01683797651221086,0.0005061997272329572,0.0026054194502839897,0.002885655705244477
T-L,AN,mc_learned_baseline,False,41,57,40584,14592,14592,0,0,11400,20292,81168,262144,0.9609375000000002,0.963,0.9611985676122892,0.0010522599505687902,1.3234625017891303e-05,public_state_tabular_independent_mc,0,0.24799696167633792,2.2958449999568984,True,accepted_return_check_disabled,0.1,1,3.179260952291435e-10,-0.0026100638708640017,100,5.0,0.00941802978515625,3.181563116984865e-05,0.03776147361848314,0.0005154200974227886,0.002631344793337219,0.002889008750135567
T-L,AN,mc_learned_baseline,False,41,58,41296,14848,14848,0,0,11600,20648,82592,262144,0.9609375000000002,0.9840000000000001,0.9623297097751364,0.001131142162847265,1.5222797450271037e-05,public_state_tabular_independent_mc,0,0.24563458767475466,2.3341139999683946,True,accepted_return_check_disabled,0.1,1,8.612757707492021e-11,-0.0030838177305220643,100,5.0,0.009404296875000006,6.202878329427064e-06,0.03846394005619713,0.0005095314493167991,0.0030723325304893956,0.002907393307807193
