experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,48,99,70488,25344,25344,0,0,19800,35244,140976,262144,1.0125000000000002,1.0170000000000001,1.0125323376549011,0.0008293622156112512,1.059809921871215e-05,public_state_tabular_independent_mc,0,0.12862534447747556,4.226343999966048,True,accepted_return_check_disabled,0.1,1,2.755610121217681e-10,-0.002179336961201634,100,5.0,0.004921875000000003,1.506227984974399e-06,0.007874015748031704,0.0002322369385418318,0.0021572119747095978,0.0022707417070604707
T-L,AN,mc_learned_baseline,False,48,100,71200,25600,25600,0,0,20000,35600,142400,262144,1.021875,0.9960000000000001,1.013198420632586,0.0006660829776847788,6.924472619720755e-06,public_state_tabular_independent_mc,0,0.1268432344052608,4.276662699994631,True,accepted_return_check_disabled,0.1,1,1.8733842958090812e-10,-0.0014226690311680784,100,5.0,0.0038479614257812492,2.656363766528479e-06,0.027205882352941302,0.00032375133341340013,0.0014078643746472696,0.002142946375469602
T-L,AN,mc_learned_baseline,False,48,101,71912,25856,25856,0,0,20200,35956,143824,262144,1.0171875000000004,1.0170000000000001,1.01396887813732,0.0007704575047340345,9.395136685634474e-06,public_state_tabular_independent_mc,0,0.12477094147514899,4.319611500017345,True,accepted_return_check_disabled,0.1,1,4.4936151128840214e-11,-0.0019063621229450144,100,5.0,0.004518127441406249,8.638114055060617e-05,0.0014719978091197738,0.00023720231207138736,0.0019007402705381326,0.002199832947949565
T-L,AN,mc_learned_baseline,False,48,102,72624,26112,26112,0,0,20400,36312,145248,262144,1.0242187500000002,1.0230000000000001,1.0145902077291005,0.0006213295917805173,6.188799827278548e-06,public_state_tabular_independent_mc,0,0.12309103644457492,4.361150400014594,True,accepted_return_check_disabled,0.1,1,6.060593837550932e-11,-0.0012589880944123047,100,5.0,0.0035458374023437512,1.361678608797785e-05,0.038338790566585845,0.0003501405172199741,0.001252849492750108,0.0020520016954467084
T-L,AN,mc_learned_baseline,False,48,103,73336,26368,26368,0,0,20600,36668,146672,262144,1.0125000000000002,1.0110000000000001,1.0154610539573392,0.0008708462282387419,1.2355528375586646e-05,public_state_tabular_independent_mc,0,0.12072308963963105,4.402584300027229,True,accepted_return_check_disabled,0.1,1,3.047135078823092e-10,-0.0024434367134484624,100,5.0,0.004946594238281249,4.9481956457602554e-05,0.005382627952756236,0.00023117082420017778,0.002466912161390999,0.0021423770198944416
T-L,AN,mc_learned_baseline,False,48,104,74048,26624,26624,0,0,20800,37024,148096,262144,1.0171875000000004,1.0170000000000001,1.01622690219202,0.0007658482346808437,9.714415986974292e-06,public_state_tabular_independent_mc,0,0.11862738858205545,4.450000999961048,True,accepted_return_check_disabled,0.1,1,2.210790400572978e-10,-0.001995639289040046,100,5.0,0.004394531250000001,7.757539613040466e-06,0.015336163220593724,0.00021976763344272725,0.001976404983799746,0.00211301884888458
T-L,AN,mc_learned_baseline,False,48,105,74760,26880,26880,0,0,21000,37380,149520,262144,1.0171875000000004,1.0140000000000002,1.0169960932789808,0.0007691910869607188,9.962674703024408e-06,public_state_tabular_independent_mc,0,0.11650971991470725,4.487607900053263,True,accepted_return_check_disabled,0.1,1,7.285507302494062e-11,-0.002031599140874765,100,5.0,0.004386291503906252,4.914195043418634e-06,0.01626044091469281,0.00021516767598878415,0.002018943178058513,0.0020811123293860657
T-L,AN,mc_learned_baseline,False,48,106,75472,27136,27136,0,0,21200,37736,150944,262144,1.0080468750000002,1.0230000000000001,1.0181940555599789,0.0011979622809981105,4.122825293682885e-05,public_state_tabular_independent_mc,0,0.1134882764239145,4.540186900063418,True,accepted_return_check_disabled,0.1,1,5.589191087303729e-11,-0.0415936895668881,100,5.0,0.018863623046875007,0.005404957668009841,0.003932584954935092,0.0051304004692443944,0.009910434614964336,-0.0028714077293558425
T-L,AN,mc_learned_baseline,False,48,107,76184,27392,27392,0,0,21400,38092,152368,262144,1.0171875000000001,1.0050000000000001,1.0189739491397973,0.000779893579818447,1.0809669216459333e-05,public_state_tabular_independent_mc,0,0.11130255572151512,4.587372299982235,True,accepted_return_check_disabled,0.1,1,2.2502626504890225e-10,-0.002143673227731598,100,5.0,0.004452209472656256,5.342431302478644e-05,0.008866219361906125,0.00013812434586662464,0.0021599981167887165,0.0019704723593749057
T-L,AN,mc_learned_baseline,False,48,108,76896,27648,27648,0,0,21600,38448,153792,262144,1.0125000000000002,1.0320000000000003,1.0198352359832605,0.0008612868434632048,1.3445838193140849e-05,public_state_tabular_independent_mc,0,0.10887205274319277,4.635291100014001,True,accepted_return_check_disabled,0.1,1,3.199666920495969e-10,-0.0027682734430644206,100,5.0,0.0049800071038460705,9.354378220651538e-05,0.003413562931656511,0.0002009544755544569,0.0027414463173868545,0.0018704737115509459
T-L,AN,mc_learned_baseline,False,48,109,77608,27904,27904,0,0,21800,38804,155216,262144,1.0171875000000004,1.0020000000000002,1.020608161029645,0.0007729250463843762,1.105698237859458e-05,public_state_tabular_independent_mc,0,0.10667499910125809,4.679593899985775,True,accepted_return_check_disabled,0.1,1,1.6735585538878975e-10,-0.0021925380059369328,100,5.0,0.004386291503906252,4.6629544681132806e-07,0.01626044091469314,0.0001440112576544549,0.002213263861404361,0.0018855362636289504
T-L,AN,mc_learned_baseline,False,48,110,78320,28160,28160,0,0,22000,39160,156640,262144,1.0195312500000002,1.0200000000000002,1.0213320797455574,0.000723918715912486,9.888940347486233e-06,public_state_tabular_independent_mc,0,0.1046034367183582,4.72738749999553,True,accepted_return_check_disabled,0.1,1,1.8219904102944048e-10,-0.001963766455201343,100,5.0,0.0041088867187500005,7.462769901101705e-06,0.0223715271472672,0.00013272022638571287,0.0019771832992006395,0.0018586545820469683
T-L,AN,mc_learned_baseline,False,48,111,79032,28416,28416,0,0,22200,39516,158064,262144,1.0195312500000002,1.035,1.0220721320578372,0.0007400523122798042,1.0543480875186857e-05,public_state_tabular_independent_mc,0,0.10247149933033917,4.765169000020251,True,accepted_return_check_disabled,0.1,1,1.4411173629404728e-10,-0.002092155792662224,100,5.0,0.004108886718750002,2.210230150837644e-07,0.0223715271472672,0.0001405051064402356,0.002111451200968875,0.0018145469692789433
T-L,AN,mc_learned_baseline,False,48,112,79744,28672,28672,0,0,22400,39872,159488,262144,1.0125000000000002,1.0320000000000003,1.0229493890972154,0.0008772570393782431,1.5170717728772338e-05,public_state_tabular_independent_mc,0,0.09992511931054666,4.808996299980208,True,accepted_return_check_disabled,0.1,1,3.181152351695201e-10,-0.003014357709932993,100,5.0,0.004932861328125004,1.4278011677983126e-05,0.006766732283464361,0.0002939256795811542,0.003038488439464102,0.0016234239392526892
T-L,AN,mc_learned_baseline,False,48,113,80456,28928,28928,0,0,22600,40228,160912,262144,1.0195312500000002,1.008,1.0236823766262464,0.0007329875290309484,1.0835087587335226e-05,public_state_tabular_independent_mc,0,0.09778103344142805,4.859524999978021,True,accepted_return_check_disabled,0.1,1,6.246385244693392e-11,-0.0022051183434074074,100,5.0,0.004150085449218751,8.708292049767567e-05,0.01746867623025239,0.00015433475338581847,0.002197715953352904,0.0017175756878108723
T-L,AN,mc_learned_baseline,False,48,114,81168,29184,29184,0,0,22800,40584,162336,262144,1.0171875000000004,1.0230000000000001,1.0244767761810025,0.0007943995547561311,1.303281909801517e-05,public_state_tabular_independent_mc,0,0.09543980439092435,4.906940400018357,True,accepted_return_check_disabled,0.1,1,9.112459195437772e-12,-0.002630044173604272,100,5.0,0.004427490234375005,3.305033782478029e-06,0.011639052444200715,0.00022661711160461783,0.002629084615604101,0.0016067056576410717
T-L,AN,mc_learned_baseline,False,48,115,81880,29440,29440,0,0,23000,40940,163760,262144,1.0335937500000003,1.0230000000000001,1.0248710144776203,0.0003942382966177771,3.261956699101421e-06,public_state_tabular_independent_mc,0,0.09427097085339102,4.954439799999818,True,accepted_return_check_disabled,0.1,1,2.4329513525839334e-11,-0.0006639721469743556,100,5.0,0.002425231933593751,1.409518858202094e-05,0.08920737057619188,0.0003548849843165187,0.0006594234932536585,0.00143597850691143
T-L,AN,mc_learned_baseline,False,48,116,82592,29696,29696,0,0,23200,41296,165184,262144,1.0148437500000003,1.0200000000000002,1.0257202502545983,0.0008492357769780412,1.5495004607280096e-05,public_state_tabular_independent_mc,0,0.09173703922626147,5.002624899963848,True,accepted_return_check_disabled,0.1,1,1.8589571023347064e-13,-0.0031288671353525456,100,5.0,0.004699401855468752,7.915036483030618e-07,0.0070292507531338755,0.000364608221801414,0.003135689969685771,0.0014049372813939825
T-L,AN,mc_learned_baseline,False,48,117,83304,29952,29952,0,0,23400,41652,166608,262144,1.0148437500000003,1.0470000000000002,1.0265592613534862,0.000839011098887843,1.5563546372133355e-05,public_state_tabular_independent_mc,0,0.0892112989121687,5.055734100053087,True,accepted_return_check_disabled,0.1,1,1.1542202215916402e-10,-0.0031798760207557885,100,5.0,0.004655456542968751,6.38673974901855e-05,0.011693822681481003,0.00039038357654500196,0.00316709378407592,0.0013326846758676906
T-L,AN,mc_learned_baseline,False,48,118,84016,30208,30208,0,0,23600,42008,168032,262144,1.0312500000000002,1.035,1.0270381726790314,0.0004789113255452282,5.176759259207577e-06,public_state_tabular_independent_mc,0,0.08775931465586002,5.103503699996509,True,accepted_return_check_disabled,0.1,1,1.1653366968501469e-10,-0.0010248272017879326,100,5.0,0.002705383300781251,2.73405512926934e-05,0.07282838983050854,0.00017658334722150005,0.0010326337934548117,0.0014998217297638532
T-L,AN,mc_learned_baseline,False,48,119,84728,30464,30464,0,0,23800,42364,169456,262144,1.0174218750000001,1.026,1.0277636231495069,0.0007254504704754527,2.481214541017325e-05,public_state_tabular_independent_mc,0,0.08572762833762132,5.15062890003901,True,accepted_return_check_disabled,0.1,1,6.8685637336997e-11,-0.04212980154753015,100,5.0,0.015029394531250006,0.005390785318491583,0.012391404374348158,0.0034829991706001335,0.00612732401317217,-0.0018335618386245102
T-L,AN,mc_learned_baseline,False,48,120,85440,30720,30720,0,0,24000,42720,170880,262144,1.0406250000000004,1.0083000000000002,1.0280316335396122,0.00026801039010537764,1.6738928012967438e-06,public_state_tabular_independent_mc,0,0.08490669835216365,5.189667299971916,True,accepted_return_check_disabled,0.1,1,2.2976758717526817e-11,-0.00033090813615961796,100,5.0,0.0014309692382812461,5.602111352759801e-07,0.21311898211829527,0.0004852260323592319,0.0003336432649680451,0.0010795325790857195
T-L,AN,mc_learned_baseline,False,48,121,86152,30976,30976,0,0,24200,43076,172304,262144,1.0335937500000003,1.0110000000000001,1.028460009810553,0.0004283762709407224,4.338994143638286e-06,public_state_tabular_independent_mc,0,0.08358934503723703,5.227622700040229,True,accepted_return_check_disabled,0.1,1,2.6376941328207737e-11,-0.0008832361915016232,100,5.0,0.0023373413085937492,3.512849942506913e-07,0.10605440187189275,0.000146467157488475,0.0008778723813479596,0.0014028739843763628
T-L,AN,mc_learned_baseline,False,48,122,86864,31232,31232,0,0,24400,43432,173728,262144,1.0195312500000002,1.0320000000000003,1.0292100051433601,0.000749995332807174,1.3646830628849093e-05,public_state_tabular_independent_mc,0,0.08126711254841817,5.265487900003791,True,accepted_return_check_disabled,0.1,1,3.713309997775547e-11,-0.002774852781979315,100,5.0,0.004240722656250005,2.6418974682715194e-05,0.006682404212819959,0.0002767001546198646,0.0027710762433924194,0.0012478413593496759
T-L,AN,mc_learned_baseline,False,48,123,87576,31488,31488,0,0,24600,43788,175152,262144,1.0289062500000004,1.0200000000000002,1.029757249959633,0.0005472448162728849,7.448095649270365e-06,public_state_tabular_independent_mc,0,0.07955956485173478,5.306164199952036,True,accepted_return_check_disabled,0.1,1,1.6822009187924302e-10,-0.0014737872361835088,100,5.0,0.002944335937500002,1.8356618995854965e-06,0.06586913353029467,6.72700727914683e-05,0.0014885791268901421,0.0014133874470944891
T-L,AN,mc_learned_baseline,False,48,124,88288,31744,31744,0,0,24800,44144,176576,262144,1.0265625000000003,1.0230000000000001,1.0303515406475587,0.0005942906879257137,9.00186777194333e-06,public_state_tabular_independent_mc,0,0.07769228029786673,5.346269799978472,True,accepted_return_check_disabled,0.1,1,1.8462776218674127e-10,-0.0018522664547469718,100,5.0,0.0032849121093750013,1.7996882494922247e-05,0.04518664047151277,9.750687653794615e-05,0.0018350633163508917,0.0013507564239519723
T-L,AN,mc_learned_baseline,False,48,125,89000,32000,32000,0,0,25000,44500,178000,262144,1.0265625000000003,1.0230000000000001,1.0309455512725172,0.000594010624958452,9.230581748190932e-06,public_state_tabular_independent_mc,0,0.07581197836831258,5.391335800057277,True,accepted_return_check_disabled,0.1,1,5.040657346966953e-11,-0.0018849494869553568,100,5.0,0.003251953125000002,3.784021390681112e-05,0.050008930166101306,0.00010793776551781196,0.0018739702921287153,0.0013047893751360318
T-L,AN,mc_learned_baseline,False,48,126,89712,32256,32256,0,0,25200,44856,179424,262144,1.0476562500000002,1.044,1.0310187292052748,7.317793275762874e-05,1.4155129742555688e-07,public_state_tabular_independent_mc,0,0.075579354364179,5.429508100030944,True,accepted_return_check_disabled,0.1,1,1.330957738030128e-10,-2.5294180369194063e-05,100,5.0,0.00035156249999999934,0.00010152827323804892,0.617945729981689,0.001029476068024381,2.6632896524287593e-05,0.0003473601522560371
T-L,AN,mc_learned_baseline,False,48,127,90424,32512,32512,0,0,25400,45212,180848,262144,1.0312500000000002,1.0350000000000001,1.0315129110016075,0.0004941817963326489,6.564738862006344e-06,public_state_tabular_independent_mc,0,0.07400263171551597,5.464953199960291,True,accepted_return_check_disabled,0.1,1,1.5631444767226588e-10,-0.0013002255799229804,100,5.0,0.0026614379882812494,2.452634698042587e-05,0.08045550847457728,6.378374376972538e-05,0.001311571397219798,0.0013086052708864444
T-L,AN,mc_learned_baseline,False,48,128,91136,32768,32768,0,0,25600,45568,182272,262144,1.0382812500000003,1.0230000000000001,1.031843208916581,0.0003302979149735208,2.9854055897813177e-06,public_state_tabular_independent_mc,0,0.07294308268218117,5.50115360005293,True,accepted_return_check_disabled,0.1,1,2.960856641626719e-11,-0.0005914342612083264,100,5.0,0.0018649291992187474,7.375763043027404e-05,0.1354762081508435,0.00019153364287267526,0.0005968946261450905,0.0011506751427372446
T-L,AN,mc_learned_baseline,False,48,129,91848,33024,33024,0,0,25800,45924,183696,262144,1.0406250000000004,1.0410000000000001,1.0321002635904784,0.00025705467389736114,1.8325784389229592e-06,public_state_tabular_independent_mc,0,0.07211525402721128,5.541862900019623,True,accepted_return_check_disabled,0.1,1,6.338973771866606e-12,-0.0003702218527117967,100,5.0,0.0014968872070312447,3.026855334806773e-05,0.19454951856946534,0.0003270110555695286,0.0003696476912057728,0.000994882742559734
T-L,AN,mc_learned_baseline,False,48,130,92560,33280,33280,0,0,26000,46280,185120,262144,1.0289062500000004,1.038,1.0326404298568783,0.0005401662663999662,8.27462238597972e-06,public_state_tabular_independent_mc,0,0.07036624746234368,5.581904500024393,True,accepted_return_check_disabled,0.1,1,7.919861653259193e-11,-0.001694402400727118,100,5.0,0.003010253906249998,0.0001142737479442512,0.055407565263719594,9.533613221041418e-05,0.0016824370055162484,0.0012106680430664124
T-L,AN,mc_learned_baseline,False,48,131,93272,33536,33536,0,0,26200,46636,186544,262144,1.0289062500000004,1.026,1.033189460842088,0.000549030985209642,8.788996949065153e-06,public_state_tabular_independent_mc,0,0.06857506788734116,5.620836499962024,True,accepted_return_check_disabled,0.1,1,3.168026762542166e-11,-0.0017672755230386066,100,5.0,0.0029415893554687505,7.858958587474882e-06,0.06630503220806894,0.0001144083337190385,0.0017699789099579917,0.0011579792605536756
T-L,AN,mc_learned_baseline,False,48,132,93984,33792,33792,0,0,26400,46992,187968,262144,1.0242187500000002,1.044,1.0338492604697889,0.0006597996277009077,1.3120410699828504e-05,public_state_tabular_independent_mc,0,0.06640386923120706,5.660357799963094,True,accepted_return_check_disabled,0.1,1,3.0211691881414953e-13,-0.002666257500322385,100,5.0,0.0035458374023437525,1.0281776664894238e-05,0.03833879056658551,0.00035891035819295066,0.0026602526574959454,0.0008789942317977309
T-L,AN,mc_learned_baseline,False,48,133,94696,34048,34048,0,0,26600,47348,189392,262144,1.0359375000000004,1.0410000000000001,1.034224141298544,0.00037488082875514195,4.3445864317771005e-06,public_state_tabular_independent_mc,0,0.06516086613070025,5.700734799960628,True,accepted_return_check_disabled,0.1,1,1.0154104200565373e-10,-0.0008926467700653904,100,5.0,0.002021484374999999,3.919907891028182e-06,0.13601883337692966,7.557316788495271e-05,0.0008843333246437466,0.0011204715865301904
T-L,AN,mc_learned_baseline,False,48,134,95408,34304,34304,0,0,26800,47704,190816,262144,1.0312500000000002,1.044,1.0347189539549535,0.0004948126564094935,7.76868279834831e-06,public_state_tabular_independent_mc,0,0.06350942517947962,5.74227459996473,True,accepted_return_check_disabled,0.1,1,1.276058078115877e-12,-0.0015710369755768307,100,5.0,0.0026477050781250015,1.287549466922934e-06,0.08283898305084825,9.839227773479275e-05,0.0015691082318853263,0.0010736646685737042
T-L,AN,mc_learned_baseline,False,48,135,96120,34560,34560,0,0,27000,48060,192240,262144,1.0312500000000002,1.032,1.0352167231359037,0.000497769180950236,8.09529475386753e-06,public_state_tabular_independent_mc,0,0.061835344785450365,5.780268499976955,True,accepted_return_check_disabled,0.1,1,1.260847800246546e-10,-0.0016144463401192928,100,5.0,0.0026367187500000015,6.802464053853877e-06,0.08474576271186518,0.00011353112889058631,0.001624063933073972,0.001026637340468243
T-L,AN,mc_learned_baseline,False,48,136,96832,34816,34816,0,0,27200,48416,193664,262144,1.0382812500000003,1.0320000000000003,1.035543148432413,0.0003264252965091696,3.5627506603762293e-06,public_state_tabular_independent_mc,0,0.06073034561385788,5.829328199964948,True,accepted_return_check_disabled,0.1,1,3.660487923724858e-11,-0.0007069645934538237,100,5.0,0.0018237304687499963,9.119235860478775e-05,0.14549773587707093,9.033024801011305e-05,0.0007132723320319022,0.0010174991691888897
T-L,AN,mc_learned_baseline,False,48,137,97544,35072,35072,0,0,27400,48772,195088,262144,1.03359375,1.026,1.0359785274400637,0.0004353790076507824,6.499890525997558e-06,public_state_tabular_independent_mc,0,0.05924739642406566,5.870790499961004,True,accepted_return_check_disabled,0.1,1,1.1110551265793783e-10,-0.001336003989120516,100,5.0,0.002351074218750003,1.2137940441772462e-05,0.10342205323193887,7.603339049135451e-05,0.0013243553372815123,0.0010104472396198932
T-L,AN,mc_learned_baseline,False,48,138,98256,35328,35328,0,0,27600,49128,196512,262144,1.0265625000000003,1.038,1.0365932401224323,0.0006147126823685678,1.3438931379913485e-05,public_state_tabular_independent_mc,0,0.057135226092593444,5.909649900044315,True,accepted_return_check_disabled,0.1,1,7.77104535505656e-11,-0.002695703136393438,100,5.0,0.003251953125000002,1.2322785008146448e-05,0.05000893016610086,0.00047575417269118915,0.0027150978037974003,0.0005820773414164336
T-L,AN,mc_learned_baseline,False,48,139,98968,35584,35584,0,0,27800,49484,197936,262144,1.0382812500000003,1.0470000000000002,1.036909789632438,0.00031654951000570364,3.664252121452758e-06,public_state_tabular_independent_mc,0,0.05603884959423171,5.951932600000873,True,accepted_return_check_disabled,0.1,1,9.654607197163697e-11,-0.000754025739004223,100,5.0,0.0016918945312500008,7.584956611654689e-06,0.17756662460099493,6.950687180528338e-05,0.0007464113069035713,0.0009475351462644459
T-L,AN,mc_learned_baseline,False,48,140,99680,35840,35840,0,0,28000,49840,199360,262144,1.0406250000000004,1.0263,1.0371672248976351,0.0002574352651971701,2.4707245985541603e-06,public_state_tabular_independent_mc,0,0.05514271290696953,5.992723000003025,True,accepted_return_check_disabled,0.1,1,5.3831742703143924e-11,-0.0005070311943460452,100,5.0,0.0013650512695312508,8.140647041022215e-07,0.23168844566712554,0.00012369297931291733,0.0005021352013609182,0.000872189121548829
T-L,AN,mc_learned_baseline,False,48,141,100392,36096,36096,0,0,28200,50196,200784,262144,1.0406250000000004,1.032,1.0374250261373463,0.0002578012397111973,2.52390342550331e-06,public_state_tabular_independent_mc,0,0.05424115982668179,6.037135799997486,True,accepted_return_check_disabled,0.1,1,1.5175738330496503e-11,-0.0005138928314551375,100,5.0,0.0013623046874999998,5.5435555316957346e-06,0.2324621733149932,0.00011581501367871966,0.000510742632957966,0.0008627809220361127
T-L,AN,mc_learned_baseline,False,48,142,101104,36352,36352,0,0,28400,50552,202208,262144,1.0289062500000004,1.044,1.0379843157528743,0.0005592896155279803,1.2294279943067882e-05,public_state_tabular_independent_mc,0,0.05227058278923257,6.080898500047624,True,accepted_return_check_disabled,0.1,1,1.6399940615275917e-11,-0.0024784538533107235,100,5.0,0.0029525756835937517,8.245283293923705e-06,0.06456143749697296,0.000446852458854158,0.0024907506017267465,0.0005143628276019106
T-L,AN,mc_learned_baseline,False,48,143,101816,36608,36608,0,0,28600,50908,203632,262144,1.0382812500000003,1.0320000000000003,1.0383087646993165,0.0003244489464422351,4.265959963015929e-06,public_state_tabular_independent_mc,0,0.05111790269764592,6.122676400002092,True,accepted_return_check_disabled,0.1,1,9.958150366114625e-11,-0.0008442635828734869,100,5.0,0.0016891479492187511,8.926716938771327e-08,0.17823472644941007,5.408588313887783e-05,0.0008526882502178378,0.0008691822493917409
T-L,AN,mc_learned_baseline,False,48,144,102528,36864,36864,0,0,28800,51264,205056,262144,1.0429687500000004,1.0350000000000001,1.0385104086044776,0.00020164390516108632,1.6794556777202677e-06,public_state_tabular_independent_mc,0,0.0503978738293089,6.164602300035767,True,accepted_return_check_disabled,0.1,1,2.8951351011059384e-11,-0.00033321120333501504,100,5.0,0.0010546874999999994,3.1992308936384764e-06,0.30117647058823627,0.0001703756363756362,0.00033504401788659574,0.0007307281006749078
T-L,AN,mc_learned_baseline,False,48,145,103240,37120,37120,0,0,29000,51620,206480,262144,1.0406250000000004,1.0410000000000001,1.038770671386965,0.0002602627824874748,2.8532322433730852e-06,public_state_tabular_independent_mc,0,0.04946430064921577,6.213772400049493,True,accepted_return_check_disabled,0.1,1,6.231476916852697e-13,-0.0005723939705012885,100,5.0,0.0013650512695312516,9.356065304036667e-06,0.2316884456671252,7.73773033380874e-05,0.0005745129251839582,0.0008098955047178696
T-L,AN,mc_learned_baseline,False,48,146,103952,37376,37376,0,0,29200,51976,207904,262144,1.0382812500000003,1.038,1.0390918605693698,0.00032118918240464644,4.456114508945587e-06,public_state_tabular_independent_mc,0,0.04830544914870087,6.262731399969198,True,accepted_return_check_disabled,0.1,1,1.563459104977731e-11,-0.0009050694987825823,100,5.0,0.0017001342773437528,8.243170310167243e-06,0.1755623190557496,5.5099420713920064e-05,0.000903356239144348,0.0008142584669344927
T-L,AN,mc_learned_baseline,False,48,147,104664,37632,37632,0,0,29400,52332,209328,262144,1.0476562500000002,1.0350000000000004,1.03916420330763,7.234273826028925e-05,2.2899317511877005e-07,public_state_tabular_independent_mc,0,0.04804338826513813,6.312374199973419,True,accepted_return_check_disabled,0.1,1,4.30817226392307e-12,-4.68835536831102e-05,100,5.0,0.00037353515624999784,1.0222839911354003e-06,0.6059597136673895,0.0005098087221116112,4.630125004679974e-05,0.00033734214650698934
T-L,AN,mc_learned_baseline,False,48,148,105376,37888,37888,0,0,29600,52688,210752,262144,1.0453125000000003,1.038,1.0392997959053671,0.00013559259773709975,8.12521972287781e-07,public_state_tabular_independent_mc,0,0.047551149350315874,6.354293999960646,True,accepted_return_check_disabled,0.1,1,1.0965518283482179e-11,-0.00016066177452203756,100,5.0,0.0006948852539062497,6.793639362238645e-06,0.42468354430379773,0.0002887555027504738,0.00016199223016304885,0.0005533786054021863
T-L,AN,mc_learned_baseline,False,48,149,106088,38144,38144,0,0,29800,53044,212176,262144,1.0335937500000003,1.0440000000000003,1.039743791413701,0.00044399550833396084,8.9829795452354e-06,public_state_tabular_independent_mc,0,0.045929470927440534,6.390745599986985,True,accepted_return_check_disabled,0.1,1,1.1225124705695945e-10,-0.0018003141984540899,100,5.0,0.0023263549804687506,1.741117985340831e-05,0.10816028078385498,0.00026523732482838113,0.0018092782834868686,0.0005674789881313048
T-L,AN,mc_learned_baseline,False,48,150,106800,38400,38400,0,0,30000,53400,213600,262144,1.0453125000000003,1.0320000000000003,1.039879385286875,0.00013559387317396698,8.558219623227623e-07,public_state_tabular_independent_mc,0,0.04543113647657363,6.430298099992797,True,accepted_return_check_disabled,0.1,1,8.552503035776e-12,-0.00016949836137918528,100,5.0,0.0006948852539062494,4.8309311526222475e-06,0.42468354430379807,0.0002565765040638449,0.00017084253198954087,0.0005451659696915575
T-L,AN,mc_learned_baseline,False,48,151,107512,38656,38656,0,0,30200,53756,215024,262144,1.0429687500000004,1.0470000000000002,1.0400766021827637,0.0001972168958885856,1.8406872577591372e-06,public_state_tabular_independent_mc,0,0.04470368051397838,6.46696900005918,True,accepted_return_check_disabled,0.1,1,5.323016985707865e-11,-0.00037861884564368377,100,5.0,0.0010409545898437495,1.5580803583523804e-06,0.30578005115089557,0.00011319933366831368,0.0003746057313441823,0.0006790425313776014
T-L,AN,mc_learned_baseline,False,48,152,108224,38912,38912,0,0,30400,54112,216448,262144,1.0382812500000003,1.0440000000000003,1.0404014257362568,0.0003248235534931698,5.130835604806776e-06,public_state_tabular_independent_mc,0,0.043498538650115805,6.506314300000668,True,accepted_return_check_disabled,0.1,1,5.226933097947096e-11,-0.0010268011716406443,100,5.0,0.001691894531250001,1.5597811490828665e-07,0.17756662460099504,7.749594750581704e-05,0.0010310204797146416,0.0007008930447358337
T-L,AN,mc_learned_baseline,False,48,153,108936,39168,39168,0,0,30600,54468,217872,262144,1.0382812500000003,1.0410000000000001,1.040727340706107,0.0003259149698502384,5.334443652000678e-06,public_state_tabular_independent_mc,0,0.04228032316717952,6.546140699996613,True,accepted_return_check_disabled,0.1,1,1.1765953803654033e-10,-0.001059312090455516,100,5.0,0.0016891479492187511,2.6731482684797333e-06,0.1782347264494103,8.841145884686959e-05,0.001069117600943423,0.0006670720893845324
T-L,AN,mc_learned_baseline,False,48,154,109648,39424,39424,0,0,30800,54824,219296,262144,1.0429687500000004,1.035,1.0409291771392857,0.00020183643317861488,2.096984955069353e-06,public_state_tabular_independent_mc,0,0.04152121275403205,6.591284599970095,True,accepted_return_check_disabled,0.1,1,5.688031254304404e-11,-0.0004141170696810619,100,5.0,0.0010546874999999975,1.2192923137664817e-05,0.30117647058823616,8.233083193824695e-05,0.0004180937330179792,0.0006500586854325402
T-L,AN,mc_learned_baseline,False,48,155,110360,39680,39680,0,0,31000,55180,220720,262144,1.0500000000000003,1.038,1.040936339041468,7.161902182417634e-06,2.6595038633707176e-09,public_state_tabular_independent_mc,0,0.04149420959291957,6.638046100037172,True,accepted_return_check_disabled,0.1,1,3.0192827921318274e-12,-3.9365987496177315e-07,100,5.0,2.4719238281247193e-05,1.8708360014832928e-06,0.9802246093750023,0.0006820903617418836,4.967845853940381e-07,3.5941151304342075e-05
T-L,AN,mc_learned_baseline,False,48,156,111072,39936,39936,0,0,31200,55536,222144,262144,1.0429687500000004,1.0350000000000001,1.0411379723276117,0.00020163328614364318,2.139168504411499e-06,public_state_tabular_independent_mc,0,0.04073205513993242,6.685282099992037,True,accepted_return_check_disabled,0.1,1,3.7271687557065064e-11,-0.00042316507735890035,100,5.0,0.0010546874999999999,1.3244681562622248e-05,0.30117647058823593,7.652756141746824e-05,0.0004274686383108057,0.0006409936887974911
