experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,direction_check_score,direction_check_mode,return_check_gain,return_check_mode,return_check_standard_error,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,48,11,41624,2816,2816,11264,22528,2200,20812,83248,65536,0.678984375,0.6546,0.6689166909943425,0.02519895428344532,0.00032689523473975564,public_state_tabular_independent_mc,0,0.48962479832216244,0.47431740001775324,True,accepted_empirical,0.1,1,3.8335201810540574e-09,-0.06776547809657851,100,5.0,0.06846905797598224,empirical,0.0228515625,empirical,0.008539104015646864,0.28212002875197256,0.12201709602124249,0.007687896943706973,0.0006636661836855712,0.06742437865111267,0.06999380282603934
T-L,AN,mc_learned_baseline,False,48,12,45408,3072,3072,12288,24576,2400,22704,90816,65536,0.7572656250000002,0.6099,0.6887018863152022,0.01978519532085976,0.00022586495215099408,public_state_tabular_independent_mc,0,0.4789895753430412,0.518357599969022,True,accepted_empirical,0.1,1,2.92980793944863e-09,-0.041311875114060245,100,5.0,0.0535201292667694,empirical,0.01107421875,empirical,0.0061862913619728154,0.22847113919370904,0.09197739896425035,0.033563145949740525,0.005791319670473817,0.04584029853884833,0.06105532456893384
T-L,AN,mc_learned_baseline,False,48,13,49192,3328,3328,13312,26624,2600,24596,98384,65536,0.7101562500000002,0.8421,0.7098741584656215,0.02117227215041928,0.0002551426885825371,public_state_tabular_independent_mc,0,0.4677669051446338,0.5600944999605417,True,accepted_empirical,0.1,1,3.3444093742882585e-09,-0.05194167512836888,100,5.0,0.05970787990400582,empirical,0.006445312499999998,empirical,0.007220125177368028,0.2520615151677304,0.10615492199629825,-0.008801441171939484,0.0007877902055686802,0.051987831561493475,0.0629656211108076
T-L,AN,mc_learned_baseline,False,48,14,52976,3584,3584,14336,28672,2800,26488,105952,65536,0.70453125,0.7221,0.7347118637010064,0.024837705235384866,0.0003812845232651484,public_state_tabular_independent_mc,0,0.4540119476469122,0.6010684999637306,True,accepted_empirical,0.1,1,6.635528394968162e-09,-0.07665267939226564,100,5.0,0.07805401789037114,empirical,0.010488281249999998,empirical,0.005404948427393236,0.2698289230374661,0.11001982455481146,-0.004788981833721451,0.001883087489612739,0.07869136823163705,0.05809576653932594
T-L,AN,mc_learned_baseline,False,48,15,56760,3840,3840,15360,30720,3000,28380,113520,65536,0.7999218750000001,0.6437999999999999,0.7487223176856093,0.014010453984602877,0.00013277552847701108,public_state_tabular_independent_mc,0,0.44532795591079066,0.6431455999845639,True,accepted_empirical,0.1,1,2.1957723834280267e-10,-0.02758591626950422,100,5.0,0.05560005701756998,empirical,0.00626953125,empirical,0.0033418950177991455,0.16138431502104328,0.06319474103015879,0.010135941357847789,0.006482781603899145,0.027089720681196933,0.04873109901954785
T-L,AN,mc_learned_baseline,False,48,16,60544,4096,4096,16384,32768,3200,30272,121088,65536,0.7769531250000001,0.7622999999999999,0.7679829482609857,0.019260630575376414,0.0002645244938959215,public_state_tabular_independent_mc,0,0.43345616698720696,0.688610199955292,True,accepted_empirical,0.1,1,3.6943084092199046e-09,-0.05446000120198521,100,5.0,0.04017714007575526,empirical,0.02115234375,empirical,0.0069234251554653485,0.20407884924394074,0.08718784746022995,-0.03318522705422522,0.001146173755236398,0.05429990123551989,0.05135087139954328
T-L,AN,mc_learned_baseline,False,48,17,64328,4352,4352,17408,34816,3400,32164,128656,65536,0.7448437500000001,0.7922999999999999,0.7887755924428094,0.020792644181823694,0.0003610378579840455,public_state_tabular_independent_mc,0,0.4203596709496655,0.7310466000344604,True,accepted_empirical,0.1,1,1.8732174991324516e-09,-0.07665846186326652,100,5.0,0.03682389587492753,empirical,0.027421875,empirical,0.007830348221567583,0.22722502471638337,0.09832661810767115,-0.004574375079521964,0.007782828641900943,0.07551260428389846,0.040642137443817325
T-L,SA,mc_learned_baseline,False,48,1,3784,256,256,1024,2048,200,1892,7568,65536,0.283359375,0.2709,0.3533972310713971,0.03438323107139707,0.00047801331346830075,public_state_tabular_independent_mc,0,0.6148160951030567,0.04466259991750121,True,accepted_empirical,0.1,1,2.568330318846931e-09,-0.09741946947451388,100,5.0,0.08810245687988288,empirical,0.060703125,empirical,0.012168039947536425,0.4189035032519981,0.16827179838249007,0.033732098525737775,0.003339166416504876,0.096590842711205,0.08540839432244249
T-L,SA,mc_learned_baseline,False,48,2,7568,512,512,2048,4096,400,3784,15136,65536,0.3778125,0.35519999999999996,0.3891201943331926,0.035722963261795526,0.0004998201680172051,public_state_tabular_independent_mc,0,0.6037629610946142,0.09367039997596294,True,accepted_empirical,0.1,1,5.675283909271501e-09,-0.1009847182628438,100,5.0,0.08580151324152113,empirical,0.0384375,empirical,0.010761389699098851,0.4082976988358936,0.17654663599334564,0.002842811219077479,0.000865642719805409,0.10088112078627653,0.08853908497616397
T-L,SA,mc_learned_baseline,False,48,3,11352,768,768,3072,6144,600,5676,22704,65536,0.393515625,0.39569999999999994,0.42201226095947064,0.03289206662627803,0.00042302207403807526,public_state_tabular_independent_mc,0,0.5932593993898392,0.13526169990655035,True,accepted_empirical,0.1,1,7.914577411710241e-09,-0.084720775456267,100,5.0,0.09057146557276544,empirical,0.0397265625,empirical,0.009354462525593183,0.407811720973224,0.1732074371035251,0.006737135730969457,0.00010230099035206929,0.08587587547755626,0.08946738080885744
T-L,SA,mc_learned_baseline,False,48,4,15136,1024,1024,4096,8192,800,7568,30272,65536,0.4828125,0.4847999999999999,0.45621521434126566,0.03420295338179502,0.00046203254938267273,public_state_tabular_independent_mc,0,0.5816719460299554,0.1806605999590829,True,accepted_empirical,0.1,1,4.434512594595479e-09,-0.08655086735675534,100,5.0,0.0928047232713812,empirical,0.03498046874999999,empirical,0.008729926960904123,0.38462890490369006,0.16780870131306852,0.003130251230538672,0.00012275754413878623,0.09350305209786419,0.08892844559189056
T-L,SA,mc_learned_baseline,False,48,5,18920,1280,1280,5120,10240,1000,9460,37840,65536,0.447421875,0.4937999999999999,0.4885761858047812,0.03236097146351552,0.0004223171575269799,public_state_tabular_independent_mc,0,0.5695703076258194,0.2336848999839276,True,accepted_empirical,0.1,1,3.1876198581837682e-09,-0.0882058324804288,100,5.0,0.07728017509230384,empirical,0.03251953125,empirical,0.009426848189102862,0.4126480741226248,0.16050561504067146,0.02155482784922791,0.0004465045400320638,0.08626917221244633,0.0874922438183844
T-L,SA,mc_learned_baseline,False,48,6,22704,1536,1536,6144,12288,1200,11352,45408,65536,0.453515625,0.41309999999999997,0.5209635328278898,0.03238734702310858,0.00043090348829712176,public_state_tabular_independent_mc,0,0.5569833182190357,0.2840828999178484,True,accepted_empirical,0.1,1,3.643760568793216e-10,-0.09216978964601642,100,5.0,0.09089584707053723,empirical,0.03351562500000001,empirical,0.008514098803521369,0.3940595947302731,0.1620668445767468,0.017937757521770514,7.50663752626616e-05,0.08785573074236087,0.08622769027109965
T-L,SA,mc_learned_baseline,False,48,7,26488,1792,1792,7168,14336,1400,13244,52976,65536,0.51,0.4644,0.5527034193375998,0.03173988650971005,0.00043027541674672983,public_state_tabular_independent_mc,0,0.5435121792469635,0.33220279996749014,True,accepted_empirical,0.1,1,1.7191623265171936e-09,-0.09071817782748565,100,5.0,0.08328460829946421,empirical,0.03076171875,empirical,0.010034760046551718,0.38840544176528213,0.1693012339924938,0.011123224480103056,0.0009844141505106184,0.08791305876769989,0.08313407172693746
T-L,SA,mc_learned_baseline,False,48,8,30272,2048,2048,8192,16384,1600,15136,60544,65536,0.5791406250000001,0.6042,0.582740009651982,0.030036590314382217,0.00039526442634951384,public_state_tabular_independent_mc,0,0.5306137460200547,0.37489479989744723,True,accepted_empirical,0.1,1,2.6637206119688508e-09,-0.07392731141858382,100,5.0,0.07511175519115344,empirical,0.02982421875,empirical,0.008295130080342834,0.3401076091516365,0.14391147729284115,0.014738260740626341,2.831495384035398e-05,0.08067542687138707,0.08147024917692042
T-L,SA,mc_learned_baseline,False,48,9,34056,2304,2304,9216,18432,1800,17028,68112,65536,0.5971875,0.5457,0.6121262600566982,0.029386250404716208,0.0003962400501329299,public_state_tabular_independent_mc,0,0.5171842850690841,0.4161822999594733,True,accepted_empirical,0.1,1,1.3611969898958142e-09,-0.08001173523257495,100,5.0,0.07500013156545246,empirical,0.03849609375,empirical,0.0093933166614947,0.3366152221679687,0.14179565269564942,0.004506215690280091,0.00036708027105728793,0.08083618120996428,0.07807233872490893
T-L,SA,mc_learned_baseline,False,48,10,37840,2560,2560,10240,20480,2000,18920,75680,65536,0.5803125,0.63,0.6396864213602057,0.02756016130350747,0.00036636434911964323,public_state_tabular_independent_mc,0,0.5037735125848467,0.45769879990257323,True,accepted_empirical,0.1,1,5.407540080122347e-09,-0.0851982884029149,100,5.0,0.07372614084010648,empirical,0.039433593749999996,empirical,0.009430311342088759,0.35051136578432873,0.14594542064542926,0.013183921491644934,0.0005005039734025432,0.07503639580770875,0.07452200569629021
T-L,SA,mc_learned_baseline,False,48,11,41624,2816,2816,11264,22528,2200,20812,83248,65536,0.6698437500000001,0.6546,0.6670857386951846,0.027399317334978912,0.00038126678451101453,public_state_tabular_independent_mc,0,0.4899855371089452,0.5001906999386847,True,accepted_empirical,0.1,1,3.489655893081329e-09,-0.07387662449609099,100,5.0,0.07001555580582934,empirical,0.03486328125,empirical,0.010037309320298789,0.28773316534133186,0.1227055492794533,0.009496639999015288,0.00035984086475770777,0.0786694438816378,0.07100707480463983
T-L,SA,mc_learned_baseline,False,48,12,45408,3072,3072,12288,24576,2400,22704,90816,65536,0.7572656250000002,0.6333,0.6918856459308782,0.024799907235693586,0.00033316267979981634,public_state_tabular_independent_mc,0,0.47672344052650817,0.5449995999224484,True,accepted_empirical,0.1,1,5.4614893433079125e-09,-0.050904296659605164,100,5.0,0.058009845773521675,empirical,0.009316406250000001,empirical,0.005942490288254409,0.22847286593955252,0.09114384998424138,0.03319218600596063,0.0004651068695889223,0.06843478952212295,0.06682789761755498
T-L,SA,mc_learned_baseline,False,48,13,49192,3328,3328,13312,26624,2600,24596,98384,65536,0.7101562500000002,0.8421,0.7150323793475677,0.02314673341668949,0.00030836121309361355,public_state_tabular_independent_mc,0,0.46440497989777507,0.5880277999676764,True,accepted_empirical,0.1,1,3.2110081149776848e-09,-0.058268959686656505,100,5.0,0.059822541472193,empirical,0.0230859375,empirical,0.008511236973752867,0.2526464278066831,0.10644703164262466,-0.011095720938184783,9.13110732110154e-05,0.0639151378957914,0.06317244228178404
T-L,SA,mc_learned_baseline,False,48,14,52976,3584,3584,14336,28672,2800,26488,105952,65536,0.7136718750000002,0.7191,0.7369512020050618,0.02191882265749412,0.00029695467648869567,public_state_tabular_independent_mc,0,0.4518624034544573,0.6296152999857441,True,accepted_empirical,0.1,1,3.311136619153599e-09,-0.06711282384301072,100,5.0,0.08117877127348948,empirical,0.01716796875,empirical,0.006061048367413936,0.26166818538013104,0.104899798245596,0.0016984443487308987,9.23054580055615e-05,0.06156937935928637,0.058980097693578135
T-L,SA,mc_learned_baseline,False,48,15,56760,3840,3840,15360,30720,3000,28380,113520,65536,0.7999218750000001,0.6555,0.7579714656991685,0.0210202636941067,0.0002953278698957502,public_state_tabular_independent_mc,0,0.43932846309091,0.7111575999297202,True,accepted_empirical,0.1,1,4.525176870606955e-09,-0.041010506091212186,100,5.0,0.06570836424879724,empirical,0.012949218750000002,empirical,0.005155827155943655,0.16036925164828209,0.06279091978073595,0.009194694002895298,0.00023132871991535573,0.06144597501252906,0.05464700989150516
T-L,SA,mc_learned_baseline,False,48,16,60544,4096,4096,16384,32768,3200,30272,121088,65536,0.7837500000000002,0.7622999999999999,0.7774782816913799,0.01950681599221138,0.00027826799554619844,public_state_tabular_independent_mc,0,0.427158363914378,0.7567628999240696,True,accepted_empirical,0.1,1,2.50373151347409e-09,-0.05378422568763985,100,5.0,0.04556066251510625,empirical,0.02572265625,empirical,0.007788584387244554,0.19655373628731468,0.08357862051176304,-0.036564824192761636,0.0005534601402636011,0.05776087314773916,0.0500373494905315
T-L,SA,mc_learned_baseline,False,48,17,64328,4352,4352,17408,34816,3400,32164,128656,65536,0.7722656250000002,0.7922999999999999,0.7939496238273386,0.01647134213595869,0.00021604197995899122,public_state_tabular_independent_mc,0,0.4168574387861494,0.7955322999041528,True,accepted_empirical,0.1,1,3.5541427144137917e-09,-0.05094545789995323,100,5.0,0.048943807290612824,empirical,0.020742187500000002,empirical,0.006802825084087243,0.19990295760774363,0.08528976893424126,-0.004088262376173768,0.00025979972543492547,0.04503238358160169,0.04613979959990386
T-L,DA,mc_learned_baseline,False,48,1,2760,256,256,0,2048,200,1380,5520,65536,0.283359375,0.348,0.40933609669144133,0.09032209669144131,0.005189720860140714,public_state_tabular_independent_mc,0,0.5856048377866672,0.010951199918054044,True,accepted_empirical,0.1,1,,,,,,,0.10751953125000001,empirical,0.01761001094530322,0.4189035032519981,0.16827179838249007,0.033732098525737775,,,
T-L,DA,mc_learned_baseline,False,48,2,5520,512,512,0,4096,400,2760,11040,65536,0.40781249999999997,0.5958,0.4955559482190796,0.08621985152763828,0.004522902347860749,public_state_tabular_independent_mc,0,0.5405994969057475,0.023151799920015037,True,accepted_empirical,0.1,1,,,,,,,0.09398437500000001,empirical,0.017944631922537205,0.40502218522696665,0.16973835018429875,0.009167031770724088,,,
T-L,DA,mc_learned_baseline,False,48,3,8280,768,768,0,6144,600,4140,16560,65536,0.446015625,0.6095999999999999,0.5752967109901068,0.07974076277102721,0.003896060635842688,public_state_tabular_independent_mc,0,0.4929977140563179,0.03358649997971952,True,accepted_empirical,0.1,1,,,,,,,0.08244140625,empirical,0.016487363057893265,0.3943076650054122,0.16996930038020475,0.005434836516913011,,,
T-L,DA,mc_learned_baseline,False,48,4,11040,1024,1024,0,8192,800,5520,22080,65536,0.42914062500000005,0.6146999999999999,0.6471555062223157,0.07185879523220884,0.0033241184101147525,public_state_tabular_independent_mc,0,0.44491032257529195,0.04658149997703731,True,accepted_empirical,0.1,1,,,,,,,0.07675781250000001,empirical,0.015035989365975479,0.41956857958076416,0.17548131073277667,0.0054889846066723536,,,
T-L,DA,mc_learned_baseline,False,48,5,13800,1280,1280,0,10240,1000,6900,27600,65536,0.5896875,0.6465000000000001,0.7105716965766248,0.06341619035430912,0.0028142770240266136,public_state_tabular_independent_mc,0,0.397956442048537,0.05941350001376122,True,accepted_empirical,0.1,1,,,,,,,0.05373046875,empirical,0.01205627152371871,0.34890858698569394,0.15268884540946098,-0.017648748526798652,,,
T-L,DA,mc_learned_baseline,False,48,6,16560,1536,1536,0,12288,1200,8280,33120,65536,0.7785937500000002,0.7049999999999998,0.7656177214265213,0.05504602484989651,0.002367961795592986,public_state_tabular_independent_mc,0,0.35328143220982827,0.07060590002220124,True,accepted_empirical,0.1,1,,,,,,,0.058886718750000004,empirical,0.012407754270294545,0.2313444351770825,0.09674508964346207,-0.00017980223222080483,,,
T-L,DA,mc_learned_baseline,False,48,7,19320,1792,1792,0,14336,1400,9660,38640,65536,0.7989843750000001,0.8231999999999999,0.8127839764514306,0.04716625502490934,0.0019827223109135767,public_state_tabular_independent_mc,0,0.31162060855458434,0.08121839992236346,True,accepted_empirical,0.1,1,,,,,,,0.028535156250000002,empirical,0.010256018487017427,0.20838268588446224,0.08686880358747413,0.0031305222623893014,,,
T-L,DA,mc_learned_baseline,False,48,8,22080,2048,2048,0,16384,1600,11040,44160,65536,0.8121093750000001,0.8030999999999999,0.8527968306379656,0.040012854186534996,0.0016538021483837038,public_state_tabular_independent_mc,0,0.27338071226212207,0.09425460000056773,True,accepted_empirical,0.1,1,,,,,,,0.021328125000000003,empirical,0.007871316485023696,0.19756264160463682,0.08386000945040965,-0.005435028000569053,,,
T-L,DA,mc_learned_baseline,False,48,9,24840,2304,2304,0,18432,1800,12420,49680,65536,0.8791406250000002,0.8999999999999999,0.8864832535857694,0.033686422947803774,0.0013753164078695655,public_state_tabular_independent_mc,0,0.23872095183686087,0.10489970003254712,True,accepted_empirical,0.1,1,,,,,,,0.04265625000000001,empirical,0.009900199827584331,0.15586500903018952,0.07014640905579406,-0.011585189596792222,,,
T-L,DA,mc_learned_baseline,False,48,10,27600,2560,2560,0,20480,2000,13800,55200,65536,0.8362500000000002,0.9015,0.9146801994089729,0.028196945823203534,0.0011410562274648635,public_state_tabular_independent_mc,0,0.20762411626641825,0.11740039999131113,True,accepted_empirical,0.1,1,,,,,,,0.0256640625,empirical,0.008292293553634008,0.2013220225227803,0.0912636746751408,-0.05130577252132462,,,
T-L,DA,mc_learned_baseline,False,48,11,30360,2816,2816,0,22528,2200,15180,60720,65536,0.8887500000000003,0.9618000000000001,0.9381798433223649,0.023499643913391988,0.0009449708674911441,public_state_tabular_independent_mc,0,0.1799545395836952,0.12805559998378158,True,accepted_empirical,0.1,1,,,,,,,0.021972656250000003,empirical,0.007934241673228535,0.14171082418217248,0.06281191964028025,-0.0021101564172003595,,,
T-L,DA,mc_learned_baseline,False,48,12,33120,3072,3072,0,24576,2400,16560,66240,65536,0.9557812500000002,0.9792000000000002,0.957701042477576,0.01952119915521111,0.000781467127943039,public_state_tabular_independent_mc,0,0.1555024850997582,0.14113230002112687,True,accepted_empirical,0.1,1,,,,,,,0.02126953125,empirical,0.006231833555826489,0.09669134885324546,0.04205828321293616,0.0021102351696378197,,,
T-L,DA,mc_learned_baseline,False,48,13,35880,3328,3328,0,26624,2600,17940,71760,65536,0.9766406250000004,0.9882000000000001,0.9727408955597069,0.01503985308213085,0.0006162487746898386,public_state_tabular_independent_mc,0,0.1347825323522149,0.15154530003201216,True,accepted_empirical,0.1,1,,,,,,,0.019511718750000004,empirical,0.006159874261513252,0.08041263122558595,0.03601638696348887,0.007932205655688862,,,
T-L,DA,mc_learned_baseline,False,48,14,38640,3584,3584,0,28672,2800,19320,77280,65536,1.0038281250000003,0.9738000000000001,0.9855249380746978,0.012784042514990879,0.0005125816701923859,public_state_tabular_independent_mc,0,0.11642564961637526,0.16539320000447333,True,accepted_empirical,0.1,1,,,,,,,0.006386718750000001,empirical,0.004003678778262266,0.04031991282933601,0.018147890099643623,0.0059927279213783935,,,
T-L,DA,mc_learned_baseline,False,48,15,41400,3840,3840,0,30720,3000,20700,82800,65536,0.9855468750000003,0.9969000000000001,0.9963288583758316,0.010803920301133862,0.00042553222553986863,public_state_tabular_independent_mc,0,0.1002674254382041,0.17619779997039586,True,accepted_empirical,0.1,1,,,,,,,0.005742187500000001,empirical,0.003329831776959168,0.05911556838296238,0.026308339737817408,0.006924595072060669,,,
T-L,DA,mc_learned_baseline,False,48,16,44160,4096,4096,0,32768,3200,22080,88320,65536,0.9560156250000003,1.0146000000000002,1.0060650361268366,0.009736177751004993,0.0003695094498734373,public_state_tabular_independent_mc,0,0.08568611414075825,0.18814630003180355,True,accepted_empirical,0.1,1,,,,,,,0.007500000000000001,empirical,0.00347479655601233,0.10598748553516421,0.04730451327741514,-0.013536406771286646,,,
T-L,DA,mc_learned_baseline,False,48,17,46920,4352,4352,0,34816,3400,23460,93840,65536,1.0176562500000004,1.0119000000000002,1.0135656212128894,0.00750058508605278,0.0002919396579990905,public_state_tabular_independent_mc,0,0.07343932773003177,0.1992836999706924,True,accepted_empirical,0.1,1,,,,,,,0.013769531250000001,empirical,0.005526018394715885,0.026599928243996325,0.01182876419979401,0.012357665498715975,,,
T-L,DA,mc_learned_baseline,False,48,18,49680,4608,4608,0,36864,3600,24840,99360,65536,1.0317187500000002,1.0323000000000002,1.0198291645329203,0.006263543320030873,0.00024134906949231,public_state_tabular_independent_mc,0,0.06281175229524463,0.21017009997740388,True,accepted_empirical,0.1,1,,,,,,,0.005156250000000001,empirical,0.003279677076168955,0.023593260821518268,0.010549367795642419,0.02674047973736149,,,
T-L,DA,mc_learned_baseline,False,48,19,52440,4864,4864,0,38912,3800,26220,104880,65536,1.0178906250000002,1.0383000000000002,1.0250459338408682,0.005216769307947899,0.00019939216151129534,public_state_tabular_independent_mc,0,0.053621229045522065,0.22058690001722425,True,accepted_empirical,0.1,1,,,,,,,0.0028710937500000004,empirical,0.0023579697406467494,0.03641008300781252,0.016533242079812476,0.016106847093966148,,,
T-L,DA,mc_learned_baseline,False,48,20,55200,5120,5120,0,40960,4000,27600,110400,65536,0.9834375000000004,1.0383000000000002,1.0293810891902557,0.004335155349387554,0.0001645836292318043,public_state_tabular_independent_mc,0,0.04569874385851572,0.23429009993560612,True,accepted_empirical,0.1,1,,,,,,,0.0040429687500000006,empirical,0.0024964283552016166,0.07300748291015628,0.03254458992884167,0.0070385440543406785,,,
T-L,DA,mc_learned_baseline,False,48,21,57960,5376,5376,0,43008,4200,28980,115920,65536,1.0453125000000003,1.0383000000000002,1.0305467966055157,0.0011657074152600089,8.594502763897485e-05,public_state_tabular_independent_mc,0,0.041462584899775994,0.2445682999677956,True,accepted_empirical,0.1,1,,,,,,,0.004101562500000001,empirical,0.0015411167927199777,0.000692138671875,0.0002173863178874582,0.4258227848101269,,,
T-L,DA,mc_learned_baseline,False,48,22,60720,5632,5632,0,45056,4400,30360,121440,65536,1.0293750000000004,1.0353,1.0339469168978976,0.003400120292381903,0.00012076658894973123,public_state_tabular_independent_mc,0,0.035252971581754576,0.25682629994116724,True,accepted_empirical,0.1,1,,,,,,,0.005156250000000001,empirical,0.0032796770761689543,0.0243774931813378,0.011190059404542901,0.0250748810663024,,,
T-L,DA,mc_learned_baseline,False,48,23,63480,5888,5888,0,47104,4600,31740,126960,65536,1.0110937500000001,1.038,1.0367605865336733,0.002813669635775673,9.954220057062499e-05,public_state_tabular_independent_mc,0,0.02993486999223111,0.2662862000288442,True,accepted_empirical,0.1,1,,,,,,,0.0028710937500000004,empirical,0.0023579697406467494,0.04805843505859376,0.02160276130280841,0.014070114487584995,,,
