experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,49,133,94696,34048,34048,0,0,26600,47348,189392,262144,1.0242187500000002,1.0230000000000001,1.0298476346962555,0.0006502075962317999,1.057764331960617e-05,public_state_tabular_independent_mc,0,0.07931110667419773,5.748727299971506,True,accepted_return_check_disabled,0.1,1,4.256793527093776e-11,-0.0021256955720435552,100,5.0,0.0035348510742187512,1.3401614396525718e-05,0.0398308948480961,0.0001345598753847365,0.002129455000142978,0.001336262292989159
T-L,AN,mc_learned_baseline,False,49,134,95408,34304,34304,0,0,26800,47704,190816,262144,1.0335937500000003,1.0410000000000001,1.0302828275759537,0.0004351928796981763,4.840001526262469e-06,public_state_tabular_independent_mc,0,0.07794237146126169,5.785278899944387,True,accepted_return_check_disabled,0.1,1,6.474955697717322e-11,-0.0009587922823610344,100,5.0,0.0023373413085937492,6.554839278649722e-07,0.10605440187189275,9.549529014058923e-05,0.0009679307424590354,0.0013373613985503902
T-L,AN,mc_learned_baseline,False,49,135,96120,34560,34560,0,0,27000,48060,192240,262144,1.0242187500000002,1.008,1.0309445406346203,0.0006617130586665798,1.1484645132966578e-05,public_state_tabular_independent_mc,0,0.0758468574412186,5.824054799973965,True,accepted_return_check_disabled,0.1,1,1.5988260622504735e-10,-0.002285003562897879,100,5.0,0.0036035156250000034,1.4996940736068082e-05,0.030505243088655654,0.00018794576178366256,0.002305804289200049,0.0012192516714181808
T-L,AN,mc_learned_baseline,False,49,136,96832,34816,34816,0,0,27200,48416,193664,262144,1.0335937500000003,1.0290000000000001,1.0313756874958466,0.00043114686122636137,4.9875659974200366e-06,public_state_tabular_independent_mc,0,0.07447191956975836,5.859821500023827,True,accepted_return_check_disabled,0.1,1,6.032121226818925e-11,-0.0010183386389122392,100,5.0,0.002370300292968749,2.3807461110233334e-05,0.09973676513600505,7.844850052290937e-05,0.001012247504188225,0.0012893520945713713
T-L,AN,mc_learned_baseline,False,49,137,97544,35072,35072,0,0,27400,48772,195088,262144,1.0382812500000003,1.035,1.0316999705601295,0.0003242830642828931,2.86885144572756e-06,public_state_tabular_independent_mc,0,0.07343265438902347,5.896755599998869,True,accepted_return_check_disabled,0.1,1,8.256676877272031e-11,-0.0005648867488886109,100,5.0,0.001733093261718747,3.4865789847276087e-06,0.16754509687476937,0.0002012782293967107,0.0005709462586570638,0.0011406047608573115
T-L,AN,mc_learned_baseline,False,49,138,98256,35328,35328,0,0,27600,49128,196512,262144,1.0312500000000002,1.0290000000000001,1.032193081565755,0.0004931110056254351,6.775239546154919e-06,public_state_tabular_independent_mc,0,0.07184369701902615,5.935356999980286,True,accepted_return_check_disabled,0.1,1,8.288267861214936e-11,-0.0013457454189374659,100,5.0,0.0026477050781250023,8.3005145596347e-06,0.0828389830508488,6.066613206000302e-05,0.0013578649752275399,0.0012615942417880503
T-L,AN,mc_learned_baseline,False,49,139,98968,35584,35584,0,0,27800,49484,197936,262144,1.0312500000000002,1.0290000000000001,1.0326839304472744,0.0004908488815194012,6.877952743091001e-06,public_state_tabular_independent_mc,0,0.07025141109922564,5.9722529000137,True,accepted_return_check_disabled,0.1,1,2.2538867303964653e-12,-0.0013818406743734092,100,5.0,0.002647705078124999,1.6887627024851938e-05,0.08283898305084803,6.310745650510217e-05,0.001386927102726012,0.001229102252990667
T-L,AN,mc_learned_baseline,False,49,140,99680,35840,35840,0,0,28000,49840,199360,262144,1.0265625000000003,1.0350000000000001,1.033285260060275,0.0006013296130007451,1.062645039434368e-05,public_state_tabular_independent_mc,0,0.0682858137247863,6.014628199976869,True,accepted_return_check_disabled,0.1,1,2.8076395624125467e-12,-0.0021405914767500403,100,5.0,0.0032437133789062506,3.744792836226203e-05,0.051214502589748356,0.0001941160986979386,0.002148353588038567,0.001067926604799457
T-L,AN,mc_learned_baseline,False,49,141,100392,36096,36096,0,0,28200,50196,200784,262144,1.0312500000000004,1.035,1.0337716897777949,0.00048642971751977626,7.1486875880499e-06,public_state_tabular_independent_mc,0,0.06668336635803446,6.057062299922109,True,accepted_return_check_disabled,0.1,1,1.6795314110856577e-10,-0.0014720640338458395,100,5.0,0.0026394653320312503,1.0406415307197261e-05,0.08426906779661081,7.406700765420375e-05,0.001458131214608268,0.0011506729187488738
T-L,AN,mc_learned_baseline,False,49,142,101104,36352,36352,0,0,28400,50552,202208,262144,1.0429687500000004,1.0293,1.033981696779318,0.00021000700152318252,1.3541254734011242e-06,public_state_tabular_independent_mc,0,0.06598800555802471,6.096648299950175,True,accepted_return_check_disabled,0.1,1,1.4233417582664452e-11,-0.00026809724995160907,100,5.0,0.001164550781249996,2.710089152841879e-05,0.2643478260869576,0.00035601174690700417,0.00027024336842503184,0.0008382746746806089
T-L,AN,mc_learned_baseline,False,49,143,101816,36608,36608,0,0,28600,50908,203632,262144,1.0359375000000002,1.0230000000000001,1.0343556464748453,0.00037394969552728696,4.371840970792364e-06,public_state_tabular_independent_mc,0,0.06474440502032762,6.137175399926491,True,accepted_return_check_disabled,0.1,1,1.1388737604145392e-10,-0.0008994208402853263,100,5.0,0.0020214843750000007,4.228115648389018e-06,0.13601883337692988,7.093026026455408e-05,0.0008904157100144797,0.0011101314487397384
T-L,AN,mc_learned_baseline,False,49,144,102528,36864,36864,0,0,28800,51264,205056,262144,1.0429687500000004,1.0200000000000002,1.0345700944761569,0.00021444800131154018,1.459567161982877e-06,public_state_tabular_independent_mc,0,0.06402806067646569,6.17488730000332,True,accepted_return_check_disabled,0.1,1,1.397623242327357e-12,-0.0002914694176986572,100,5.0,0.001304626464843751,0.00011213695524646202,0.21739130434782605,0.00031511129576281916,0.0002926932480353747,0.0008422868511143964
T-L,AN,mc_learned_baseline,False,49,145,103240,37120,37120,0,0,29000,51620,206480,262144,1.0382812500000003,1.044,1.0348891446267305,0.00031905015057365205,3.285133109443739e-06,public_state_tabular_independent_mc,0,0.06295792162359944,6.214059500023723,True,accepted_return_check_disabled,0.1,1,2.6070404867708037e-11,-0.0006559035913321547,100,5.0,0.0016891479492187513,6.33893793246346e-06,0.17823472644941007,0.00011050576429071438,0.0006579015870016833,0.0010332556876007752
T-L,AN,mc_learned_baseline,False,49,146,103952,37376,37376,0,0,29200,51976,207904,262144,1.0359375000000002,1.038,1.035267729517244,0.0003785848905135669,4.726093394223901e-06,public_state_tabular_independent_mc,0,0.0616811490911066,6.250943399965763,True,accepted_return_check_disabled,0.1,1,1.2143580338269826e-12,-0.0009532391894726933,100,5.0,0.002035217285156248,1.8928148523255624e-05,0.13307611823175525,5.99851017376934e-05,0.0009523261491367834,0.001063398444938715
T-L,AN,mc_learned_baseline,False,49,147,104664,37632,37632,0,0,29400,52332,209328,262144,1.0453125000000003,1.0230000000000001,1.0354098603471995,0.00014213082995540027,6.749521927942419e-07,public_state_tabular_independent_mc,0,0.061199828792937186,6.290202899952419,True,accepted_return_check_disabled,0.1,1,6.222226170255273e-11,-0.00014066313015948388,100,5.0,0.0007910156249999974,8.683760882912823e-06,0.3848101265822801,0.0004783516730780404,0.00013805284376382026,0.0006207124450163692
T-L,AN,mc_learned_baseline,False,49,148,105376,37888,37888,0,0,29600,52688,210752,262144,1.0359375000000002,1.0410000000000001,1.0357930195344194,0.0003831591872198725,4.996931226249263e-06,public_state_tabular_independent_mc,0,0.05989693729662817,6.328313599922694,True,accepted_return_check_disabled,0.1,1,1.1309302807061593e-10,-0.0009906122662921273,100,5.0,0.002286889686113518,0.0002673156512158596,0.1258925913008665,5.5934267226849817e-05,0.0009987011799897293,0.0010339607385103794
T-L,AN,mc_learned_baseline,False,49,149,106088,38144,38144,0,0,29800,53044,212176,262144,1.0359375000000002,1.044,1.0361755262747625,0.0003825067403431248,5.106897475724497e-06,public_state_tabular_independent_mc,0,0.058587863788622484,6.363936299923807,True,accepted_return_check_disabled,0.1,1,1.0806318001057527e-10,-0.0010110795450926652,100,5.0,0.0020352172851562478,2.4891861603095757e-05,0.13307611823175503,5.611263771484129e-05,0.0010212322368663971,0.0010089236613677523
T-L,AN,mc_learned_baseline,False,49,150,106800,38400,38400,0,0,30000,53400,213600,262144,1.0242187500000002,1.0350000000000001,1.0368345170771835,0.0006589908024210445,1.5747577643028947e-05,public_state_tabular_independent_mc,0,0.05631257891067947,6.402462999918498,True,accepted_return_check_disabled,0.1,1,3.06140134318537e-10,-0.0032595864063562968,100,5.0,0.0035458374023437525,2.7858817170741823e-05,0.03833879056658551,0.0007041220708588592,0.0032302594255885398,0.00033597812669125624
T-L,AN,mc_learned_baseline,False,49,151,107512,38656,38656,0,0,30200,53756,215024,262144,1.0359375000000002,1.035,1.037212056559644,0.0003775394824605538,5.33869837926998e-06,public_state_tabular_independent_mc,0,0.05499722135746165,6.441404799930751,True,accepted_return_check_disabled,0.1,1,5.333862485385819e-11,-0.0010906732289728228,100,5.0,0.002010498046875001,5.980808562023662e-07,0.1383730054930684,6.045334025830594e-05,0.0010851210054557572,0.0009363250109721006
T-L,AN,mc_learned_baseline,False,49,152,108224,38912,38912,0,0,30400,54112,216448,262144,1.0406250000000004,1.038,1.0374706729141518,0.0002586163545077458,2.5589734330886205e-06,public_state_tabular_independent_mc,0,0.05409104058781108,6.479195799911395,True,accepted_return_check_disabled,0.1,1,4.195604248158614e-12,-0.0005188467843319606,100,5.0,0.0013650512695312506,4.457032308334043e-07,0.23168844566712543,0.00011203920409129885,0.0005166527326019027,0.0008597139577982397
T-L,AN,mc_learned_baseline,False,49,153,108936,39168,39168,0,0,30600,54468,217872,262144,1.0406250000000004,1.044,1.0377302898635443,0.0002596169493924716,2.628586175930359e-06,public_state_tabular_independent_mc,0,0.05317703052804057,6.516741800005548,True,accepted_return_check_disabled,0.1,1,1.087761035122978e-11,-0.0005264736452634727,100,5.0,0.0013623046875,4.526940327731318e-06,0.2324621733149932,0.00010434992492853245,0.0005272656135073352,0.0008501742727181476
T-L,AN,mc_learned_baseline,False,49,154,109648,39424,39424,0,0,30800,54824,219296,262144,1.0335937500000003,1.044,1.0381693445131204,0.0004390546495760539,7.73939969606012e-06,public_state_tabular_independent_mc,0,0.051621155501636824,6.5554956999840215,True,accepted_return_check_disabled,0.1,1,2.2334976223834123e-11,-0.001574492582234934,100,5.0,0.002329101562500001,1.9629590953442995e-06,0.10763381105586389,0.0001536748798732141,0.0015723400823166726,0.0007834828824634531
T-L,AN,mc_learned_baseline,False,49,155,110360,39680,39680,0,0,31000,55180,220720,262144,1.0359375000000002,1.0350000000000001,1.0385535356178281,0.0003841911047077762,6.116275751285257e-06,public_state_tabular_independent_mc,0,0.050248907541587784,6.592087199911475,True,accepted_return_check_disabled,0.1,1,5.896634999605559e-11,-0.0012243331818549204,100,5.0,0.002035217285156254,1.0778713095761396e-05,0.13307611823175447,8.86446343250219e-05,0.0012291530393838152,0.0008189822004440025
T-L,AN,mc_learned_baseline,False,49,156,111072,39936,39936,0,0,31200,55536,222144,262144,1.03359375,1.0410000000000001,1.0389909800283976,0.00043744441056947636,8.207265554915339e-06,public_state_tabular_independent_mc,0,0.04867370108288859,6.631837400025688,True,accepted_return_check_disabled,0.1,1,1.2555599838728282e-10,-0.0016905117028527261,100,5.0,0.0023291015625000007,3.916668506831414e-06,0.10763381105586411,0.00020244079938175504,0.0016763048042213046,0.0006791787787194803
T-L,AN,mc_learned_baseline,False,49,157,111784,40192,40192,0,0,31400,55892,223568,262144,1.0406250000000004,1.0410000000000001,1.0392480076629873,0.00025702763458967937,2.9099884089530823e-06,public_state_tabular_independent_mc,0,0.047741610686347004,6.669930599979125,True,accepted_return_check_disabled,0.1,1,5.4939281091124244e-11,-0.0005966091769067695,100,5.0,0.0013732910156250015,1.904366018853201e-05,0.2293672627235216,6.923263747890207e-05,0.0005917969226983392,0.0007825856107102261
T-L,AN,mc_learned_baseline,False,49,158,112496,40448,40448,0,0,31600,56248,224992,262144,1.0382812500000003,1.0410000000000001,1.0395657355865677,0.00031772792358042423,4.56457475168436e-06,public_state_tabular_independent_mc,0,0.04658246663736216,6.707636800012551,True,accepted_return_check_disabled,0.1,1,1.0632621311327566e-10,-0.0009400132559178834,100,5.0,0.0017330932617187474,5.516662290584265e-05,0.16754509687476948,6.032029980400895e-05,0.0009311964664976601,0.0007738937418703614
T-L,AN,mc_learned_baseline,False,49,159,113208,40704,40704,0,0,31800,56604,226416,262144,1.0429687500000004,1.038,1.0397622526276091,0.00019651704104139966,1.783539961355246e-06,public_state_tabular_independent_mc,0,0.04586159242428862,6.747856999980286,True,accepted_return_check_disabled,0.1,1,1.2767865299466763e-11,-0.0003621548360375807,100,5.0,0.0010299682617187507,5.315426899618023e-06,0.30946291560102346,0.0001265550682039444,0.0003609381171313929,0.0006858011998920444
T-L,AN,mc_learned_baseline,False,49,160,113920,40960,40960,0,0,32000,56960,227840,262144,1.0359375000000002,1.0410000000000001,1.0401417961916173,0.0003795435640081557,6.854286230644783e-06,public_state_tabular_independent_mc,0,0.04446054946904188,6.785508599947207,True,accepted_return_check_disabled,0.1,1,1.3742368529643015e-10,-0.0014129888806329984,100,5.0,0.0020132446289062517,1.388217127664046e-06,0.13778446246403353,0.00015587903454019684,0.0014010282336002714,0.0006429048526065901
T-L,AN,mc_learned_baseline,False,49,161,114632,41216,41216,0,0,32200,57316,229264,262144,1.0359375000000002,1.038,1.0405200733463942,0.00037827715477689594,7.061858410776827e-06,public_state_tabular_independent_mc,0,0.04305226877856325,6.824702300014906,True,accepted_return_check_disabled,0.1,1,1.0587013592519024e-10,-0.0014545133016746492,100,5.0,0.002013244628906251,2.2560965581835125e-05,0.13778446246403375,0.00017753163101679037,0.001442362168156623,0.0005949241384263788
T-L,AN,mc_learned_baseline,False,49,162,115344,41472,41472,0,0,32400,57672,230688,262144,1.0359375000000002,1.0410000000000001,1.0409065957599117,0.0003865224135175538,7.663729599729042e-06,public_state_tabular_independent_mc,0,0.04160047800143367,6.861269699991681,True,accepted_return_check_disabled,0.1,1,3.176428810929318e-11,-0.001545348278841843,100,5.0,0.002035217285156254,2.6450870110337177e-06,0.13307611823175447,0.00022216903751297095,0.0015479847140768828,0.0005238955853193745
T-L,AN,mc_learned_baseline,False,49,163,116056,41728,41728,0,0,32600,58028,232112,262144,1.0453125000000003,1.044,1.0410404051177176,0.00013380935780582526,9.392389925033673e-07,public_state_tabular_independent_mc,0,0.04109476270561862,6.905615999945439,True,accepted_return_check_disabled,0.1,1,9.439743070850429e-12,-0.00019082779020652613,100,5.0,0.0006948852539062493,1.8572639738314472e-06,0.4246835443037982,0.00019727416233625812,0.00018999623128544485,0.0005216684840841661
T-L,AN,mc_learned_baseline,False,49,164,116768,41984,41984,0,0,32800,58384,233536,262144,1.0429687500000004,1.044,1.0412404789284848,0.00020007381076725395,2.140339071415365e-06,public_state_tabular_independent_mc,0,0.04033552732197213,6.943988699931651,True,accepted_return_check_disabled,0.1,1,2.437661828818633e-11,-0.00042450644514938437,100,5.0,0.0010327148437499988,1.8302733007713603e-07,0.3085421994884916,7.679121536767064e-05,0.0004284172531702218,0.000632725487863593
T-L,AN,mc_learned_baseline,False,49,165,117480,42240,42240,0,0,33000,58740,234960,262144,1.0476562500000002,1.05,1.0413147507825977,7.427185411290615e-05,2.986522092881857e-07,public_state_tabular_independent_mc,0,0.04005272661308709,6.980961299967021,True,accepted_return_check_disabled,0.1,1,6.2161296862518486e-12,-5.848540560649679e-05,100,5.0,0.0003927612304687481,4.818426034634168e-06,0.595471949392377,0.00036399366611619205,5.93558684278555e-05,0.00033139406325071374
T-L,AN,mc_learned_baseline,False,49,166,118192,42496,42496,0,0,33200,59096,236384,262144,1.0429687500000002,1.038,1.04151331183317,0.00019856105057236562,2.172355620468829e-06,public_state_tabular_independent_mc,0,0.03929408679877495,7.02706579992082,True,accepted_return_check_disabled,0.1,1,7.911170840727851e-13,-0.0004378563548681877,100,5.0,0.001032714843749999,3.756910705750418e-07,0.3085421994884916,7.088909445948199e-05,0.00043841301917101164,0.000619242920867552
T-L,AN,mc_learned_baseline,False,49,167,118904,42752,42752,0,0,33400,59452,237808,262144,1.0476562500000002,1.05,1.0415847849355366,7.147310236654825e-05,2.8504742436086727e-07,public_state_tabular_independent_mc,0,0.03902007432403756,7.070763099938631,True,accepted_return_check_disabled,0.1,1,9.914807283304685e-12,-5.551205364653915e-05,100,5.0,0.00035980224609374835,8.803443656325883e-07,0.613450973863827,0.00035703993960932445,5.6498622411007005e-05,0.000319012747830909
T-L,AN,mc_learned_baseline,False,49,168,119616,43008,43008,0,0,33600,59808,239232,262144,1.0429687500000004,1.0410000000000001,1.0417818330553037,0.0001970481197670626,2.2058260371405812e-06,public_state_tabular_independent_mc,0,0.03826201714545711,7.108794800005853,True,accepted_return_check_disabled,0.1,1,3.7898144177143e-11,-0.00045184528562178624,100,5.0,0.001032714843749999,6.388275526246983e-07,0.3085421994884916,6.575801996226924e-05,0.0004484380103451031,0.0006052165808072797
T-L,AN,mc_learned_baseline,False,49,169,120328,43264,43264,0,0,33800,60164,240656,262144,1.0382812500000003,1.0410000000000001,1.0421074747515775,0.000325641696273804,6.231630197002683e-06,public_state_tabular_independent_mc,1,0.03700050789230551,7.14523519994691,True,accepted_return_check_disabled,0.1,1,9.002626098584038e-12,-0.001271790077637861,100,5.0,0.001770019531250003,4.552088196139344e-05,0.15849324474797688,0.00017297617915926078,0.0012665442015609742,0.00048397051747085676
T-L,AN,mc_learned_baseline,False,49,170,121040,43520,43520,0,0,34000,60520,242080,262144,1.0476562500000002,1.05,1.0421764816203174,6.900686873989592e-05,2.8494103297028677e-07,public_state_tabular_independent_mc,0,0.03673178558781644,7.183199299965054,True,accepted_return_check_disabled,0.1,1,3.2828090566639147e-13,-5.720507557110445e-05,100,5.0,0.00035156249999999934,4.712061876932794e-06,0.617945729981689,0.00032580787751515115,5.7281191952649524e-05,0.00030788643831359424
T-L,AN,mc_learned_baseline,False,49,171,121752,43776,43776,0,0,34200,60876,243504,262144,1.0453125000000003,1.0410000000000001,1.0423137476537885,0.00013726603347108401,1.1436311783247723e-06,public_state_tabular_independent_mc,0,0.036195742298898305,7.222305199946277,True,accepted_return_check_disabled,0.1,1,2.9030373743136982e-11,-0.00022599931136087285,100,5.0,0.0007168579101562491,8.180935316940937e-06,0.41556962025316546,0.00013141299862429984,0.0002277750395664434,0.0004973352086634917
T-L,AN,mc_learned_baseline,False,49,172,122464,44032,44032,0,0,34400,61232,244928,262144,1.0453125000000003,1.0470000000000002,1.0424504954172542,0.0001367477634657277,1.154736156911502e-06,public_state_tabular_independent_mc,0,0.035659692400490293,7.2604146000230685,True,accepted_return_check_disabled,0.1,1,3.437388212404357e-11,-0.00022752979263862007,100,5.0,0.0007031249999999985,1.7006307221535054e-06,0.42126582278481106,0.00012654525483656246,0.0002298122663313864,0.0004923494252571034
T-L,AN,mc_learned_baseline,False,49,173,123176,44288,44288,0,0,34600,61588,246352,262144,1.0382812500000003,1.05,1.04277905222578,0.00032855680852583724,6.900532393673554e-06,public_state_tabular_independent_mc,0,0.034363230273298004,7.299394799978472,True,accepted_return_check_disabled,0.1,1,1.1229679224676917e-10,-0.0013769358583247669,100,5.0,0.0017138671875000023,3.683698357577488e-06,0.17222180981367385,0.00023816714505709861,0.0013895790055556913,0.00037089148996054255
T-L,AN,mc_learned_baseline,False,49,174,123888,44544,44544,0,0,34800,61944,247776,262144,1.0453125000000003,1.038,1.042913542060654,0.00013448983487385213,1.1871088711766438e-06,public_state_tabular_independent_mc,0,0.03382896951640907,7.342593299923465,True,accepted_return_check_disabled,0.1,1,2.2050798734543328e-13,-0.00023771151852839534,100,5.0,0.000692138671875,2.871878751852387e-06,0.42582278481012703,0.00010991195021185931,0.00023873335631707015,0.00047543366325170317
T-L,AN,mc_learned_baseline,False,49,175,124600,44800,44800,0,0,35000,62300,249200,262144,1.0476562500000002,1.0410000000000001,1.042982252845081,6.87107844270507e-05,3.1369723722662705e-07,public_state_tabular_independent_mc,0,0.033555193681899825,7.384425099939108,True,accepted_return_check_disabled,0.1,1,3.078668449399442e-11,-6.546453867712386e-05,100,5.0,0.00035980224609374824,1.8982847033093616e-08,0.613450973863827,0.00027280783653462517,6.420495119174619e-05,0.0003027984284711912
T-L,AN,mc_learned_baseline,False,49,176,125312,45056,45056,0,0,35200,62656,250624,262144,1.0406250000000004,1.0410000000000001,1.043242860906513,0.00026060806143202164,4.63999865898893e-06,public_state_tabular_independent_mc,0,0.03251163479768632,7.424652899964713,True,accepted_return_check_disabled,0.1,1,8.790442916192517e-11,-0.0009560094088481175,100,5.0,0.001373291015625001,2.394324562047568e-06,0.22936726272352137,0.00011511774191597049,0.0009482835904464688,0.00045550534673204914
T-L,AN,mc_learned_baseline,False,49,177,126024,45312,45312,0,0,35400,63012,252048,262144,1.0453125000000003,1.0470000000000002,1.0433762144461183,0.0001333535396053076,1.2458363779047122e-06,public_state_tabular_independent_mc,0,0.03197439975381366,7.467309199972078,True,accepted_return_check_disabled,0.1,1,3.221573196480224e-11,-0.0002560772973684521,100,5.0,0.0006948852539062493,1.0721680744413046e-07,0.4246835443037983,9.262390932233361e-05,0.0002534350037112737,0.0004590536875422783
T-L,AN,mc_learned_baseline,False,49,178,126736,45568,45568,0,0,35600,63368,253472,262144,1.0429687500000004,1.044,1.043573210002157,0.0001969955560388037,2.790772790546943e-06,public_state_tabular_independent_mc,0,0.031176626698277737,7.507766800001264,True,accepted_return_check_disabled,0.1,1,6.527217173343284e-11,-0.000574831642288564,100,5.0,0.0010299682617187504,1.786601557228349e-07,0.30946291560102346,5.371931295039793e-05,0.0005694289853733696,0.0004882361964665719
T-L,AN,mc_learned_baseline,False,49,179,127448,45824,45824,0,0,35800,63724,254896,262144,1.0429687500000002,1.044,1.043770772560448,0.00019756255829084246,2.8928457079889897e-06,public_state_tabular_independent_mc,0,0.03037144563807866,7.544372999924235,True,accepted_return_check_disabled,0.1,1,3.791027506505179e-11,-0.000593759563108116,100,5.0,0.001032714843750001,1.2867755070488836e-06,0.30854219948849115,5.660468578560746e-05,0.000589024491376825,0.00047095468875024335
T-L,AN,mc_learned_baseline,False,49,180,128160,46080,46080,0,0,36000,64080,256320,262144,1.0476562500000002,1.0410000000000001,1.043840543191822,6.977063137414419e-05,3.6714155980306144e-07,public_state_tabular_independent_mc,0,0.030085834971949253,7.582928900024854,True,accepted_return_check_disabled,0.1,1,5.789785852006698e-14,-7.383191920034233e-05,100,5.0,0.00035980224609374824,4.5923168585657736e-07,0.613450973863827,0.00021741526599256558,7.376921465844048e-05,0.00029566551173342356
T-L,AN,mc_learned_baseline,False,49,181,128872,46336,46336,0,0,36200,64436,257744,262144,1.0476562500000002,1.0440000000000003,1.0439084485284893,6.790533666722887e-05,3.5159135219301067e-07,public_state_tabular_independent_mc,0,0.029807218752523686,7.621448699967004,True,accepted_return_check_disabled,0.1,1,7.932344508479641e-13,-7.101363294614022e-05,100,5.0,0.00034881591796874983,6.7701822168335624e-06,0.619443982020976,0.00021882935208086352,7.079722880397467e-05,0.0002891283887164928
T-L,AN,mc_learned_baseline,False,49,182,129584,46592,46592,0,0,36400,64792,259168,262144,1.0476562500000002,1.035,1.0439764899684156,6.804143992633627e-05,3.5689495337108993e-07,public_state_tabular_independent_mc,0,0.029527402021991847,7.662103799986653,True,accepted_return_check_disabled,0.1,1,1.2015906072456352e-13,-7.182338848406129e-05,100,5.0,0.0003488159179687499,6.52289880031106e-06,0.619443982020976,0.00021436156229968028,7.173609492518903e-05,0.000288605183772441
T-L,AN,mc_learned_baseline,False,49,183,130296,46848,46848,0,0,36600,65148,260592,262144,1.0429687500000002,1.0470000000000002,1.0441766839206625,0.00020019395224690761,3.1706189887761236e-06,public_state_tabular_independent_mc,0,0.02870031313272911,7.699178299983032,True,accepted_return_check_disabled,0.1,1,5.5921806737705347e-11,-0.0006318617488948293,100,5.0,0.0010327148437499992,6.152701140967732e-06,0.3085421994884916,6.692248126184732e-05,0.0006360166303210262,0.0004310383981621039
T-L,AN,mc_learned_baseline,False,49,184,131008,47104,47104,0,0,36800,65504,262016,262144,1.0429687500000004,1.0470000000000002,1.0443779296160178,0.0002012456953552899,3.315333056307606e-06,public_state_tabular_independent_mc,0,0.027862994489096956,7.742531599942595,True,accepted_return_check_disabled,0.1,1,5.0521630428876515e-11,-0.0006596146494263467,100,5.0,0.0010409545898437504,5.567327293301127e-06,0.3057800511508957,7.521962722096348e-05,0.0006657589590163883,0.00040798455005715284
T-L,AN,mc_learned_baseline,False,49,185,131720,47360,47360,0,0,37000,65860,263440,262144,1.0429687500000004,1.044,1.0445738208037885,0.00019589118777063597,3.2527342053536664e-06,public_state_tabular_independent_mc,0,0.027042073871032437,7.781873399973847,True,accepted_return_check_disabled,0.1,1,3.183357066737069e-11,-0.0006488120187243194,100,5.0,0.0010327148437499995,7.638806979810097e-06,0.3085421994884918,7.643591445618988e-05,0.0006542897419567863,0.0003918915145584461
T-L,AN,mc_learned_baseline,False,49,186,132432,47616,47616,0,0,37200,66216,264864,262144,1.0453125000000003,1.044,1.0447076943136302,0.00013387350984173096,1.5624785200874086e-06,public_state_tabular_independent_mc,0,0.026477598314710696,7.819329199963249,True,accepted_return_check_disabled,0.1,1,1.7780795941397607e-11,-0.0003197269517057943,100,5.0,0.0007031249999999985,8.398881114724785e-06,0.4212658227848112,5.519735761360662e-05,0.00031731907476741593,0.0003986082010097677
T-L,AN,mc_learned_baseline,False,49,187,133144,47872,47872,0,0,37400,66572,266288,262144,1.0453125000000003,1.0410000000000001,1.0448420127542506,0.00013431844062039566,1.6130397992903414e-06,public_state_tabular_independent_mc,0,0.025908342184532553,7.857322699972428,True,accepted_return_check_disabled,0.1,1,1.1908760810490013e-15,-0.000326057609025647,100,5.0,0.0006948852539062503,3.949521423690565e-06,0.4246835443037974,5.316926870218219e-05,0.00032543385400177254,0.00039068869942863153
T-L,AN,mc_learned_baseline,False,49,188,133856,48128,48128,0,0,37600,66928,267712,262144,1.0406250000000004,1.0470000000000002,1.04510731604537,0.0002653032911195119,6.57407091252761e-06,public_state_tabular_independent_mc,1,0.024775015561267627,7.893939099973068,True,accepted_return_check_disabled,0.1,1,3.1094515180628105e-12,-0.0013380644835112028,100,5.0,0.0014160156250000026,2.2959444243718765e-05,0.21672971114167816,0.0003377850641160067,0.0013368292114309952,9.60732930048629e-05
T-L,AN,mc_learned_baseline,False,49,189,134568,48384,48384,0,0,37800,67284,269136,262144,1.0453125000000003,1.038,1.0452429711263458,0.0001356550809756829,1.781595732469257e-06,public_state_tabular_independent_mc,0,0.024190838214763824,7.9325876999646425,True,accepted_return_check_disabled,0.1,1,1.7917065899416496e-11,-0.000354400183790617,100,5.0,0.0007168579101562488,2.4317165211388838e-05,0.4155696202531656,4.966324565862364e-05,0.00035746289641003237,0.0003644002160002744
T-L,AN,mc_learned_baseline,False,49,190,135280,48640,48640,0,0,38000,67640,270560,262144,1.0476562500000002,1.0410000000000001,1.045312128132912,6.915700656628943e-05,4.7192427783515983e-07,public_state_tabular_independent_mc,0,0.02389175148968104,7.970755700021982,True,accepted_return_check_disabled,0.1,1,2.1718962452570376e-12,-9.545193613610977e-05,100,5.0,0.00035980224609374824,2.9300568815705918e-06,0.613450973863827,0.0001316940928074582,9.526926626857282e-05,0.00027221274878202475
