experiment,method,seed,variant,source_n,target_n,target_plus_type_probability,coverage_class,support_covered,density_ratio,neighbor_weight,semantic_drift,target_local_energy,target_path_derivative,target_normalized_path_derivative,old_return,return,return_gain,source_steps_total,source_steps_training,source_steps_direction_check,source_steps_return_check,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,direction_check_score,direction_check_mode,return_check_gain,return_check_mode,return_check_standard_error,target_true_coefficient_0,target_true_coefficient_1,frozen_actor_p_0,frozen_actor_p_1,source_direction_error,source_realization_residual,target_direction_error,transport_error_upper_bound,normalized_derivative_lower_bound,bound_object,direction_status
P-T,SA,46,fixed-edge,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.2379636345574448,0.0594909086393612,0.28159999999999996,0.30647619518213537,0.024876195182135408,2432,2048,128,256,True,accepted_empirical,0.1,1,6.141195837800385e-10,-0.05266887124473393,100,5.0,0.1401429011988562,empirical,0.08854166666666667,empirical,0.05237736883289759,0.059999999999999803,0.3599999999999998,0.30335493815732,0.7132261807912856,0.0009608668793350028,1.2520081987765649e-07,0.0009752259373350135,0.0009829284719353013,0.058441451578027076,specified_source_logit_path_through_finite_candidate,
P-T,SA,46,fixed-edge,4,6,0.6,A_finite_supported,True,1.0,3.333333333333333,0.009557333333333307,0.11909333333333315,0.47697618015644416,0.07949603002607403,0.44799999999999984,0.4985669346060465,0.050566934606046665,2432,2048,128,256,True,accepted_empirical,0.1,1,6.141195837800385e-10,-0.05266887124473393,100,5.0,0.1401429011988562,empirical,0.08854166666666667,empirical,0.05237736883289759,0.16666666666666632,0.46666666666666634,0.30335493815732,0.7132261807912856,0.0009608668793350028,1.2520081987765649e-07,0.013530316497242584,0.016670245508055955,0.07453645838636894,specified_source_logit_path_through_finite_candidate,
P-T,SA,46,composition,4,2,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,-0.012292928308850903,-0.0061464641544254515,0.1248,0.12397971548751385,-0.0008202845124861413,2432,2048,128,256,True,accepted_empirical,0.1,1,6.141195837800385e-10,-0.05266887124473393,100,5.0,0.1401429011988562,empirical,0.08854166666666667,empirical,0.05237736883289759,-0.26,0.03999999999999998,0.30335493815732,0.7132261807912856,0.0009608668793350028,1.2520081987765649e-07,0.08429560770234476,0.11001339101301139,-0.027095674413913938,specified_source_logit_path_through_finite_candidate,
P-T,SA,46,composition,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.2379636345574448,0.0594909086393612,0.28159999999999996,0.30647619518213537,0.024876195182135408,2432,2048,128,256,True,accepted_empirical,0.1,1,6.141195837800385e-10,-0.05266887124473393,100,5.0,0.1401429011988562,empirical,0.08854166666666667,empirical,0.05237736883289759,0.059999999999999803,0.3599999999999998,0.30335493815732,0.7132261807912856,0.0009608668793350028,1.2520081987765649e-07,0.0009752259373350135,0.0009829284719353013,0.058441451578027076,specified_source_logit_path_through_finite_candidate,
P-T,SA,46,composition,4,6,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,-0.03687878492655271,-0.0061464641544254515,0.3744,0.3719391464625415,-0.002460853537458507,2432,2048,128,256,True,accepted_empirical,0.1,1,6.141195837800385e-10,-0.05266887124473393,100,5.0,0.1401429011988562,empirical,0.08854166666666667,empirical,0.05237736883289759,-0.26,0.03999999999999998,0.30335493815732,0.7132261807912856,0.0009608668793350028,1.2520081987765649e-07,0.08429560770234476,0.11001339101301139,-0.027095674413913938,specified_source_logit_path_through_finite_candidate,
P-T,DA,46,normalized,4,2,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.45245251540737436,0.22622625770368718,0.14079999999999998,0.20506498573095527,0.06426498573095529,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.09843750000000002,empirical,0.08709980612433886,0.059999999999999803,0.3599999999999998,0.3609265972085036,0.7438362384762783,,,,,,,not_applicable
P-T,DA,46,normalized,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.9049050308147487,0.22622625770368718,0.28159999999999996,0.41012997146191055,0.12852997146191059,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.09843750000000002,empirical,0.08709980612433886,0.059999999999999803,0.3599999999999998,0.3609265972085036,0.7438362384762783,,,,,,,not_applicable
P-T,DA,46,normalized,4,6,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,1.357357546222123,0.22622625770368718,0.42239999999999994,0.6151949571928659,0.19279495719286593,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.09843750000000002,empirical,0.08709980612433886,0.059999999999999803,0.3599999999999998,0.3609265972085036,0.7438362384762783,,,,,,,not_applicable
P-T,DA,46,fixed-edge,4,2,0.6,A_finite_supported,True,1.0,0.6666666666666666,0.00955733333333331,0.033077333333333334,0.23597450424633942,0.11798725212316971,0.13226666666666667,0.16121708785382044,0.02895042118715377,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.09843750000000002,empirical,0.08709980612433886,-0.04666666666666674,0.2533333333333333,0.3609265972085036,0.7438362384762783,,,,,,,not_applicable
P-T,DA,46,fixed-edge,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.9049050308147487,0.22622625770368718,0.28159999999999996,0.41012997146191055,0.12852997146191059,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.09843750000000002,empirical,0.08709980612433886,0.059999999999999803,0.3599999999999998,0.3609265972085036,0.7438362384762783,,,,,,,not_applicable
P-T,DA,46,fixed-edge,4,6,0.6,A_finite_supported,True,1.0,3.333333333333333,0.009557333333333307,0.11909333333333315,2.006791579705228,0.3344652632842047,0.44799999999999984,0.7467386508242704,0.29873865082427054,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.09843750000000002,empirical,0.08709980612433886,0.16666666666666632,0.46666666666666634,0.3609265972085036,0.7438362384762783,,,,,,,not_applicable
P-T,DA,46,composition,4,2,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,-0.3322149031279623,-0.16610745156398116,0.1248,0.11299354006966297,-0.011806459930337021,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.09843750000000002,empirical,0.08709980612433886,-0.26,0.03999999999999998,0.3609265972085036,0.7438362384762783,,,,,,,not_applicable
P-T,DA,46,composition,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.9049050308147487,0.22622625770368718,0.28159999999999996,0.41012997146191055,0.12852997146191059,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.09843750000000002,empirical,0.08709980612433886,0.059999999999999803,0.3599999999999998,0.3609265972085036,0.7438362384762783,,,,,,,not_applicable
P-T,DA,46,composition,4,6,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,-0.9966447093838869,-0.16610745156398116,0.3744,0.33898062020898895,-0.03541937979101106,2304,2048,0,256,True,accepted_empirical,0.1,1,,,,,,,0.09843750000000002,empirical,0.08709980612433886,-0.26,0.03999999999999998,0.3609265972085036,0.7438362384762783,,,,,,,not_applicable
